aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
92799,Confirmatory,Compound was evaluated to potentiate response of AMPA-activated current in Xenopus oocytes expressing Ionotropic glutamate receptor AMPA,Compound was evaluated to potentiate response of AMPA-activated current in Xenopus oocytes expressing Ionotropic glutamate receptor AMPA,43,ChEMBL,CHEMBL702514,20180908,637863,103319767,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,NULL,0,NULL,P42261|P42262|P42263|P48058,NULL,129148,,NULL
92801,Confirmatory,Binding affinity against Ionotropic glutamate receptor AMPA using [3H]AMPA as a radioligand,"Title: (3SR,4aRS,6SR,8aRS)-6-(1H-tetrazol-5-yl)decahydroisoquinoline-3-carboxylic acid, a novel, competitive, systemically active NMDA and AMPA receptor antagonist._||_Abstract: We report the synthesis and characterization of 6 (LY246492), which is a competitive N-methyl-D-aspartate (NMDA) and 2-amino-3-(3-hydroxy-5-methylisoxazol-4-yl)propanoic acid (AMPA) receptor antagonist. Tetrazole-substituted amino acid 6 was prepared in four steps from the recently described aldehyde 7. The optical isomers (-)-6 and (+)-6 were obtained from the same sequence of reactions using the corresponding isomers of 7. The compound displaces both NMDA and AMPA receptor binding and antagonizes depolarizations in cortical slices evoked by both NMDA and AMPA. In mice and pigeons, the compound showed antagonism of responses mediated through NMDA and AMPA receptors. Using the resolved optical isomers of 6, both NMDA and AMPA antagonist activities were found to reside in a single isomer, (-)-6.",43,ChEMBL,CHEMBL702516,20181015,127894|9837860|10084218|10538709|10656900,103177343|103267942|103268165|103388174|103388416,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,8523401,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
92803,Confirmatory,Compound was evaluated for its binding affinity towards Ionotropic glutamate receptor AMPA in presence of [3H]- AMPA,Compound was evaluated for its binding affinity towards Ionotropic glutamate receptor AMPA in presence of [3H]- AMPA,43,ChEMBL,CHEMBL702518,20180908,1845|10037930|10244065|10244106|44377742|44377743,103189373|103335571|103336188|103336229|103418207|103418208,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,NULL,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
92805,Literature-derived,Compound was evaluated for its binding affinity towards Ionotropic glutamate receptor AMPA in presence of [3H]- AMPA; NT means not tested,Compound was evaluated for its binding affinity towards Ionotropic glutamate receptor AMPA in presence of [3H]- AMPA; NT means not tested,43,ChEMBL,CHEMBL702520,20180908,2793013|15667665,103300096|103418580,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,NULL,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
92807,Confirmatory,Inhibition of the binding of radioligand [3H]AMPA in the presence at high-affinity AMPA receptor sites.,"Title: Novel class of amino acid antagonists at non-N-methyl-D-aspartic acid excitatory amino acid receptors. Synthesis, in vitro and in vivo pharmacology, and neuroprotection._||_Abstract: The isoxazole amino acid 2-amino-3-(3-hydroxy-5-methylisoxazol-4-yl) propionic acid (AMPA) (1), which is a highly selective agonist at the AMPA subtype of excitatory amino acid (EAA) receptors, has been used as a lead for the development of two novel EAA receptor antagonists. One of the compounds, 2-amino-3-[3-(carboxymethoxy)-5-methylisoxazol-4-yl]propionic acid (AMOA, 7), was synthesized via O-alkylation by ethyl chloroacetate of the amino acid protected AMPA derivative 4. The other compound, 2-amino-3-[2-(3-hydroxy-5-methylisoxazol-4-yl)-methyl-5-methyl-3-+ ++oxoisoxazolin -4-yl]propionic acid (AMNH, 14) was synthesized with use of 4-(chloromethyl)-3-methoxy-5-methylisoxazole (8) as the starting material. The intermediate 4-(chloromethyl)-2-(3-methoxy-5-methylisoxazol-4-yl)methyl-5-me thylisoxazolin- 3-one (11) was converted into the acetamidomalonate (12), which was stepwise deprotected to give 14. Compounds 7 and 14 were stable in aqueous solution at pH values close to physiological pH. Neither 7 nor 14 showed detectable affinities for the receptor, ion channel, or modulatory sites of the N-methyl-D-aspartic acid (NMDA) receptor complex. Quantitative receptor autoradiographic and conventional binding techniques were used to study the affinities of 7 and 14 for non-NMDA receptor sites. Both compounds were inhibitors of the binding of [3H]AMPA (IC50 = 90 and 29 microM, respectively). Compounds 14 and 7 were both very weak inhibitors of the high-affinity binding of radioactive kainic acid [( 3H]KAIN). Compound 14, but not 7, was, however, shown to be an inhibitor of low-affinity [3H]KAIN binding (IC50 = 40 microM) as determined in the presence of 100 mM calcium chloride. In the rat cortical slice preparation, 7 was shown to antagonize excitation induced by 1 with some selectivity, whereas 14 proved to be a rather selective antagonist of KAIN-induced excitation. Both antagonists showed very weak effects on the excitatory effects of NMDA. Compound 7 was a poor antagonist of excitation by quisqualic acid (2), whereas 14 did not affect excitation by this nonselective AMPA receptor agonist. On cat spinal neurones, both 7 and 14 reduced excitations by 1 and KAIN, but, again, the excitatory effects of 2 were much less sensitive. Compound 14 and, in particular, 7 effectively protected rat striatal neurones against the neurotoxic effects of KAIN, whereas the toxic effects of 1 were reduced only by 7. Neither antagonist showed protection against the cell damage caused by intrastriatal injection of the NMDA agonist quinolinic acid.(ABSTRACT TRUNCATED AT 400 WORDS)",43,ChEMBL,CHEMBL702522,20181013,1221|125406|125407,103174429|103223955|103759912,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,1825114,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
92931,Confirmatory,Tested for the affinity to the Ionotropic glutamate receptor AMPA using [3H]-AMPA as radioligand,Tested for the affinity to the Ionotropic glutamate receptor AMPA using [3H]-AMPA as radioligand,43,ChEMBL,CHEMBL700574,20180908,1779|3018579|3272524|3899541|44348419|44379376,103235715|103353271|103365688|103402891|103422068|103509729,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,NULL,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
92933,Confirmatory,Binding affinity against Ionotropic glutamate receptor AMPA using [3H]AMPA as a radioligand,"Title: (3SR,4aRS,6SR,8aRS)-6-(1H-tetrazol-5-yl)decahydroisoquinoline-3-carboxylic acid, a novel, competitive, systemically active NMDA and AMPA receptor antagonist._||_Abstract: We report the synthesis and characterization of 6 (LY246492), which is a competitive N-methyl-D-aspartate (NMDA) and 2-amino-3-(3-hydroxy-5-methylisoxazol-4-yl)propanoic acid (AMPA) receptor antagonist. Tetrazole-substituted amino acid 6 was prepared in four steps from the recently described aldehyde 7. The optical isomers (-)-6 and (+)-6 were obtained from the same sequence of reactions using the corresponding isomers of 7. The compound displaces both NMDA and AMPA receptor binding and antagonizes depolarizations in cortical slices evoked by both NMDA and AMPA. In mice and pigeons, the compound showed antagonism of responses mediated through NMDA and AMPA receptors. Using the resolved optical isomers of 6, both NMDA and AMPA antagonist activities were found to reside in a single isomer, (-)-6.",43,ChEMBL,CHEMBL700576,20181015,3899541|9927756,103351289|103402891,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,8523401,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
92935,Literature-derived,Percentage binding at low-affinity AMPA receptor sites.,"Title: Novel class of amino acid antagonists at non-N-methyl-D-aspartic acid excitatory amino acid receptors. Synthesis, in vitro and in vivo pharmacology, and neuroprotection._||_Abstract: The isoxazole amino acid 2-amino-3-(3-hydroxy-5-methylisoxazol-4-yl) propionic acid (AMPA) (1), which is a highly selective agonist at the AMPA subtype of excitatory amino acid (EAA) receptors, has been used as a lead for the development of two novel EAA receptor antagonists. One of the compounds, 2-amino-3-[3-(carboxymethoxy)-5-methylisoxazol-4-yl]propionic acid (AMOA, 7), was synthesized via O-alkylation by ethyl chloroacetate of the amino acid protected AMPA derivative 4. The other compound, 2-amino-3-[2-(3-hydroxy-5-methylisoxazol-4-yl)-methyl-5-methyl-3-+ ++oxoisoxazolin -4-yl]propionic acid (AMNH, 14) was synthesized with use of 4-(chloromethyl)-3-methoxy-5-methylisoxazole (8) as the starting material. The intermediate 4-(chloromethyl)-2-(3-methoxy-5-methylisoxazol-4-yl)methyl-5-me thylisoxazolin- 3-one (11) was converted into the acetamidomalonate (12), which was stepwise deprotected to give 14. Compounds 7 and 14 were stable in aqueous solution at pH values close to physiological pH. Neither 7 nor 14 showed detectable affinities for the receptor, ion channel, or modulatory sites of the N-methyl-D-aspartic acid (NMDA) receptor complex. Quantitative receptor autoradiographic and conventional binding techniques were used to study the affinities of 7 and 14 for non-NMDA receptor sites. Both compounds were inhibitors of the binding of [3H]AMPA (IC50 = 90 and 29 microM, respectively). Compounds 14 and 7 were both very weak inhibitors of the high-affinity binding of radioactive kainic acid [( 3H]KAIN). Compound 14, but not 7, was, however, shown to be an inhibitor of low-affinity [3H]KAIN binding (IC50 = 40 microM) as determined in the presence of 100 mM calcium chloride. In the rat cortical slice preparation, 7 was shown to antagonize excitation induced by 1 with some selectivity, whereas 14 proved to be a rather selective antagonist of KAIN-induced excitation. Both antagonists showed very weak effects on the excitatory effects of NMDA. Compound 7 was a poor antagonist of excitation by quisqualic acid (2), whereas 14 did not affect excitation by this nonselective AMPA receptor agonist. On cat spinal neurones, both 7 and 14 reduced excitations by 1 and KAIN, but, again, the excitatory effects of 2 were much less sensitive. Compound 14 and, in particular, 7 effectively protected rat striatal neurones against the neurotoxic effects of KAIN, whereas the toxic effects of 1 were reduced only by 7. Neither antagonist showed protection against the cell damage caused by intrastriatal injection of the NMDA agonist quinolinic acid.(ABSTRACT TRUNCATED AT 400 WORDS)",43,ChEMBL,CHEMBL700578,20181013,1221|125406|125407,103174429|103223955|103759912,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,1825114,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
92949,Confirmatory,In vitro inhibitory activity against Ionotropic glutamate receptor AMPA 1 of HEK293 cells in FLIPR assay,"Title: 2-arylureidobenzoic acids: selective noncompetitive antagonists for the homomeric kainate receptor subtype GluR5._||_Abstract: A series of 2-arylureidobenzoic acids (AUBAs) was prepared by a short and effective synthesis, and the pharmacological activity at glutamate receptors was evaluated in vitro and in vivo. The compounds showed noncompetitive antagonistic activity at the kainate receptor subtype GluR5. The most potent compounds showed more than 50-fold selectivity for GluR5 compared to GluR6 and the AMPA receptor subtypes GluR1-4. The structure-activity relationships for the AUBAs showed distinct structural requirements for the substituents on the two aromatic ring systems. Only para-substituents were tolerated on the benzoic acid moiety (ring A), whereas ring B tolerated a variety of substituents, but with a preference for lipophilic substituents. The most potent compounds had a 4-chloro substituent on ring A and 3-chlorobenzene (6b), 2-naphthalene (8h), or 2-indole (8k) as ring B and had IC(50) values of 1.3, 1.2, and 1.2 microM, respectively, in a functional GluR5 assay. Compound 6c (IC(50) = 4.8 microM at GluR5) showed activity in the in vivo ATPA rigidity test, indicating that 6c has better pharmacokinetic properties than 8h, which was inactive in this test. The AUBAs are the first example of a series of noncompetitive GluR5-selective antagonists and may prove to be important pharmacological tools and leads in the search for therapeutic glutamatergic agents.",43,ChEMBL,CHEMBL701238,20181017,9799478|10132082,103403719|103403759,2890,In vitro,P42261,Curation Efforts|Research and Development,14667236,0,NULL,P42261,NULL,45,,NULL
92951,Confirmatory,Displacement of [3H]AMPA from human Ionotropic glutamate receptor AMPA 1 expressed in HEK293 cells,"Title: Synthesis of willardiine and 6-azawillardiine analogs: pharmacological characterization on cloned homomeric human AMPA and kainate receptor subtypes._||_Abstract: Both willardiine and azawillardiine analogs (18-28) have been reported to be potent and selective agonists for either AMPA or kainate receptors. We report here the novel synthesis and pharmacological characterization of a range of willardiine (18-23) and 6-azawillardiine (24-28) analogs on cells individually expressing human homomeric hGluR1, hGluR2, hGluR4, or hGluR5 receptors. Reaction of the sodium salts of substituted uracils (7-12) or 6-azauracils (13-16) with (S)-3-[(tert-butoxycarbonyl)amino]oxetan-2-one (17) in dry DMF, subsequent deprotection in TFA, and purification by ion-exchange chromatography gave mainly the willardiine analog in which alkylation took place on N1 of the uracil ring. We have investigated the subtype selectivity of these compounds by examining their binding affinity for homomeric hGluR1, -2, -4, or -5 (and hGluR6 in the case of 5-iodowillardiine (22)). From this study we have demonstrated that 22 has high affinity for hGluR5 and, compared to kainate, displays excellent selectivity for this receptor over both the AMPA receptor subtypes and the homomeric kainate receptor, hGluR6. 5-Fluorowillardiine (19) has higher affinity than AMPA for both homomeric hGluR1 and hGluR2 and compared to AMPA displays greater selectivity for AMPA receptor subtypes over the kainate receptor, hGluR5. Some structural features required for optimal activity at homomeric AMPA or kainate receptor subtypes have also been identified. It would appear that quite large lipophilic substituents at the 5-position of the uracil ring not only are accommodated by hGluR5 receptors but also lead to enhanced affinity for these receptors. In contrast to this, for optimal binding affinity to hGluR1, -2, or -4, smaller, electron-withdrawing substituents are required. For optimal activity at hGluR4 receptors a 6-aza-substituted willardiine is favored. The subtype-selective compounds described here are likely to be useful tools to probe the distribution and the physiological roles of the various glutamate receptor subunits in the central nervous system.",43,ChEMBL,CHEMBL878883,20181015,10255|33032|126569|158397|167842|440053|447196|9795654|11096831|44152410|44346780|44346789|44346790|44346798,103174497|103177538|103348860|103348889|103348920|103349335|103349388|103349444|103349464|103349465|103349475|103349477|103349493|103699331,2890,NULL,P42261,Curation Efforts|Research and Development,9357531,0,NULL,P42261,9606,45,,NULL
92953,Confirmatory,Compound was tested for binding affinity against human Ionotropic glutamate receptor AMPA 1 in HEK293 cells using [3H]-AMPA as radioligand,"Title: 4-Alkyl- and 4-cinnamylglutamic acid analogues are potent GluR5 kainate receptor agonists._||_Abstract: Enantiomerically pure (2S,4R)-4-substituted glutamic acids were prepared and tested for homomeric GluR5 and GluR6 kainate subtype receptor affinity. Some of the 4-cinnamyl analogues showed high selectivity and potency (K(i) < 25 nM) for the GluR5 receptors. The greatest selectivity and potency were achieved with the 3-(2-naphthyl)prop-2-enyl compound. This compound, LY339434, has negligible activity at the AMPA and kainate receptors GluR1, -2, -4 and -6. Although, LY339434 shows agonist activity at NMDA receptors in cultural hippocampal neurons (approximate EC(50) of 2.5 microM), we consider that LY339434 should be a useful pharmacological tool for the investigation of the functional role of GluR5 kainate receptors.",43,ChEMBL,CHEMBL701241,20181016,10255|33032|9861035|10541731,103174497|103248998|103249707|103699331,2890,NULL,P42261,Curation Efforts|Research and Development,10821708,0,NULL,P42261,NULL,45,,NULL
92959,Confirmatory,Binding affinity of compound was determined towards cloned Ionotropic glutamate receptor AMPA 1 (GluR1) expressed in Sf 9 insect cells,"Title: Design, synthesis, and pharmacology of a highly subtype-selective GluR1/2 agonist, (RS)-2-amino-3-(4-chloro-3-hydroxy-5-isoxazolyl)propionic acid (Cl-HIBO)._||_Abstract: On the basis of structural studies, chloro-homoibotenic acid (Cl-HIBO) was designed and synthesized. Cl-HIBO was characterized in binding and electrophysiology experiments on native and cloned subtypes of GluRs. Electrophysiological selectivities ranged from 275 to 1600 for GluR1/2 over GluR3/4. The potent AMPA receptor activity was strongly desensitizing and the neurotoxicity similar to AMPA. Thus, Cl-HIBO is the most subtype selective agonist reported to date on GluR1/2, and offers a new standard for selectively studying subtypes of AMPA receptors.",43,ChEMBL,CHEMBL701247,20181017,1221|2733518|4694356,103174429|103270115|103270154,2890,NULL,P42261,Curation Efforts|Research and Development,12747796,0,NULL,P42261,NULL,NULL,,NULL
163311,Literature-derived,Percent decrease of Quisqualate receptor binding using AMPA,"Title: 7-Methyl-6,7,8,9,14,15-hexahydro-5H-benz[d]indolo[2,3-g]azecine: a new heterocyclic system and a new lead compound for dopamine receptor antagonists._||_Abstract: Partially hydrogenated derivatives of the new heterocyclic ring systems benz[d]indolo[2,3-g]azecine and bisindolo[3,2-d][2, 3-g]azecine were synthesized starting from lactones and amines via the described synthetic methods. In binding assays with rat striatal receptors, 7-methyl-6,7,8,9,14,15-hexahydro-5H-benz[d]indolo[2, 3-g]azecine (LE 300) proved to be of high affinity for the D(1) binding site (K(i) = 0.08 nmol for displacement of [(3)H]SCH23390), being superior in this assay to standards such as butaclamol and SCH23390. This compound was characterized as a dopamine antagonist by conditioned avoidance response test with mice. Thus, LE 300 represents the lead of a new class of dopamine antagonists for future investigations.",43,ChEMBL,CHEMBL764779,20181016,385013|386224|10503931|14934406,103257092|103257134|103257138|103257160,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,10821720,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
163313,Literature-derived,Inhibitory activity against Quisqualate receptor using [3H]AMPA at 10e5 (M),"Title: Novel selective and partial agonists of 5-HT3 receptors. Part 1. Synthesis and biological evaluation of piperazinopyrrolothienopyrazines._||_Abstract: A series of piperazinopyrrolo[1,2-a]thieno[3,2-e]- and -[2,3-e]pyrazine derivatives were prepared and evaluated in order to determine the necessary requirements for high affinity on the 5-HT3 receptors and high selectivity versus other 5-HT receptor subtypes. Various substitutions on the piperazine and the thiophene ring of the pyrrolothienopyrazine moieties were systematically explored as well as replacement of the piperazine by other cyclic amines. The best compounds are in the nanomolar range of affinity of 5-HT3 receptors with high to very high selectivity (up to 10,000 for 14b). These high-affinity compounds have in common a benzyl- or allylpiperazine substituent with no substitutions on the thiophene ring. Five of these compounds (1a, 4b, 13a,b, and 14b) have been evaluated on the Von Bezold-Jarisch reflex and were characterized as partial agonists. One of them, 13a, has shown in vivo at very low dose a potent anxiolytic-like activity in the light/dark test.",43,ChEMBL,CHEMBL766504,20181015,9863146,103237550,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,8642566,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
239015,Confirmatory,Binding affinity for ionotropic Glutamate receptor AMPA 1 expressed in Sf9 cells,"Title: Convergent synthesis and pharmacology of substituted tetrazolyl-2-amino-3-(3-hydroxy-5-methyl-4-isoxazolyl)propionic acid analogues._||_Abstract: The synthesis and pharmacological characterization of 1- and 2-alkyltetrazolyl analogues of (RS)-2-amino-3-[3-hydroxy-5-(2-methyl-2H-5-tetrazolyl)-4-isoxazolyl]propionic acid (2-Me-Tet-AMPA), a highly potent and selective agonist at AMPA receptors, are presented. A shorter and more convergent synthetic route than previously described, employing a new method for introducing the amino acid moiety, was developed for these derivatives. The 2-substituted isomers were selective agonists, and their activity correlated inversely with the size of the substituent. Structural explanations of the structure-activity relationship are provided.",43,ChEMBL,CHEMBL829619,20181018,158397|447081|11219775|11288627|11818375,103177538|103463284|103463359|103463611|103463743,2890,NULL,P42261,Curation Efforts|Research and Development,15857151,0,NULL,P42261,NULL,521,,NULL
257209,Literature-derived,Inhibitory effect on glutamate-induced calcium influx at homomeric human GLUA1 receptor expressed in HEK293 cells up to 300 uM,"Title: Synthesis and pharmacology of willardiine derivatives acting as antagonists of kainate receptors._||_Abstract: The natural product willardiine (8) is an AMPA receptor agonist while 5-iodowillardiine (10) is a selective kainate receptor agonist. In an attempt to produce antagonists of kainate and AMPA receptors analogues of willardiine with substituents at the N3 position of the uracil ring were synthesized. The N3-4-carboxybenzyl substituted analogue (38c) was found to be equipotent at AMPA and GLUK5-containing kainate receptors in the neonatal rat spinal cord. The N3-2-carboxybenzyl substituted analogue (38a) proved to be a potent and selective GLUK5 subunit containing kainate receptor antagonist when tested on native rat and human recombinant AMPA and kainate receptor subtypes. The GLUK5 kainate receptor antagonist activity was found to reside in the S enantiomer (44a) whereas the R enantiomer (44b) was almost inactive. 5-Iodo substitution of the uracil ring of 44a gave 45, which was found to have enhanced potency and selectivity for GLUK5.",43,ChEMBL,CHEMBL863279,20181019,11674376,103473689,2890,NULL,P42261,Curation Efforts|Research and Development,16302825,0,NULL,P42261,9606,45,,NULL
258147,Literature-derived,Percentage binding to AMPA at 10 uM,"Title: A new chemical tool for exploring the physiological function of the PDE2 isozyme._||_Abstract: Oxindole (2) is a potent and selective PDE2 inhibitor with a favorable ADME, physiochemical and pharmacokinetic profile to allow for use as a chemical tool in elucidating the physiological role of PDE2.",43,ChEMBL,CHEMBL859471,20181019,11438405,103476180,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,16275071,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
258849,Literature-derived,Inhibition of AMPA receptor at 1 nM,"Title: 1-((S)-2-aminopropyl)-1H-indazol-6-ol: a potent peripherally acting 5-HT2 receptor agonist with ocular hypotensive activity._||_Abstract: Serotonin 5-HT(2) receptor agonists have been identified as a potential new class of agents for the treatment of ocular hypertension and glaucoma. The initially reported tryptamine analogues displayed either poor solution stability, potent central nervous system activity, or both of these undesirable characteristics and were unacceptable for clinical evaluation. A series of 1-(2-aminopropyl)-1H-indazole analogues was synthesized and evaluated for their suitability for consideration as clinical candidates. 1-((S)-2-Aminopropyl)-1H-indazol-6-ol (9) was identified as a peripherally acting potent 5-HT(2) receptor agonist (EC(50) = 42.7 nM, E(max) = 89%) with high selectivity for the 5-HT(2) receptors relative to other serotonergic receptor subtypes and other families of receptors and has significantly greater solution stability than alpha-methyl-5-hydroxytryptamine. Additionally, 9 potently lowers intraocular pressure in conscious ocular hypertensive monkeys (-13 mmHg, 33%); this reduction appears to be through a local rather than a centrally mediated effect. Compound 9 appears to be an excellent 5-HT(2) receptor agonist for conducting further studies directed toward a clinical proof-of-concept study for this class of ocular hypotensive agents.",43,ChEMBL,CHEMBL852990,20181020,135453290,103476625,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,16392816,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
258851,Literature-derived,Inhibition of AMPA receptor at 10 uM,"Title: 1-((S)-2-aminopropyl)-1H-indazol-6-ol: a potent peripherally acting 5-HT2 receptor agonist with ocular hypotensive activity._||_Abstract: Serotonin 5-HT(2) receptor agonists have been identified as a potential new class of agents for the treatment of ocular hypertension and glaucoma. The initially reported tryptamine analogues displayed either poor solution stability, potent central nervous system activity, or both of these undesirable characteristics and were unacceptable for clinical evaluation. A series of 1-(2-aminopropyl)-1H-indazole analogues was synthesized and evaluated for their suitability for consideration as clinical candidates. 1-((S)-2-Aminopropyl)-1H-indazol-6-ol (9) was identified as a peripherally acting potent 5-HT(2) receptor agonist (EC(50) = 42.7 nM, E(max) = 89%) with high selectivity for the 5-HT(2) receptors relative to other serotonergic receptor subtypes and other families of receptors and has significantly greater solution stability than alpha-methyl-5-hydroxytryptamine. Additionally, 9 potently lowers intraocular pressure in conscious ocular hypertensive monkeys (-13 mmHg, 33%); this reduction appears to be through a local rather than a centrally mediated effect. Compound 9 appears to be an excellent 5-HT(2) receptor agonist for conducting further studies directed toward a clinical proof-of-concept study for this class of ocular hypotensive agents.",43,ChEMBL,CHEMBL852992,20181020,135453290,103476625,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,16392816,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
260863,Literature-derived,Binding affinity to AMPA receptor at 10 uM,Title: A new chemical tool for exploring the role of the PDE4D isozyme in leukocyte function._||_Abstract: Nicotinamide (2) is a potent and selective inhibitor of the PDE4D isozyme and as a chemical tool selectively blocks eosinophil mediator release and chemotaxis thus linking the role of PDE4D to eosinophil function.,43,ChEMBL,CHEMBL866488,20181020,18734933,103480475,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,16263279,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
263563,Confirmatory,Binding affinity to AMPA receptor by radioligand binding assay,"Title: Synthesis, in vitro and in vivo evaluation of [O-methyl-11C] 2-{4-[4-(3-methoxyphenyl)piperazin-1-yl]-butyl}-4-methyl-2H-[1,2,4]-triazine-3,5-dione: a novel agonist 5-HT1A receptor PET ligand._||_Abstract: Synthesis and in vivo evaluation of 2-{4-[4-(3-methoxyphenyl)piperazin-1-yl]-butyl}-4-methyl-2H-[1,2,4]triazine-3,5-dione (5 or MMT), a high affinity and selective serotonin 5-HT1AR agonist PET tracer, are described. GTPgammaS assay shows that MMT is an agonist with an EC50 comparable to 5-HT. Radiolabeling of 5 was achieved in 30% yield (EOS) from desmethyl-MMT (4) with >99% chemical and radiochemical purities and a specific activity >1000 Ci/mmol. PET studies in baboon show that [11C]5 penetrates the blood-brain barrier but, because of low specific binding and fast clearance of radioactivity it is not a suitable PET tracer for the in vivo quantification of 5-HT1AR.",43,ChEMBL,CHEMBL861228,20181020,11948707,103485024,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,16458504,0,NULL,P42261|P42262|P42263|P48058,NULL,NULL,,NULL
297345,Confirmatory,Agonist activity at GluR1 expressed in HEK293 cells by Fluo-4/Ca2+ assay,"Title: Functional characterization of Tet-AMPA [tetrazolyl-2-amino-3-(3-hydroxy-5-methyl- 4-isoxazolyl)propionic acid] analogues at ionotropic glutamate receptors GluR1-GluR4. The molecular basis for the functional selectivity profile of 2-Bn-Tet-AMPA._||_Abstract: Four 2-substituted Tet-AMPA [Tet = tetrazolyl, AMPA = 2-amino-3-(3-hydroxy-5-methyl-4-isoxazolyl)propionic acid] analogues were characterized functionally at the homomeric AMPA receptors GluR1i, GluR2Qi, GluR3i, and GluR4i in a Fluo-4/Ca2+ assay. Whereas 2-Et-Tet-AMPA, 2-Pr-Tet-AMPA, and 2-iPr-Tet-AMPA were nonselective GluR agonists, 2-Bn-Tet-AMPA exhibited a 40-fold higher potency at GluR4i than at GluR1i. Examination of homology models of the S1-S2 domains of GluR1 and GluR4 containing 2-Bn-Tet-AMPA suggested four nonconserved residues in a region adjacent to the orthosteric site as possible determinants of the GluR4i/GluR1i selectivity. In a mutagenesis study, doubly mutating M686V/I687A in GluR1i in combination with either D399S or E683A increased both the potency and the maximal response of 2-Bn-Tet-AMPA at this receptor to levels similar to those elicited by the agonist at GluR4i. The dependence of the novel selectivity profile of 2-Bn-Tet-AMPA upon residues located outside of the orthosteric site underlines the potential for developing GluR subtype selective ligands by designing compounds with substituents that protrude beyond the (S)-Glu binding pocket.",43,ChEMBL,CHEMBL895662,20210302,33032|10658567|11219775|11288627|11818375|16659202,103309920|103463284|103463611|103463743|103516387|103699331,2890,NULL,P42261,Curation Efforts|Research and Development,17672447,0,NULL,P42261,NULL,45,,NULL
