aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
448410,Confirmatory,Displacement of [3H]spiperone from D2 receptor,Title: Tetrahydrocarbazole-based serotonin reuptake inhibitor/dopamine D2 partial agonists for the potential treatment of schizophrenia._||_Abstract: A 5-fluoro-tetrahydrocarbazole serotonin reuptake inhibitor (SRI) building block was combined with a variety of linkers and dopamine D2 receptor ligands in an attempt to identify potent D2 partial agonist/SRI molecules for treatment of schizophrenia. This approach has the potential to treat a broader range of symptoms compared to existing therapies. Selected compounds in this series demonstrate high affinity for both targets and D2 partial agonism in cell-based and in vivo assays.,43,ChEMBL,CHEMBL1040200,20180911,3559|44626329|45486819|45486820|45486824|45486825|45486840|45486845|45486859|45486879|45486887|45486891|45486892|45486893|45486898|45486902|52941809|52946660|70693417,103167216|103706610|103706621|103706633|103706634|103706649|103706662|103706673|103706699|103706737|103706747|103706754|103706755|103706756|103706763|103706771|123085612|123094810|160697609,1813,NULL,P14416,Curation Efforts|Research and Development,19720528,0,NULL,P14416,NULL,NULL,,NULL
448411,Literature-derived,Ratio of drug to quinpirole for agonist activity at D2 receptor assessed as change in intracellular cAMP level by cell based assay,Title: Tetrahydrocarbazole-based serotonin reuptake inhibitor/dopamine D2 partial agonists for the potential treatment of schizophrenia._||_Abstract: A 5-fluoro-tetrahydrocarbazole serotonin reuptake inhibitor (SRI) building block was combined with a variety of linkers and dopamine D2 receptor ligands in an attempt to identify potent D2 partial agonist/SRI molecules for treatment of schizophrenia. This approach has the potential to treat a broader range of symptoms compared to existing therapies. Selected compounds in this series demonstrate high affinity for both targets and D2 partial agonism in cell-based and in vivo assays.,43,ChEMBL,CHEMBL1040201,20200702,44626329|45486820|45486824|45486891|45486902,103706621|103706633|103706649|103706754|103706771,1813,Cell-based,P14416,Curation Efforts|Research and Development,19720528,0,NULL,P14416,NULL,NULL,,NULL
450651,Confirmatory,Inhibition of dopamine D2 receptor,"Title: Novel delta opioid receptor agonists exhibit differential stimulation of signaling pathways._||_Abstract: A novel family of 1,3,5-trisubstituted 1,2,4-triazoles was discovered as potent and selective ligands for the delta opioid receptor by rational design. Compound 5b exhibited low-nanomolar in vitro binding affinity (IC(50)=5.8 nM), excellent selectivity for the delta opioid receptor over the alternative mu and kappa opioid receptors, full agonist efficacy in receptor down-regulation and MAP kinase activation assays, and low-efficacy partial agonist activity in stimulation of GTPgammaS binding. The apparent discrepancy observed in these functional assays may stem from different signaling pathways involved in each case, as found previously for other G-protein coupled receptors. More biological studies are underway to better understand the differential stimulation of signaling pathways by these novel compounds.",43,ChEMBL,CHEMBL1050444,20180911,11957735,103719014,1813,NULL,P14416,Curation Efforts|Research and Development,19646882,0,NULL,P14416,NULL,NULL,,NULL
452073,Confirmatory,Displacement of [3H]spiperone from human dopamine D2L receptor expressed in CHO cells by scintillation counting,"Title: Dibenzazecine scaffold rebuilding--is the flexibility always essential for high dopamine receptor affinities?_||_Abstract: The moderately flexible 7-methyl-5,6,7,8,9,14-hexahydrodibenz[d,g]azecines are known to be potent dopamine receptor antagonists, whereas the corresponding rigid dibenzo[d,g]quinolizines are inactive. We built the scaffolds of dibenzo[c,g], [c,f] and [d,f]azecines and together with their ring closed, more rigid precursors, evaluated the affinities for the human D(1)-D(5) receptors (radioligand binding) as well as the functionalities (calcium assay) and thus investigated the influence of annelation and conformative flexibility of these compounds on their affinity for human cloned dopamine receptors.",43,ChEMBL,CHEMBL1038853,20180911,6603820|6917970|11358377|11543350|11558055|12301195|13373172|21564536|44408818|44555445|46227242|46227243|46227273|46227284|46227317|46227320|46227325,103197419|103477539|103482208|103579226|103720127|103720138|103720139|103720184|103720185|103720199|103720200|103720201|103720247|103720248|103720253|103720254|103720261,1813,NULL,P14416,Curation Efforts|Research and Development,19744859,0,NULL,P14416,9606,197,,NULL
452078,Literature-derived,Antagonist activity at human dopamine D2L receptor expressed in HEK293 cells assessed as quinpirole-induced intracellular calcium by fluorescence microplate reader,"Title: Dibenzazecine scaffold rebuilding--is the flexibility always essential for high dopamine receptor affinities?_||_Abstract: The moderately flexible 7-methyl-5,6,7,8,9,14-hexahydrodibenz[d,g]azecines are known to be potent dopamine receptor antagonists, whereas the corresponding rigid dibenzo[d,g]quinolizines are inactive. We built the scaffolds of dibenzo[c,g], [c,f] and [d,f]azecines and together with their ring closed, more rigid precursors, evaluated the affinities for the human D(1)-D(5) receptors (radioligand binding) as well as the functionalities (calcium assay) and thus investigated the influence of annelation and conformative flexibility of these compounds on their affinity for human cloned dopamine receptors.",43,ChEMBL,CHEMBL1038858,20180911,6603820|6917970|11358377|11543350|11558055|12301195|13373172|21564536|44408818|44555445|46227242|46227243|46227273|46227284|46227317|46227320|46227325,103197419|103477539|103482208|103579226|103720127|103720138|103720139|103720184|103720185|103720199|103720200|103720201|103720247|103720248|103720253|103720254|103720261,1813,NULL,P14416,Curation Efforts|Research and Development,19744859,0,NULL,P14416,9606,45,,NULL
452080,Literature-derived,Agonist activity at human dopamine D2L receptor expressed in HEK293 cells assessed as intracellular calcium by fluorescence microplate reader,"Title: Dibenzazecine scaffold rebuilding--is the flexibility always essential for high dopamine receptor affinities?_||_Abstract: The moderately flexible 7-methyl-5,6,7,8,9,14-hexahydrodibenz[d,g]azecines are known to be potent dopamine receptor antagonists, whereas the corresponding rigid dibenzo[d,g]quinolizines are inactive. We built the scaffolds of dibenzo[c,g], [c,f] and [d,f]azecines and together with their ring closed, more rigid precursors, evaluated the affinities for the human D(1)-D(5) receptors (radioligand binding) as well as the functionalities (calcium assay) and thus investigated the influence of annelation and conformative flexibility of these compounds on their affinity for human cloned dopamine receptors.",43,ChEMBL,CHEMBL1038860,20180911,6603820|6917970|11358377|11543350|11558055|12301195|13373172|21564536|44408818|44555445|46227242|46227243|46227273|46227284|46227317|46227320|46227325,103197419|103477539|103482208|103579226|103720127|103720138|103720139|103720184|103720185|103720199|103720200|103720201|103720247|103720248|103720253|103720254|103720261,1813,NULL,P14416,Curation Efforts|Research and Development,19744859,0,NULL,P14416,9606,45,,NULL
452259,Confirmatory,Displacement of [3H]Spiperone from human recombinant dopamine D2S receptor expressed in CHO cells,"Title: Synthesis and biological activity of 5-styryl and 5-phenethyl-substituted 2,3,4,5-tetrahydro-1H-pyrido[4,3-b]indoles._||_Abstract: Syntheses, biological evaluation, and structure-activity relationships for a series of novel 5-styryl and 5-phenethyl analogs of dimebolin are disclosed. The novel derivatives and dimebolin share a broad spectrum of activities against therapeutically relevant targets. Among all synthesized derivatives, 2,8-dimethyl-5-[(Z)-2-phenylvinyl]-2,3,4,5-tetrahydro-1H-pyrido[4,3-b]indole and its 5-phenethyl analog are the most potent blockers of 5-HT(7), 5-HT(6), 5-HT(2C), Adrenergic alpha(2) and H(1) receptors. The general affinity rank order towards the studied receptors was Z-3(2)>4(2)4(3)>>dimebolin, all of them having highest affinities to 5-HT(7) receptors.",43,ChEMBL,CHEMBL1038007,20180912,197033|42631003|46224879,103716338|103716497|103716612,1813,NULL,P14416,Curation Efforts|Research and Development,19945877,0,NULL,P14416,9606,197,,NULL
452288,Literature-derived,Displacement of [3H]spiperone from human recombinant dopamine D2 receptor expressed in CHO cells at 10 uM,"Title: Thienylhalomethylketones: Irreversible glycogen synthase kinase 3 inhibitors as useful pharmacological tools._||_Abstract: Thienylhalomethylketones, whose chemical, biological, and pharmaceutical data are here reported, are the first irreversible inhibitors of GSK-3beta described to date. Their inhibitory activity is likely related to the cysteine residue present in the ATP-binding site, which is proposed as a relevant residue for modulation of GSK-3 activity. The good cell permeability of the compounds allows them to be used in different cell models. Overall, the results presented here support the potential use of halomethylketones as pharmacological tools for the study of GSK-3beta functions and suggest a new mechanism for GSK-3beta inhibition that may be considered for further drug design.",43,ChEMBL,CHEMBL1048682,20180911,681957|2757188|2764204|5101506|6539167|6539169|6539170|6539171|6539172|6539176|10948459|22712543|46227308,103382211|103382277|103382323|103382351|103382352|103382353|103382658|103382695|103382696|103382886|103720231|103720252|103720257,1813,NULL,P14416,Curation Efforts|Research and Development,19747834,0,NULL,P14416,9606,197,,NULL
452498,Literature-derived,Inhibition of D2 receptor at 10 uM,"Title: Oxo-bridged isomers of aza-trishomocubane sigma (sigma) receptor ligands: Synthesis, in vitro binding, and molecular modeling._||_Abstract: Isomeric oxo-bridged analogs of aza-trishomocubane sigma (sigma) receptor ligands were synthesized and shown to display a reduced affinity for the sigma receptor. In the case of phenethyl derivative 4, there was a concomitant introduction of high-affinity for the alpha(2C) adrenergic receptor, and moderate affinity for the dopamine transporter. Molecular modeling was undertaken to rationalize these results.",43,ChEMBL,CHEMBL1069111,20180912,10040286|10356463|46225028|46225029,103716561|103716562|103716615|103716616,1813,NULL,P14416,Curation Efforts|Research and Development,19954972,0,NULL,P14416,NULL,NULL,,NULL
453229,Confirmatory,Displacement of [3H]N-methylspiperone from human dopamine D2 receptor,"Title: Synthetic studies and pharmacological evaluations on the MDMA ('Ecstasy') antagonist nantenine._||_Abstract: The naturally occurring aporphine alkaloid nantenine, has been shown to antagonize behavioral and physiological effects of MDMA in mice. We have synthesized (+/-)-nantenine via an oxidative cyclization reaction with PIFA and evaluated its binding profile against a panel of CNS targets. To begin to understand the importance of the chiral center of nantenine with regards to its capacity to antagonize the effects of MDMA in vivo, (R)- and (S)-nantenine were prepared and evaluated in a food-reinforced operant task in rats. Pretreatment with either nantenine enantiomer (0.3mg/kg ip) completely blocked the behavioral suppression induced upon administration of 3.0mg/kg MDMA. (+/-)-Nantenine displayed high affinity and selectivity for the alpha(1A) adrenergic receptor among several other receptors suggesting that this alpha(1) subtype may be significantly involved in the anti-MDMA effects of the enantiomers.",43,ChEMBL,CHEMBL1066743,20180912,181743,103615349,1813,NULL,P14416,Curation Efforts|Research and Development,19963380,0,NULL,P14416,9606,NULL,,NULL
454004,Confirmatory,Antagonist activity at human D2 receptor expressed in CHO cells co-expressing G0 by [35S]GTPgammaS binding assay,"Title: The identification of structurally novel, selective, orally bioavailable positive modulators of mGluR2._||_Abstract: The optimisation of an HTS hit series (1) leading to the identification of structurally novel, selective, orally bioavailable mGluR2 positive modulators GSK1331258 and GSK1331268 is described. Structure-activity relationships, attenuation of dopaminergic activity, and potentiation of mGluR2 responses in rat hippocampal MPP-DG synapses are also reported.",43,ChEMBL,CHEMBL1071924,20180912,798232|24815434|24815439|24815883|24815976|24849462|46190877|46190878|46225335|46225336|46225337|46225569|46225581|46225582|46225583|46225584,103717044|103717046|103717071|103717073|103717074|103717075|103717385|103717427|103717428|103717429|103717430|103717431|103717453|103717454|103717455|103717456,1813,NULL,P14416,Curation Efforts|Research and Development,20005096,0,NULL,P14416,9606,197,,NULL
457694,Confirmatory,Agonist activity at dopamine D2 receptor,"Title: Searching for multi-target antipsychotics: Discovery of orally active heterocyclic N-phenylpiperazine ligands of D2-like and 5-HT1A receptors._||_Abstract: We described herein the design, synthesis, and pharmacological evaluation of N-phenylpiperazine heterocyclic derivatives as multi-target compounds potentially useful for the treatment of schizophrenia. The isosteric replacement of the heterocyclic ring at the biaryl motif generating pyrazole, 1,2,3-triazole, and 2-methylimidazole[1,2-a]pyridine derivatives resulted in 21 analogues with different substitutions at the para-biaryl and para-phenylpiperazine positions. Among the compounds prepared, 4 (LASSBio-579) and 10 (LASSBio-664) exhibited an adequate binding profile and a potential for schizophrenia positive symptoms treatment without cataleptogenic effects. Structural features of this molecular scaffold are discussed regarding binding affinity and selectivity for D(2)-like, 5-HT(1A), and 5-HT(2A) receptors.",43,ChEMBL,CHEMBL1067765,20180912,208951,103506288,1813,NULL,P14416,Curation Efforts|Research and Development,20153652,0,NULL,P14416,NULL,NULL,,NULL
458498,Confirmatory,Binding affinity to dopamine D2 receptor,Title: Discovery of new SCH 39166 analogs as potent and selective dopamine D1 receptor antagonists._||_Abstract: A series of novel dopamine D(1) antagonists derived from functionalization of the D-ring of SCH 39166 were prepared. A number of these compounds displayed subnanomolar D(1) activity and more than 1000-fold selectivity over D(2). We found C-3 derivatization afforded compounds with superior overall profile in comparison to the C-2 and C-4 derivatization. A number of highly potent D(1) antagonists were discovered which have excellent selectivity over other dopamine receptors and improved PK profile compared to SCH 39166.,43,ChEMBL,CHEMBL1073809,20180912,107930|3036864|11154178|11223303|11235174|11306892|11315462|11374299|11452916|11486421|11488247|46231541|46231588|46231589|46231645|46231646|46231709|46231768|46231769|46231770|46231771|46231772|46231833|46231834|46231835,103168087|103244997|103726922|103726923|103726988|103726989|103726990|103726991|103727058|103727059|103727060|103727061|103727134|103727135|103727136|103727137|103727207|103727208|103727209|103727210|103727211|103727279|103727280|103727281|103727282,1813,NULL,P14416,Curation Efforts|Research and Development,20061148,0,NULL,P14416,NULL,NULL,,NULL
458632,Confirmatory,Displacement of [3H]spiperone from human dopamine D2 receptor at low affinity state expressed in HEK293 cells,"Title: Synthesis and evaluation of a set of 4-phenylpiperidines and 4-phenylpiperazines as D2 receptor ligands and the discovery of the dopaminergic stabilizer 4-[3-(methylsulfonyl)phenyl]-1-propylpiperidine (huntexil, pridopidine, ACR16)._||_Abstract: Modification of the partial dopamine type 2 receptor (D(2)) agonist 3-(1-benzylpiperidin-4-yl)phenol (9a) generated a series of novel functional D(2) antagonists with fast-off kinetic properties. A representative of this series, pridopidine (4-[3-(methylsulfonyl)phenyl]-1-propylpiperidine; ACR16, 12b), bound competitively with low affinity to D(2) in vitro, without displaying properties essential for interaction with D(2) in the inactive state, thereby allowing receptors to rapidly regain responsiveness. In vivo, neurochemical effects of 12b were similar to those of D(2) antagonists, and in a model of locomotor hyperactivity, 12b dose-dependently reduced activity. In contrast to classic D(2) antagonists, 12b increased spontaneous locomotor activity in partly habituated animals. The 'agonist-like' kinetic profile of 12b, combined with its lack of intrinsic activity, induces a functional state-dependent D(2) antagonism that can vary with local, real-time dopamine concentration fluctuations around distinct receptor populations. These properties may contribute to its unique 'dopaminergic stabilizer' characteristics, differentiating 12b from D(2) antagonists and partial D(2) agonists.",43,ChEMBL,CHEMBL1066831,20180912,681|3559|6005|60795|208951|5311189|9795739|9795741|10015867|11529282|12988959|22397829|22397839|22397846|45380179|135398745,103166191|103167211|103167216|103167911|103195217|103284305|103300035|103307946|103506288|103608861|103722239|103722303|103722304|103722305|103722306|103722307,1813,NULL,P14416,Curation Efforts|Research and Development,20155917,0,NULL,P14416,9606,45,,NULL
458633,Confirmatory,Displacement of [3H]spiperone from human dopamine D2 receptor at high affinity state expressed in HEK293 cells,"Title: Synthesis and evaluation of a set of 4-phenylpiperidines and 4-phenylpiperazines as D2 receptor ligands and the discovery of the dopaminergic stabilizer 4-[3-(methylsulfonyl)phenyl]-1-propylpiperidine (huntexil, pridopidine, ACR16)._||_Abstract: Modification of the partial dopamine type 2 receptor (D(2)) agonist 3-(1-benzylpiperidin-4-yl)phenol (9a) generated a series of novel functional D(2) antagonists with fast-off kinetic properties. A representative of this series, pridopidine (4-[3-(methylsulfonyl)phenyl]-1-propylpiperidine; ACR16, 12b), bound competitively with low affinity to D(2) in vitro, without displaying properties essential for interaction with D(2) in the inactive state, thereby allowing receptors to rapidly regain responsiveness. In vivo, neurochemical effects of 12b were similar to those of D(2) antagonists, and in a model of locomotor hyperactivity, 12b dose-dependently reduced activity. In contrast to classic D(2) antagonists, 12b increased spontaneous locomotor activity in partly habituated animals. The 'agonist-like' kinetic profile of 12b, combined with its lack of intrinsic activity, induces a functional state-dependent D(2) antagonism that can vary with local, real-time dopamine concentration fluctuations around distinct receptor populations. These properties may contribute to its unique 'dopaminergic stabilizer' characteristics, differentiating 12b from D(2) antagonists and partial D(2) agonists.",43,ChEMBL,CHEMBL1066832,20180912,681|3559|6005|60795|208951|5311189|9795739|9795741|10015867|11529282|12988959|22397829|22397839|22397846|45380179|135398745,103166191|103167211|103167216|103167911|103195217|103284305|103300035|103307946|103506288|103608861|103722239|103722303|103722304|103722305|103722306|103722307,1813,NULL,P14416,Curation Efforts|Research and Development,20155917,0,NULL,P14416,9606,45,,NULL
458634,Literature-derived,Selectivity ratio of Ki for human dopamine D2 receptor at low affinity state to Ki for human dopamine D2 receptor at high affinity state,"Title: Synthesis and evaluation of a set of 4-phenylpiperidines and 4-phenylpiperazines as D2 receptor ligands and the discovery of the dopaminergic stabilizer 4-[3-(methylsulfonyl)phenyl]-1-propylpiperidine (huntexil, pridopidine, ACR16)._||_Abstract: Modification of the partial dopamine type 2 receptor (D(2)) agonist 3-(1-benzylpiperidin-4-yl)phenol (9a) generated a series of novel functional D(2) antagonists with fast-off kinetic properties. A representative of this series, pridopidine (4-[3-(methylsulfonyl)phenyl]-1-propylpiperidine; ACR16, 12b), bound competitively with low affinity to D(2) in vitro, without displaying properties essential for interaction with D(2) in the inactive state, thereby allowing receptors to rapidly regain responsiveness. In vivo, neurochemical effects of 12b were similar to those of D(2) antagonists, and in a model of locomotor hyperactivity, 12b dose-dependently reduced activity. In contrast to classic D(2) antagonists, 12b increased spontaneous locomotor activity in partly habituated animals. The 'agonist-like' kinetic profile of 12b, combined with its lack of intrinsic activity, induces a functional state-dependent D(2) antagonism that can vary with local, real-time dopamine concentration fluctuations around distinct receptor populations. These properties may contribute to its unique 'dopaminergic stabilizer' characteristics, differentiating 12b from D(2) antagonists and partial D(2) agonists.",43,ChEMBL,CHEMBL1066833,20200703,681|3559|6005|60795|208951|5311189|9795739|9795741|10015867|11529282|12988959|22397829|22397839|22397846|45380179|135398745,103166191|103167211|103167216|103167911|103195217|103284305|103300035|103307946|103506288|103608861|103722239|103722303|103722304|103722305|103722306|103722307,1813,NULL,P14416,Curation Efforts|Research and Development,20155917,0,NULL,P14416,9606,NULL,,NULL
458635,Literature-derived,Activity at dopamine D2L receptor expressed in HEK293 cells coexpressing Galphaqi5 assessed as maximal efficacy relative to control,"Title: Synthesis and evaluation of a set of 4-phenylpiperidines and 4-phenylpiperazines as D2 receptor ligands and the discovery of the dopaminergic stabilizer 4-[3-(methylsulfonyl)phenyl]-1-propylpiperidine (huntexil, pridopidine, ACR16)._||_Abstract: Modification of the partial dopamine type 2 receptor (D(2)) agonist 3-(1-benzylpiperidin-4-yl)phenol (9a) generated a series of novel functional D(2) antagonists with fast-off kinetic properties. A representative of this series, pridopidine (4-[3-(methylsulfonyl)phenyl]-1-propylpiperidine; ACR16, 12b), bound competitively with low affinity to D(2) in vitro, without displaying properties essential for interaction with D(2) in the inactive state, thereby allowing receptors to rapidly regain responsiveness. In vivo, neurochemical effects of 12b were similar to those of D(2) antagonists, and in a model of locomotor hyperactivity, 12b dose-dependently reduced activity. In contrast to classic D(2) antagonists, 12b increased spontaneous locomotor activity in partly habituated animals. The 'agonist-like' kinetic profile of 12b, combined with its lack of intrinsic activity, induces a functional state-dependent D(2) antagonism that can vary with local, real-time dopamine concentration fluctuations around distinct receptor populations. These properties may contribute to its unique 'dopaminergic stabilizer' characteristics, differentiating 12b from D(2) antagonists and partial D(2) agonists.",43,ChEMBL,CHEMBL1066834,20200703,681|3559|6005|60795|208951|5311189|9795739|9795741|10015867|11529282|12988959|22397829|22397839|22397846|45380179|135398745,103166191|103167211|103167216|103167911|103195217|103284305|103300035|103307946|103506288|103608861|103722239|103722303|103722304|103722305|103722306|103722307,1813,NULL,P14416,Curation Efforts|Research and Development,20155917,0,NULL,P14416,NULL,45,,NULL
458851,Confirmatory,Displacement of [3H]methylspiperon from dopamine D2 receptor expressed in mouse LTK cells by scintillation counting,"Title: Remote functionalization of SCH 39166: discovery of potent and selective benzazepine dopamine D1 receptor antagonists._||_Abstract: A series of novel benzazepine derived dopamine D(1) antagonists have been discovered. These compounds are highly potent at D(1) and showed excellent selectivity over D(2) and D(4) receptors. SAR studies revealed that a variety of functional groups are tolerated on the D-ring of known tetracyclic benzazepine analog 2, SCH 39166, leading to compounds with nanomolar potency at D(1) and good selectivity over D(2)-like receptors.",43,ChEMBL,CHEMBL1074771,20180912,107930|11269330|11439190|46216855|46231782|46231783|46231784|46231845|46231846|46231847|46231848|46231849|46231924|46231925|46231926|46231927|46231992|46231993|46231994|46231995|46232064|46232065|46232066|46232067|46232134|46232135,103244997|103727222|103727223|103727224|103727225|103727292|103727293|103727294|103727295|103727296|103727373|103727374|103727375|103727376|103727455|103727456|103727457|103727458|103727525|103727526|103727527|103727528|103727598|103727599|103727600|103727601,1813,NULL,P14416,Curation Efforts|Research and Development,20064718,0,NULL,P14416,NULL,NULL,,NULL
459349,Confirmatory,Binding affinity to dopamine D2 receptor,"Title: 5-Cyclic amine-3-arylsulfonylindazoles as novel 5-HT6 receptor antagonists._||_Abstract: Novel 5-cyclic amine-3-arylsulfonylindazoles were prepared, and several analogues within this class have been identified as high-affinity 5-HT(6) receptor ligands with improved pharmacokinetic and pharmacological properties. One selected example, 18b, showed good brain penetrability and a generally favorable pharmacokinetic profile with procognitive efficacy in the rat novel object recognition assay. The synthesis and structure-activity relationship of this potent class are discussed.",43,ChEMBL,CHEMBL1073463,20180912,25067564,103722867,1813,NULL,P14416,Curation Efforts|Research and Development,20170099,0,NULL,P14416,NULL,NULL,,NULL
459955,Literature-derived,Inhibition of dopamine D2 at 10 uM,"Title: 1-(Indolin-1-yl)-1-phenyl-3-propan-2-olamines as potent and selective norepinephrine reuptake inhibitors._||_Abstract: Efforts to identify new selective and potent norepinephrine reuptake inhibitors (NRIs) for multiple indications by structural modification of the previous 3-(arylamino)-3-phenylpropan-2-olamine scaffold led to the discovery of a novel series of 1-(indolin-1-yl)-1-phenyl-3-propan-2-olamines (9). Investigation of the structure-activity relationships revealed that small alkyl substitution at the C3 position of the indoline ring enhanced selectivity for the norepinephrine transporter (NET) over the serotonin transporter (SERT). Several compounds bearing a 3,3-dimethyl group on the indoline ring, 9k, 9o,p, and 9s,t, exhibited potent inhibition of NET (IC(50) = 2.7-6.5 nM) and excellent selectivity over both serotonin and dopamine transporters. The best example from this series, 9p, a potent and highly selective NRI, displayed oral efficacy in a telemetric rat model of ovariectomized-induced thermoregulatory dysfunction, a mouse p-phenylquinone (PPQ) model of acute visceral pain, and a rat spinal nerve ligation (SNL) model of neuropathic pain.",43,ChEMBL,CHEMBL1072389,20180912,45139969|45140171|45140173|45140179|45140369,103729080|103729171|103729172|103729250|103729251,1813,NULL,P14416,Curation Efforts|Research and Development,20131864,0,NULL,P14416,NULL,NULL,,NULL
460127,Confirmatory,Displacement of [3H]spiperone from dopamine D2 receptor expressed in HEK293 cells by liquid scintillation counting,"Title: Synthesis of dihydrofuroaporphine derivatives: identification of a potent and selective serotonin 5-HT 1A receptor agonist._||_Abstract: A series of new aporphine analogues were synthesized and pharmacologically evaluated. 11-Allyloxy-(17), 11-propargyloxy-(20), and dihydrofuro-(19) aporphines displayed the highest affinity at the 5-HT(1A) receptor with K(i) values of 12.0, 14.0, and 6.7 nM, respectively. The high binding potential of the diastereomeric mixture of aporphine 19 was found residing in the cis-diastereomer (cis-19). [(35)S]GTP gamma S function assays on 5-HT(1A) receptor indicated that aporphines 17 and 20 were partial agonists, while trans-19 behaved as a high efficacy full antagonist and cis-19 was a full agonist. The agonistic property of cis-19 at the 5-HT(1A) receptor was further confirmed in vitro and in vivo. This compound may be useful as a potential treatment for anxiety.",43,ChEMBL,CHEMBL1065707,20180912,10015045|10333842|24766199|46176232|46180191|46180192|46180193|46180194|46180256|46180257|46180258|46180259|46180261|46180325|46180327|46180328|46180331|46180394|46180395|46180396|46180397|46180398|46180399,103201709|103343342|103578872|103725963|103725964|103726032|103726033|103726034|103726035|103726036|103726103|103726104|103726105|103726106|103726107|103726177|103726178|103726179|103726180|103726181|103726182|103726248|103726249,1813,NULL,P14416,Curation Efforts|Research and Development,20041669,0,NULL,P14416,NULL,45,,NULL
461402,Literature-derived,Displacement of [3H]methyl-spiperone from human recombinant D2S receptor expressed in HEK293 cells at 10 uM after 60 mins by scintillation counting,"Title: Discovery and optimization of RO-85, a novel drug-like, potent, and selective P2X3 receptor antagonist._||_Abstract: Despite the extensive literature describing the role of the ATP-gated P2X(3) receptors in a variety of physiological processes the potential of antagonists as therapeutic agents has been limited by the lack of drug-like selective molecules. In this paper we report the discovery and optimization of RO-85, a novel drug-like, potent and selective P2X(3) antagonist. High-throughput screening of the Roche compound collection identified a small hit series of heterocyclic amides from a large parallel synthesis library. Rapid optimization, facilitated by high-throughput synthesis, focusing on increasing potency and improving drug-likeness resulted in the discovery of RO-85.",43,ChEMBL,CHEMBL1068182,20180912,46175179,103727537,1813,NULL,P14416,Curation Efforts|Research and Development,20045645,0,NULL,P14416,9606,45,,NULL
461559,Confirmatory,Displacement of [3H]spiperone from cloned dopamine D2L receptor expressed in HEK cells,"Title: Discovery of 4-(4-(2-((5-Hydroxy-1,2,3,4-tetrahydronaphthalen-2-yl)(propyl)amino)ethyl)piperazin-1-yl)quinolin-8-ol and its analogues as highly potent dopamine D2/D3 agonists and as iron chelator: in vivo activity indicates potential application in symptomatic and neuroprotective therapy for Parkinson's disease._||_Abstract: The role of iron in the pathogenesis of Parkinson's disease (PD) has been implicated strongly because of generation of oxidative stress leading to dopamine cell death. In our overall goal to develop bifunctional/multifunctional drugs, we designed dopamine D2/D3 agonist molecules with a capacity to bind to iron. Binding assays were carried out with HEK-293 cells expressing either D2 or D3 receptor with tritiated spiperone to evaluate inhibition constants (K(i)). Functional activity of selected compounds was carried out with GTPgammaS binding assay. SAR results identified compounds (+)-19a and (-)-19b as two potent agonists for both D2 and D3 receptors (EC(50) (GTPgammaS); D2 = 4.51 and 1.69 nM and D3 = 1.58 and 0.74 nM for (-)-19b and (+)-19a, respectively). In vitro complexation studies with 19b demonstrated efficient chelation with iron. Furthermore, the deoxyribose assay with 19b demonstrated potent antioxidant activity. In PD animal model study, (-)-19b exhibited potent in vivo activity in reversing locomotor activity in reserpinized rats and also in producing potent rotational activity in 6-OHDA lesioned rats. This reports initial development of unique lead molecules that might find potential use in symptomatic and neuroprotective treatment of PD.",43,ChEMBL,CHEMBL1065654,20200703,1219|172267|24754542|45140376|45140377|46180160|46233097|46233135,103172130|103211820|103645954|103729110|103729111|103729112|103729197|103729198,1813,NULL,P14416,Curation Efforts|Research and Development,20146482,0,NULL,P14416,NULL,45,,NULL
