aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
156823,Confirmatory,Binding affinity towards PCP receptor in guinea pig brain membrane using radiolabeled ligand [3H]TCP (1-[1-(2-thienyl)cyclohexyl]piperidine) was determined,Binding affinity towards PCP receptor in guinea pig brain membrane using radiolabeled ligand [3H]TCP (1-[1-(2-thienyl)cyclohexyl]piperidine) was determined,43,ChEMBL,CHEMBL763615,20180908,45260642|45260649|45260651|45260656|45260657|45260670|45260674|45260678|45260691,103671575|103671586|103671588|103671595|103671597|103671617|103671625|103671632|103671661,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,NULL,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,10141,NULL,,NULL
157595,Literature-derived,Inhibitory activity against Phencyclidine receptor using [3H]-TCP at 10e5 (M),"Title: Novel selective and partial agonists of 5-HT3 receptors. Part 1. Synthesis and biological evaluation of piperazinopyrrolothienopyrazines._||_Abstract: A series of piperazinopyrrolo[1,2-a]thieno[3,2-e]- and -[2,3-e]pyrazine derivatives were prepared and evaluated in order to determine the necessary requirements for high affinity on the 5-HT3 receptors and high selectivity versus other 5-HT receptor subtypes. Various substitutions on the piperazine and the thiophene ring of the pyrrolothienopyrazine moieties were systematically explored as well as replacement of the piperazine by other cyclic amines. The best compounds are in the nanomolar range of affinity of 5-HT3 receptors with high to very high selectivity (up to 10,000 for 14b). These high-affinity compounds have in common a benzyl- or allylpiperazine substituent with no substitutions on the thiophene ring. Five of these compounds (1a, 4b, 13a,b, and 14b) have been evaluated on the Von Bezold-Jarisch reflex and were characterized as partial agonists. One of them, 13a, has shown in vivo at very low dose a potent anxiolytic-like activity in the light/dark test.",43,ChEMBL,CHEMBL769686,20181015,9863146,103237550,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,8642566,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
238982,Confirmatory,Mean inhibitory constant against porcine N-methyl-D-aspartate (NMDA) glutamate receptor; n=1,"Title: NMDA-NR2B subtype selectivity of stereoisomeric 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives._||_Abstract: Enantiopure 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives were tested for their affinity to the ifenprodil binding site of the NMDA receptor, their potency to inhibit [3H]MK801 binding and their NMDA-NR2B subtype selectivity. The (1S,1'S)-configurated series displayed the highest affinity to the ifenprodil binding site. A reasonable potency and NMDA-NR2B subtype selectivity was found for (1S,1'S)-4c (R1=Me, R2=OMe). A high affinity to HERG K+ channels, however, suggests that (1S,1'S)-4c may involve an increased risk of cardiovascular side effects.",43,ChEMBL,CHEMBL828179,20181018,10618320,103466752,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,15837299,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,9823,NULL,,NULL
238983,Confirmatory,Mean inhibitory constant against porcine N-methyl-D-aspartate (NMDA) glutamate receptor; n=3,"Title: NMDA-NR2B subtype selectivity of stereoisomeric 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives._||_Abstract: Enantiopure 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives were tested for their affinity to the ifenprodil binding site of the NMDA receptor, their potency to inhibit [3H]MK801 binding and their NMDA-NR2B subtype selectivity. The (1S,1'S)-configurated series displayed the highest affinity to the ifenprodil binding site. A reasonable potency and NMDA-NR2B subtype selectivity was found for (1S,1'S)-4c (R1=Me, R2=OMe). A high affinity to HERG K+ channels, however, suggests that (1S,1'S)-4c may involve an increased risk of cardiovascular side effects.",43,ChEMBL,CHEMBL828180,20181018,9998705|10497882|10497883|10498834|10498835|10546555|10617348|10617349|10665363|10666040|10689687|10783593|10783594|10784562|10831541,103466728|103466729|103466753|103466798|103466857|103466883|103466910|103466964|103466965|103466988|103466989|103467085|103467086|103467111|103467147,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,15837299,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,9823,NULL,,NULL
241037,Confirmatory,Inhibition of [3H]-Ro-25-6981 binding to NMDA receptor,Title: Oxamides as novel NR2B selective NMDA receptor antagonists._||_Abstract: A novel series of oxamides derived from indole-2-carboxamides was identified as potent NR2B selective NMDA receptor antagonists. Several members of this group showed good analgesic activity in the mouse formalin test.,43,ChEMBL,CHEMBL832427,20181018,156328|177328|219101|6604887|6918409|9902230|10134304|10135057|10136334|10157570|10177679|10178824|10179770|10200813|10201898|10273343|10290921|10475669|44393025,103181977|103264488|103319005|103357709|103448797|103448927|103448934|103448943|103448956|103448963|103448975|103448982|103448985|103449002|103449008|103449019|103449026|103449028|103508885,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,15225705,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
242372,Confirmatory,Mean inhibitory concentration against [3H]MK-801 binding to porcine N-methyl-D-aspartate (NMDA) glutamate receptor; n=3,"Title: NMDA-NR2B subtype selectivity of stereoisomeric 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives._||_Abstract: Enantiopure 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives were tested for their affinity to the ifenprodil binding site of the NMDA receptor, their potency to inhibit [3H]MK801 binding and their NMDA-NR2B subtype selectivity. The (1S,1'S)-configurated series displayed the highest affinity to the ifenprodil binding site. A reasonable potency and NMDA-NR2B subtype selectivity was found for (1S,1'S)-4c (R1=Me, R2=OMe). A high affinity to HERG K+ channels, however, suggests that (1S,1'S)-4c may involve an increased risk of cardiovascular side effects.",43,ChEMBL,CHEMBL828706,20181018,9998705|10497882|10497883|10498834|10498835|10546555|10617348|10617349|10665363|10666040|10689687|10783593|10783594|10831541,103466728|103466753|103466798|103466857|103466883|103466910|103466964|103466965|103466988|103466989|103467085|103467086|103467111|103467147,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,15837299,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,9823,NULL,,NULL
242451,Confirmatory,Mean inhibitory concentration against [3H]ifenprodil binding to porcine N-methyl-D-aspartate (NMDA) glutamate receptor; n=1,"Title: NMDA-NR2B subtype selectivity of stereoisomeric 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives._||_Abstract: Enantiopure 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives were tested for their affinity to the ifenprodil binding site of the NMDA receptor, their potency to inhibit [3H]MK801 binding and their NMDA-NR2B subtype selectivity. The (1S,1'S)-configurated series displayed the highest affinity to the ifenprodil binding site. A reasonable potency and NMDA-NR2B subtype selectivity was found for (1S,1'S)-4c (R1=Me, R2=OMe). A high affinity to HERG K+ channels, however, suggests that (1S,1'S)-4c may involve an increased risk of cardiovascular side effects.",43,ChEMBL,CHEMBL828290,20181018,10497882|10783593|10783594,103466728|103466883|103467086,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,15837299,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,9823,NULL,,NULL
242452,Confirmatory,Mean inhibitory concentration against [3H]ifenprodil binding to porcine N-methyl-D-aspartate (NMDA) glutamate receptor; n=3,"Title: NMDA-NR2B subtype selectivity of stereoisomeric 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives._||_Abstract: Enantiopure 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives were tested for their affinity to the ifenprodil binding site of the NMDA receptor, their potency to inhibit [3H]MK801 binding and their NMDA-NR2B subtype selectivity. The (1S,1'S)-configurated series displayed the highest affinity to the ifenprodil binding site. A reasonable potency and NMDA-NR2B subtype selectivity was found for (1S,1'S)-4c (R1=Me, R2=OMe). A high affinity to HERG K+ channels, however, suggests that (1S,1'S)-4c may involve an increased risk of cardiovascular side effects.",43,ChEMBL,CHEMBL828291,20181018,9998705|10497883|10498834|10498835|10546555|10617349|10665363|10689687|10831541,103466753|103466798|103466910|103466964|103466988|103466989|103467085|103467111|103467147,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,15837299,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,9823,NULL,,NULL
243247,Literature-derived,Specific binding of [3H]ifenprodil to N-methyl-D-aspartate (NMDA) glutamate receptor remaining in presence of 100 uM inhibitor,"Title: NMDA-NR2B subtype selectivity of stereoisomeric 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives._||_Abstract: Enantiopure 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives were tested for their affinity to the ifenprodil binding site of the NMDA receptor, their potency to inhibit [3H]MK801 binding and their NMDA-NR2B subtype selectivity. The (1S,1'S)-configurated series displayed the highest affinity to the ifenprodil binding site. A reasonable potency and NMDA-NR2B subtype selectivity was found for (1S,1'S)-4c (R1=Me, R2=OMe). A high affinity to HERG K+ channels, however, suggests that (1S,1'S)-4c may involve an increased risk of cardiovascular side effects.",43,ChEMBL,CHEMBL835972,20181018,10617348|10618320|10666040|10784562,103466729|103466752|103466857|103466965,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,15837299,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,9823,NULL,,NULL
253288,Literature-derived,Mean inhibitory concentration against [3H]MK-801 binding to porcine N-methyl-D-aspartate (NMDA) glutamate receptor; -=not tested,"Title: NMDA-NR2B subtype selectivity of stereoisomeric 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives._||_Abstract: Enantiopure 2-(1,2,3,4-tetrahydro-1-isoquinolyl)ethanol derivatives were tested for their affinity to the ifenprodil binding site of the NMDA receptor, their potency to inhibit [3H]MK801 binding and their NMDA-NR2B subtype selectivity. The (1S,1'S)-configurated series displayed the highest affinity to the ifenprodil binding site. A reasonable potency and NMDA-NR2B subtype selectivity was found for (1S,1'S)-4c (R1=Me, R2=OMe). A high affinity to HERG K+ channels, however, suggests that (1S,1'S)-4c may involve an increased risk of cardiovascular side effects.",43,ChEMBL,CHEMBL826489,20181018,10618320|10784562,103466729|103466752,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,15837299,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,9823,NULL,,NULL
255254,Literature-derived,Percent inhibition against PCP receptor at 1 uM,"Title: 2-n-Butyl-9-methyl-8-[1,2,3]triazol-2-yl-9H-purin-6-ylamine and analogues as A2A adenosine receptor antagonists. Design, synthesis, and pharmacological characterization._||_Abstract: Two types of adenosine receptor ligands were designed, i.e., 9H-purine and 1H-imidazo[4,5-c]pyridines, to obtain selective A(2A) antagonists, and we report here their synthesis and binding affinities for the four adenosine receptor subtypes A(1), A(2A), A(2B) and A(3). The design was carried out on the basis of the molecular modeling of a number of potent adenosine receptor antagonists described in the literature. Three compounds (25b-d) showed an interesting affinity and selectivity for the A(2A) subtype. One of them, i.e., ST1535 (2-n-butyl-9-methyl-8-[1,2,3]triazol-2-yl-9H-purin-6-ylamine, 25b) (K(i) A(2A) = 6.6 nM, K(i) A(1)/A(2A) = 12; K(i) A(2B)/A(2A) = 58; K(i) A(3)/A(2A) > 160), was selected for in vivo study and shown to induce a dose-related increase in locomotor activity, suggestive of an A(2A) antagonist type of activity.",43,ChEMBL,CHEMBL881874,20181018,9814428|9860294,103470699|103470702,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16250647,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,9606,NULL,,NULL
255257,Literature-derived,Percent inhibition against NMDA receptor at a compound concentration of 1 uM,"Title: 2-n-Butyl-9-methyl-8-[1,2,3]triazol-2-yl-9H-purin-6-ylamine and analogues as A2A adenosine receptor antagonists. Design, synthesis, and pharmacological characterization._||_Abstract: Two types of adenosine receptor ligands were designed, i.e., 9H-purine and 1H-imidazo[4,5-c]pyridines, to obtain selective A(2A) antagonists, and we report here their synthesis and binding affinities for the four adenosine receptor subtypes A(1), A(2A), A(2B) and A(3). The design was carried out on the basis of the molecular modeling of a number of potent adenosine receptor antagonists described in the literature. Three compounds (25b-d) showed an interesting affinity and selectivity for the A(2A) subtype. One of them, i.e., ST1535 (2-n-butyl-9-methyl-8-[1,2,3]triazol-2-yl-9H-purin-6-ylamine, 25b) (K(i) A(2A) = 6.6 nM, K(i) A(1)/A(2A) = 12; K(i) A(2B)/A(2A) = 58; K(i) A(3)/A(2A) > 160), was selected for in vivo study and shown to induce a dose-related increase in locomotor activity, suggestive of an A(2A) antagonist type of activity.",43,ChEMBL,CHEMBL881877,20181018,9814428|9860294,103470699|103470702,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16250647,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,9606,NULL,,NULL
258149,Literature-derived,Percentage binding to NMDA at 10 uM,"Title: A new chemical tool for exploring the physiological function of the PDE2 isozyme._||_Abstract: Oxindole (2) is a potent and selective PDE2 inhibitor with a favorable ADME, physiochemical and pharmacokinetic profile to allow for use as a chemical tool in elucidating the physiological role of PDE2.",43,ChEMBL,CHEMBL859473,20181019,11438405,103476180,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16275071,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
258855,Literature-derived,Inhibition of agonist site of NMDA receptor at 1 nM,"Title: 1-((S)-2-aminopropyl)-1H-indazol-6-ol: a potent peripherally acting 5-HT2 receptor agonist with ocular hypotensive activity._||_Abstract: Serotonin 5-HT(2) receptor agonists have been identified as a potential new class of agents for the treatment of ocular hypertension and glaucoma. The initially reported tryptamine analogues displayed either poor solution stability, potent central nervous system activity, or both of these undesirable characteristics and were unacceptable for clinical evaluation. A series of 1-(2-aminopropyl)-1H-indazole analogues was synthesized and evaluated for their suitability for consideration as clinical candidates. 1-((S)-2-Aminopropyl)-1H-indazol-6-ol (9) was identified as a peripherally acting potent 5-HT(2) receptor agonist (EC(50) = 42.7 nM, E(max) = 89%) with high selectivity for the 5-HT(2) receptors relative to other serotonergic receptor subtypes and other families of receptors and has significantly greater solution stability than alpha-methyl-5-hydroxytryptamine. Additionally, 9 potently lowers intraocular pressure in conscious ocular hypertensive monkeys (-13 mmHg, 33%); this reduction appears to be through a local rather than a centrally mediated effect. Compound 9 appears to be an excellent 5-HT(2) receptor agonist for conducting further studies directed toward a clinical proof-of-concept study for this class of ocular hypotensive agents.",43,ChEMBL,CHEMBL852996,20181020,135453290,103476625,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16392816,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
258856,Literature-derived,Inhibition of agonist site of NMDA receptor at 100 nM,"Title: 1-((S)-2-aminopropyl)-1H-indazol-6-ol: a potent peripherally acting 5-HT2 receptor agonist with ocular hypotensive activity._||_Abstract: Serotonin 5-HT(2) receptor agonists have been identified as a potential new class of agents for the treatment of ocular hypertension and glaucoma. The initially reported tryptamine analogues displayed either poor solution stability, potent central nervous system activity, or both of these undesirable characteristics and were unacceptable for clinical evaluation. A series of 1-(2-aminopropyl)-1H-indazole analogues was synthesized and evaluated for their suitability for consideration as clinical candidates. 1-((S)-2-Aminopropyl)-1H-indazol-6-ol (9) was identified as a peripherally acting potent 5-HT(2) receptor agonist (EC(50) = 42.7 nM, E(max) = 89%) with high selectivity for the 5-HT(2) receptors relative to other serotonergic receptor subtypes and other families of receptors and has significantly greater solution stability than alpha-methyl-5-hydroxytryptamine. Additionally, 9 potently lowers intraocular pressure in conscious ocular hypertensive monkeys (-13 mmHg, 33%); this reduction appears to be through a local rather than a centrally mediated effect. Compound 9 appears to be an excellent 5-HT(2) receptor agonist for conducting further studies directed toward a clinical proof-of-concept study for this class of ocular hypotensive agents.",43,ChEMBL,CHEMBL852997,20181020,135453290,103476625,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16392816,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
258857,Literature-derived,Inhibition of agonist site of NMDA receptor at 10 uM,"Title: 1-((S)-2-aminopropyl)-1H-indazol-6-ol: a potent peripherally acting 5-HT2 receptor agonist with ocular hypotensive activity._||_Abstract: Serotonin 5-HT(2) receptor agonists have been identified as a potential new class of agents for the treatment of ocular hypertension and glaucoma. The initially reported tryptamine analogues displayed either poor solution stability, potent central nervous system activity, or both of these undesirable characteristics and were unacceptable for clinical evaluation. A series of 1-(2-aminopropyl)-1H-indazole analogues was synthesized and evaluated for their suitability for consideration as clinical candidates. 1-((S)-2-Aminopropyl)-1H-indazol-6-ol (9) was identified as a peripherally acting potent 5-HT(2) receptor agonist (EC(50) = 42.7 nM, E(max) = 89%) with high selectivity for the 5-HT(2) receptors relative to other serotonergic receptor subtypes and other families of receptors and has significantly greater solution stability than alpha-methyl-5-hydroxytryptamine. Additionally, 9 potently lowers intraocular pressure in conscious ocular hypertensive monkeys (-13 mmHg, 33%); this reduction appears to be through a local rather than a centrally mediated effect. Compound 9 appears to be an excellent 5-HT(2) receptor agonist for conducting further studies directed toward a clinical proof-of-concept study for this class of ocular hypotensive agents.",43,ChEMBL,CHEMBL852998,20181020,135453290,103476625,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16392816,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
258897,Literature-derived,Inhibition of MK-801 site of glutamate receptor at 1 nM,"Title: 1-((S)-2-aminopropyl)-1H-indazol-6-ol: a potent peripherally acting 5-HT2 receptor agonist with ocular hypotensive activity._||_Abstract: Serotonin 5-HT(2) receptor agonists have been identified as a potential new class of agents for the treatment of ocular hypertension and glaucoma. The initially reported tryptamine analogues displayed either poor solution stability, potent central nervous system activity, or both of these undesirable characteristics and were unacceptable for clinical evaluation. A series of 1-(2-aminopropyl)-1H-indazole analogues was synthesized and evaluated for their suitability for consideration as clinical candidates. 1-((S)-2-Aminopropyl)-1H-indazol-6-ol (9) was identified as a peripherally acting potent 5-HT(2) receptor agonist (EC(50) = 42.7 nM, E(max) = 89%) with high selectivity for the 5-HT(2) receptors relative to other serotonergic receptor subtypes and other families of receptors and has significantly greater solution stability than alpha-methyl-5-hydroxytryptamine. Additionally, 9 potently lowers intraocular pressure in conscious ocular hypertensive monkeys (-13 mmHg, 33%); this reduction appears to be through a local rather than a centrally mediated effect. Compound 9 appears to be an excellent 5-HT(2) receptor agonist for conducting further studies directed toward a clinical proof-of-concept study for this class of ocular hypotensive agents.",43,ChEMBL,CHEMBL859524,20181020,135453290,103476625,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16392816,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
258898,Literature-derived,Inhibition of MK-801 site of glutamate receptor at 100 nM,"Title: 1-((S)-2-aminopropyl)-1H-indazol-6-ol: a potent peripherally acting 5-HT2 receptor agonist with ocular hypotensive activity._||_Abstract: Serotonin 5-HT(2) receptor agonists have been identified as a potential new class of agents for the treatment of ocular hypertension and glaucoma. The initially reported tryptamine analogues displayed either poor solution stability, potent central nervous system activity, or both of these undesirable characteristics and were unacceptable for clinical evaluation. A series of 1-(2-aminopropyl)-1H-indazole analogues was synthesized and evaluated for their suitability for consideration as clinical candidates. 1-((S)-2-Aminopropyl)-1H-indazol-6-ol (9) was identified as a peripherally acting potent 5-HT(2) receptor agonist (EC(50) = 42.7 nM, E(max) = 89%) with high selectivity for the 5-HT(2) receptors relative to other serotonergic receptor subtypes and other families of receptors and has significantly greater solution stability than alpha-methyl-5-hydroxytryptamine. Additionally, 9 potently lowers intraocular pressure in conscious ocular hypertensive monkeys (-13 mmHg, 33%); this reduction appears to be through a local rather than a centrally mediated effect. Compound 9 appears to be an excellent 5-HT(2) receptor agonist for conducting further studies directed toward a clinical proof-of-concept study for this class of ocular hypotensive agents.",43,ChEMBL,CHEMBL859525,20181020,135453290,103476625,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16392816,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
258899,Literature-derived,Inhibition of MK-801 site of glutamate receptor at 10 uM,"Title: 1-((S)-2-aminopropyl)-1H-indazol-6-ol: a potent peripherally acting 5-HT2 receptor agonist with ocular hypotensive activity._||_Abstract: Serotonin 5-HT(2) receptor agonists have been identified as a potential new class of agents for the treatment of ocular hypertension and glaucoma. The initially reported tryptamine analogues displayed either poor solution stability, potent central nervous system activity, or both of these undesirable characteristics and were unacceptable for clinical evaluation. A series of 1-(2-aminopropyl)-1H-indazole analogues was synthesized and evaluated for their suitability for consideration as clinical candidates. 1-((S)-2-Aminopropyl)-1H-indazol-6-ol (9) was identified as a peripherally acting potent 5-HT(2) receptor agonist (EC(50) = 42.7 nM, E(max) = 89%) with high selectivity for the 5-HT(2) receptors relative to other serotonergic receptor subtypes and other families of receptors and has significantly greater solution stability than alpha-methyl-5-hydroxytryptamine. Additionally, 9 potently lowers intraocular pressure in conscious ocular hypertensive monkeys (-13 mmHg, 33%); this reduction appears to be through a local rather than a centrally mediated effect. Compound 9 appears to be an excellent 5-HT(2) receptor agonist for conducting further studies directed toward a clinical proof-of-concept study for this class of ocular hypotensive agents.",43,ChEMBL,CHEMBL859526,20181020,135453290,103476625,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16392816,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
259276,Confirmatory,Binding affinity to NMDA receptor,"Title: Synthesis and in vivo validation of [O-methyl-11C]2-{4-[4-(7-methoxynaphthalen-1-yl)piperazin- 1-yl]butyl}-4-methyl-2H-[1,2,4]triazine-3,5-dione: a novel 5-HT1A receptor agonist positron emission tomography ligand._||_Abstract: Antagonist 5-HT(1A) PET ligands are available, but an agonist ligand would give more information about signal transduction capacity. Synthesis and in vivo evaluation of [O-methyl-(11)C]2-{4-[4-(7-methoxynaphthalen-1-yl)piperazin-1-yl]butyl}-4-methyl-2H-[1,2,4]triazine-3,5-dione (10), a potential high affinity (K(i) = 1.36 nM) 5-HT(1A) agonist PET tracer is described. Piperazine 10 is a 5-HT(1A) agonist with an EC(50) comparable to serotonin, based on cAMP formation and GTP(gamma)S binding assays. Radiosynthesis of [(11)C]10 has been achieved by reacting 2-{4-[4-(7-hydroxynaphthalen-1-yl)piperazin-1-yl]butyl}-4-methyl-2H-[1,2,4]triazine-3,5-dione (9) and [(11)C]CH(3)OTf in 25 +/- 5% (n = 15) yield at the end of synthesis (EOS). The chemical and radiochemical purities of [(11)C]10 were >99% with a specific activity 1500 +/- 300 Ci/mmol (n =15). PET studies in anesthetized baboon demonstrate [(11)C]10 specific binding in brain regions rich in 5-HT(1A) receptors. Binding of [(11)C]10 was blocked by WAY100635 and 8-OH-DPAT. The regional brain volumes of distribution (V(T)) of [(11)C]10 in baboon correlate with [(11)C]WAY100635 V(T) in baboons. These data provide evidence that [(11)C]10 is the first promising agonist PET tracer for the 5-HT(1A) receptors.",43,ChEMBL,CHEMBL868805,20181020,11676174,103476105,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16392798,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
260865,Literature-derived,Binding affinity to NMDA receptor at 10 uM,Title: A new chemical tool for exploring the role of the PDE4D isozyme in leukocyte function._||_Abstract: Nicotinamide (2) is a potent and selective inhibitor of the PDE4D isozyme and as a chemical tool selectively blocks eosinophil mediator release and chemotaxis thus linking the role of PDE4D to eosinophil function.,43,ChEMBL,CHEMBL866490,20181020,18734933,103480475,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16263279,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
263577,Confirmatory,Binding affinity to NMDA receptor by radioligand binding assay,"Title: Synthesis, in vitro and in vivo evaluation of [O-methyl-11C] 2-{4-[4-(3-methoxyphenyl)piperazin-1-yl]-butyl}-4-methyl-2H-[1,2,4]-triazine-3,5-dione: a novel agonist 5-HT1A receptor PET ligand._||_Abstract: Synthesis and in vivo evaluation of 2-{4-[4-(3-methoxyphenyl)piperazin-1-yl]-butyl}-4-methyl-2H-[1,2,4]triazine-3,5-dione (5 or MMT), a high affinity and selective serotonin 5-HT1AR agonist PET tracer, are described. GTPgammaS assay shows that MMT is an agonist with an EC50 comparable to 5-HT. Radiolabeling of 5 was achieved in 30% yield (EOS) from desmethyl-MMT (4) with >99% chemical and radiochemical purities and a specific activity >1000 Ci/mmol. PET studies in baboon show that [11C]5 penetrates the blood-brain barrier but, because of low specific binding and fast clearance of radioactivity it is not a suitable PET tracer for the in vivo quantification of 5-HT1AR.",43,ChEMBL,CHEMBL861547,20181020,11948707,103485024,2902|2903|2904|2905|2906|116443|116444,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,16458504,0,NULL,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,NULL,NULL,,NULL
