aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
65293,Literature-derived,Stimulation of mitogenesis in Dopamine receptor D3 transfected CHO p-5 cells compared to that of the full DA agonist quinpirole,Stimulation of mitogenesis in Dopamine receptor D3 transfected CHO p-5 cells compared to that of the full DA agonist quinpirole,43,ChEMBL,CHEMBL676638,20180908,9828632|15232474|15232475|15232476|15232477,103199436|103199739|103199743|103199848|103200343,1814,NULL,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,NULL,197,,NULL
65295,Literature-derived,Stimulation of quinpirole stimulation of mitogenesis in human Dopamine receptor D3 transfected CHO cells,"Title: N-(4-[4-(2,3-dichlorophenyl)piperazin-1-yl]butyl, butenyl and butynyl)arylcarboxamides as novel dopamine D(3) receptor antagonists._||_Abstract: The dopamine D(3) receptor subtype has been targeted as a potential neurochemical modulator of the behavioral actions of psychomotor stimulants, such as cocaine. Previous synthetic studies provided structural requirements for high affinity binding to D(3) receptors which included a 2,3-dichloro-phenylpiperazine linked to an arylamido function via a butyl chain. To reduce lipophilicity of these agents and further investigate optimal conformation, a second series of 15 novel ligands was designed that included heteroaromatic substitution and unsaturated alkyl linkers. These compounds were synthesized and evaluated for binding at rat D(3) and D(2) receptors stably expressed in Sf9 cells. D(3) binding affinities ranged from K(i)=0.6-1080 nM, with a broad range of D(3)/D(2) selectivities (2-97). The discovery of potent, selective and bioavailable D(3) receptor ligands will provide essential molecular probes to elucidate the role D(3) receptors play in the psychomotor stimulant and reinforcing effects of cocaine.",43,ChEMBL,CHEMBL676640,20180930,9826580|44309510,103265394|103265819,1814,NULL,P35462,Curation Efforts|Research and Development,12798330,0,NULL,P35462,NULL,197,,NULL
65297,Literature-derived,Ability to displace [3H]spiperone (0.3 nM) from CHO cells of human Dopamine receptor D3; NT=not tested,"Title: Synthesis and structure-affinity relationship investigations of 5-heteroaryl-substituted analogues of the antipsychotic sertindole. A new class of highly selective alpha(1) adrenoceptor antagonists._||_Abstract: A new class of 5-heteroaryl-substituted 1-(4-fluorophenyl)-3-(4-piperidinyl)-1H-indoles as highly selective and potentially CNS-active alpha 1-adrenoceptor antagonists is described. The compounds are derived from the antipsychotic sertindole. The structure-affinity relationships of the 5-heteroaryl substituents, and the substituents on the piperidine nitrogen atom were optimized with respect to affinity for alpha 1 adrenoceptors and selectivity in respect to dopamine (D(1-4)) and serotonin (5-HT(1A-1B) and 5-HT(2A,2C)) receptors. The most selective compound obtained, 3-[4-[1-(4-fluorophenyl)-5-(1-methyl-1,2,4-triazol-3-yl)-1H-indol-3-yl]-1-piperidinyl]propionitrile (15c), has affinities of 0.99, 3.2, and 9.0 nM for the alpha(1a), alpha(1b), and alpha(1d) adrenoceptor subtypes, respectively, and a selectivity for adrenergic alpha(1a) receptors in respect to dopamine D2, D3, and D4 and serotonin 5-HT(2A) and 5-HT(2C) higher than 900, comparable to the selectivity of prazosin. In addition, the compound is more than 150-fold selective in respect to serotonin 5-HT(1A) and 5-HT(1B) receptors. A new basic pharmacophore for alpha 1-adrenoceptor antagonists based on a previously reported pharmacophore model for dopamine D2 antagonist is suggested.",43,ChEMBL,CHEMBL676642,20181017,2894|5775,103182298|103309529,1814,NULL,P35462,Curation Efforts|Research and Development,12519065,0,NULL,P35462,NULL,197,,NULL
65301,Literature-derived,Inhibition of [35 S] GTP gamma S binding to cell membranes expressing Dopamine receptor D3 with dopamine,"Title: Novel (R)-2-amino-5-fluorotetralins: dopaminergic antagonists and inverse agonists._||_Abstract: A series of secondary and tertiary N-alkyl derivatives of (R)-2-amino-5-fluorotetralin have been prepared. The affinities of the compounds for [3H]raclopride-labeled cloned human dopamine (DA) D2 and D3 receptors as well as [3H]-8-OH-DPAT-labeled rat hippocampal 5-HT1A receptors were determined. In order to selectively determine affinities for the high-affinity agonist binding site at DA D2 receptors, the agonist [3H]quinpirole was used. The intrinsic activities of the compounds at DA D2 and D3 receptors were evaluated in a [35S]GTP gamma S binding assay. The novel compounds were characterized as dopaminergic antagonists or inverse agonists. The antagonist (R)-2-(butylpropylamino)-5-fluorotetralin (16) bound with high affinity (Ki = 4.4 nM) to the DA D3 receptor and was the most D3-selective compound (10-fold). (R)-2-[[4-(8-Aza-7, 9-dioxospiro[4.5]decan-8-yl)butyl]propylamino]-5-fluorote tralin (18) bound with very high affinity to both DA D3 and 5-HT1A receptors (Ki = 0.2 nM) and was also characterized as a dopaminergic antagonist. (R)-2-(Benzylpropylamino)-5-fluorotetralin (10) behaved as an inverse agonist at both DA D2 and D3 receptors. It decreased the basal [35S]GTP gamma S binding and potently inhibited the DA-stimulated [35S]GTP gamma S binding. It is apparent that the intrinsic activity of a 2-aminotetralin derivative may be modified by varying the N-alkyl substituents.",43,ChEMBL,CHEMBL679220,20181015,681|3559|10355406|10402380|10502670|10515180|10560954|10586728|10608413|10620194|10679847|10725712|10729313,103167216|103167911|103264203|103264309|103376555|103376556|103376557|103376686|103376687|103376688|103376880|103376960|103377324,1814,NULL,P35462,Curation Efforts|Research and Development,8893836,0,NULL,P35462,9606,NULL,,NULL
65303,Confirmatory,Binding affinity for human cloned Dopamine receptor D3,"Title: Synthesis and structure-activity relationship of 2-(aminoalkyl)-2,3,3a,8-tetrahydrodibenzo[c,f]isoxazolo[2,3-a]azepine derivatives: a novel series of 5-HT(2A/2C) receptor antagonists. Part 1._||_Abstract: The synthesis of a series of novel 2-(aminoalkyl)-2,3,3a,8-tetrahydrodibenzo[c,f]isoxazolo[2,3-a]azepine derivatives as well as their 5-HT(2A/2C) and H(1) receptor binding affinities are described. The in vivo activity as potential anxiolytics of the synthesised compounds was measured in a mCPP challenge test. One of the compounds, 2a, proved to be a potent 5-HT(2A/2C) receptor antagonist showing as well oral activity and therefore could be considered as a potential anxiolytic/antidepressant agent.",43,ChEMBL,CHEMBL679222,20180930,4184|9904205|19426635|44461606,103164209|103285931|103285962|103286137,1814,NULL,P35462,Curation Efforts|Research and Development,11755364,0,NULL,P35462,NULL,NULL,,NULL
65305,Confirmatory,Binding affinity against Dopamine receptor D3,"Title: 2-(Dimethylaminomethyl)-tetrahydroisoxazolopyridobenzazepine derivatives. Synthesis of a new 5-HT(2C) antagonist with potential anxiolytic properties._||_Abstract: Following the program started at Johnson & Johnson Pharmaceutical Research & Development searching for 5-HT(2A/2C) antagonists, we now report on the synthesis of 2-(dimethylaminomethyl)-2,3,3a,8-tetrahydroisoxazolo[3,2-a]pyrido[3,4-c]-[2]benzazepine and 2-(dimethylaminomethyl)-2,3,3a,8-tetrahydroisoxazolo[3,2-a]pyrido[3,2-c]-[2]benzazepine. A new method for the synthesis of pyridobenzazepines is described as well. The affinities for several receptors as well as the mCPP antagonistic activity of the compounds synthesised are described.",43,ChEMBL,CHEMBL679224,20180930,9904205|10108561|10381889|44345317,103285931|103288981|103345975|103346443,1814,NULL,P35462,Curation Efforts|Research and Development,12443779,0,NULL,P35462,NULL,NULL,,NULL
65307,Literature-derived,In vitro functional antagonist effect by its affinity to bind to Dopamine receptor D3,"Title: Novel 1,2,3,4-tetrahydroisoquinolines with high affinity and selectivity for the dopamine D3 receptor._||_Abstract: Using clearance and brain penetration studies as a screen, tetrahydroisoquinoline 3 was identified as a lead having low clearance in rats (CLb 20 ml/min/kg). Introduction of a 7-CF3SO2O- substituent into the tetrahydroisoquinoline, followed by replacement of the biphenylamido group of 3 by a 3-indolylpropenamido group gave 31, having high D3 receptor affinity (pKi 8.4) and 150 fold selectivity over the D2 receptor.",43,ChEMBL,CHEMBL679226,20200702,22132503,103239247,1814,In vitro,P35462,Curation Efforts|Research and Development,10021923,0,NULL,P35462,NULL,NULL,,NULL
65309,Confirmatory,Displacement of [125I]iodosulpiride from human Dopamine receptor D3 expressed in CHO cells,Displacement of [125I]iodosulpiride from human Dopamine receptor D3 expressed in CHO cells,43,ChEMBL,CHEMBL679228,20180908,4302960|9912796|10075078|10414769|10438351|19592091|19592101|19592119|19592121|19592126|19592133|19592141|19592159,103239246|103239642|103250605|103250606|103250641|103250643|103250740|103250742|103250771|103250773|103251325|103251363|103251428,1814,NULL,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,9606,197,,NULL
65311,Confirmatory,Binding affinity to human cloned Dopamine receptor D3 in CHO cells using [125I]- iodosulpride as radioligand,Title: Novel (4-piperazin-1-ylquinolin-6-yl) arylsulfonamides with high affinity and selectivity for the 5-HT(6) receptor._||_Abstract: The discovery of (4-piperazin-1-ylquinolin-6-yl) arylsulfonamides and their binding affinities for a selection of 5-HT and dopamine subreceptors is described. Many compounds show high affinity (pK(i)>8) for the 5-HT(6) receptor and >100-fold selectivity against a range of other receptors. Structure-activity relationships of these compounds are discussed.,43,ChEMBL,CHEMBL679230,20180930,6918603|9805456|9870053|9889681|9890119|9891002|9891617|9891618|9954121,103309903|103310272|103310606|103310632|103310705|103310782|103310829|103310849|103310950,1814,NULL,P35462,Curation Efforts|Research and Development,11597412,0,NULL,P35462,9606,197,,NULL
65313,Confirmatory,Binding affinity towards Dopamine receptor D3 (human cloned receptor) in CHO cells using [125I]iodosulpiride radioligand.,"Title: A novel, potent, and selective 5-HT(7) antagonist: (R)-3-(2-(2-(4-methylpiperidin-1-yl)ethyl)pyrrolidine-1-sulfonyl) phen ol (SB-269970).",43,ChEMBL,CHEMBL858402,20181017,6604889|9863250|10249573|10573876|10597140|10835110,103173828|103197548|103308144|103341607|103341633|131283916,1814,NULL,P35462,Curation Efforts|Research and Development,10669560,0,NULL,P35462,NULL,197,,NULL
65315,Literature-derived,Binding affinity towards Dopamine receptor D3 (human cloned receptor) in CHO cells using [125I]-iodosulpiride; ND means no data.,"Title: A novel, potent, and selective 5-HT(7) antagonist: (R)-3-(2-(2-(4-methylpiperidin-1-yl)ethyl)pyrrolidine-1-sulfonyl) phen ol (SB-269970).",43,ChEMBL,CHEMBL679935,20181017,44343212,103341166,1814,NULL,P35462,Curation Efforts|Research and Development,10669560,0,NULL,P35462,NULL,197,,NULL
65437,Confirmatory,Displacement of [3H]7-OH-DPAT from human Dopamine receptor D3,"Title: Design, synthesis, and evaluation of metabolism-based analogues of haloperidol incapable of forming MPP+-like species._||_Abstract: The long-term, irreversible, Parkinsonism-like side effects of haloperidol have been speculated to involve several mechanisms. More recently, it has been speculated that the metabolic transformation to MPP+-like species may contribute to the Parkinsonism-like side effects. Because BCPP+ and its reduced analogue have been shown to possess the potential to destroy dopamine receptors in the nigrostriatum, we have designed new analogues of haloperidol lacking the structural features necessary to form neurotoxic quaternary species but retaining their dopamine-binding capacity. The most potent agent at the D2 receptor, the homopiperidine analogue 11, was found to be equipotent to haloperidol. It was also of interest to identify analogues with DA binding profiles similar to that of clozapine at the dopamine receptor subtypes. Evaluation of the proposed agents shows that the ratio of D2 to D4 (2) binding of clozapine was mimicked by 7 [K(i)(D2) = 33, K(i)(D3) = 200, K(i)(D4) = 11 nM; K(i)(D2)/K(i)(D4) = 3] and 9 [K(i)(D2) = 44, K(i)(D3) = 170, K(i)(D4) = 24 nM; K(i)(D2)/K(i)(D4) = 2]. A preliminary in-vivo testing of compound 7 shows that its behavioral profile is similar to that of clozapine. This profile suggests that there is a need for further evaluation of these two synthetic agents and their enantiomers for efficacy and lack of catalepsy in animal models.",43,ChEMBL,CHEMBL671515,20210802,3559|9906978|9975463|11199716|11200115|11257780|11303835|11325428|11338272|11382826|11428871|11474752|135398737,103165765|103167216|103391817|103391818|103391819|103392132|103392133|103392134|103392135|103392137|103392158|103392256|103392257,1814,NULL,P35462,Curation Efforts|Research and Development,14736232,0,NULL,P35462,9606,NULL,,NULL
65439,Confirmatory,Binding affinity was determined against Dopamine receptor D3 determined using cloned human receptors expressed in CHO cells radiolabeled with [125I]- iodosulpride,"Title: N-[(1-butyl-4-piperidinyl)methyl]-3,4dihydro-2H-[1,3]oxazino[3,2- a]indole10-carboxamide hydrochloride: the first potent and selective 5-HT4 receptor antagonist amide with oral activity.",43,ChEMBL,CHEMBL673114,20181015,177336,103385561,1814,NULL,P35462,Curation Efforts|Research and Development,7490724,0,NULL,P35462,NULL,197,,NULL
65441,Confirmatory,Binding affinity at Dopamine receptor D3 expressed in CHO cells by [125I]iodosulpiride displacement.,"Title: Fused aminotetralins: novel antagonists with high selectivity for the dopamine D3 receptor._||_Abstract: Starting from a series of 2-aminotetralins 1, a novel series of N-[4-(4-phenylbenzoylamino)butyl]-octahydrobenzoquinolines and hexahydrobenzoindoles with high potency and selectivity for the dopamine D3 receptor has been designed. The effect of ligand chirality on binding affinity has been established. Selected derivatives (e.g. 2o, 2p) show high functional selectivity and enhanced in vivo properties compared to 1.",43,ChEMBL,CHEMBL673116,20180909,18706871|21969199|21969201|21969204|21969205|44329046|44329050|44329053|44329058|44329062|44329068|44329102|44329106|44329121|44329126|44329130|44329136|44329321|54493650,103311263|103311273|103311278|103311279|103311288|103311290|103311299|103311305|103311345|103311346|103311355|103311361|103311380|103311390|103311391|103311413|103311769|163312456|163333151,1814,NULL,P35462,Curation Efforts|Research and Development,9873637,0,NULL,P35462,NULL,197,,NULL
65443,Confirmatory,Cataleptogenic effect against cloned human Dopamine receptor D3 in male Sprague-Dawley rats in a bar test,"Title: The acute EPS of haloperidol may be unrelated to its metabolic transformation to BCPP+._||_Abstract: We have previously proposed that haloperidol's debilitating extrapyramidal symptoms (EPS) may be associated with its quaternary BCPP+ (an MPP+ like species) metabolite formed in vivo. However, recent work on D2 knock out mice suggests that haloperidol's EPS may be related to its potent D2 binding (K(i)=0.9 nM). In this study, we explore this question by synthesizing and testing an analogue (DS-27) that binds to D2 receptors with higher affinity than haloperidol, but cannot form quaternary metabolites. This study suggests that D2 affinity may be the primary underlying mechanism for acute catalepsy induction by haloperidol.",43,ChEMBL,CHEMBL673118,20181001,3559|13091268|135398737,103165765|103167216|103488767,1814,NULL,P35462,Curation Efforts|Research and Development,14552778,0,NULL,P35462,NULL,NULL,,NULL
65445,Confirmatory,Binding affinity against human Dopamine receptor D3 in Chinese hamster ovary cells using [3H]spiperone.,Binding affinity against human Dopamine receptor D3 in Chinese hamster ovary cells using [3H]spiperone.,43,ChEMBL,CHEMBL673120,20180908,5312124|6604756|24840389|44353325|44353345|44353346|44353352|44353353|44353354|44353361|44353363|44353393|44353394|44353397|44353398|44353399|44353406|44353407|44353412|44353425|44353431|44353432|44353438|44353440|44353475|44353476|44353477|44353479|44353487|44353488,103194729|103365772|103365819|103365820|103365821|103365832|103365833|103365834|103365853|103365866|103365949|103365954|103365966|103365967|103365968|103365988|103365989|103366001|103366059|103366076|103366081|103366100|103366103|103366204|103366205|103366206|103366219|103366246|103366247|103366356,1814,NULL,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,NULL,NULL,,NULL
65447,Confirmatory,Binding affinity towards human Dopamine receptor D3 expressed in CHO cells by [125I]iodosulpiride displacement.,Binding affinity towards human Dopamine receptor D3 expressed in CHO cells by [125I]iodosulpiride displacement.,43,ChEMBL,CHEMBL673122,20180908,5357|443374|9868502|11740275|22403029|22403039|22403044|22403055|22403068|22403109|22403110|22403137|23202795|23202826|44274130|44274174|44274186,103187282|103187331|103187553|103187620|103187621|103187622|103187623|103187624|103187665|103187676|103187705|103187710|103187739|103187740|103187771|103187773|103187803,1814,NULL,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,NULL,197,,NULL
65449,Confirmatory,Compound was tested for binding affinity against human cloned Dopamine receptor D3,"Title: The selective 5-HT1B receptor inverse agonist 1'-methyl-5-[[2'-methyl-4'-(5-methyl-1,2, 4-oxadiazol-3-yl)biphenyl-4-yl]carbonyl]-2,3,6,7-tetrahydro- spiro[furo[2,3-f]indole-3,4'-piperidine] (SB-224289) potently blocks terminal 5-HT autoreceptor function both in vitro and in vivo._||_Abstract: 5-HT1 receptors are members of the G-protein-coupled receptor superfamily and are negatively linked to adenylyl cyclase activity. The human 5-HT1B and 5-HT1D receptors (previously known as 5-HT1Dbeta and 5-HT1Dalpha, respectively), although encoded by two distinct genes, are structurally very similar. Pharmacologically, these two receptors have been differentiated using nonselective chemical tools such as ketanserin and ritanserin, but the absence of truly selective agents has meant that the precise function of the 5-HT1B and 5-HT1D receptors has not been defined. In this paper we describe how, using computational chemistry models as a guide, the nonselective 5-HT1B/5-HT1D receptor antagonist 4 was structurally modified to produce the selective 5-HT1B receptor inverse agonist 5, 1'-methyl-5-[[2'-methyl-4'-(5-methyl-1,2, 4-oxadiazol-3-yl)biphenyl-4-yl]carbonyl]-2,3,6, 7-tetrahydrospiro[furo[2,3-f]indole-3,4'-piperidine] (SB-224289). This compound is a potent antagonist of terminal 5-HT autoreceptor function both in vitro and in vivo.",43,ChEMBL,CHEMBL674273,20181016,3378093,103187893,1814,NULL,P35462,Curation Efforts|Research and Development,9548813,0,NULL,P35462,NULL,NULL,,NULL
65451,Confirmatory,Tested against dopamine receptor D3 using cloned human receptor expressed in CHO cells radiolabeled with [125I]iodosulpiride,"Title: (1-Butyl-4-piperidinyl)methyl 8-amino-7-chloro-1,4-benzodioxane-5-carboxylate hydrochloride: a highly potent and selective 5-HT4 receptor antagonist derived from metoclopramide.",43,ChEMBL,CHEMBL674275,20181014,121881,103260538,1814,NULL,P35462,Curation Efforts|Research and Development,8258837,0,NULL,P35462,NULL,197,,NULL
65453,Confirmatory,Binding affinity for human Dopamine receptor D3 expressed in CHO cells,"Title: Design and synthesis of trans-N-[4-[2-(6-cyano-1,2,3, 4-tetrahydroisoquinolin-2-yl)ethyl]cyclohexyl]-4-quinolinecarboxamide (SB-277011): A potent and selective dopamine D(3) receptor antagonist with high oral bioavailability and CNS penetration in the rat._||_Abstract: A selective dopamine D(3) receptor antagonist offers the potential for an effective antipsychotic therapy, free of the serious side effects of currently available drugs. Using clearance and brain penetration studies as a screen, a series of 1,2,3, 4-tetrahydroisoquinolines, exemplified by 13, was identified with high D(3) affinity and selectivity against the D(2) receptor. Following examination of molecular models, the flexible butyl linker present in 13 was replaced by a more conformationally constrained cyclohexylethyl linker, leading to compounds with improved oral bioavailability and selectivity over other receptors. Subsequent optimization of this new series to improve the cytochrome P450 inhibitory profile and CNS penetration gave trans-N-[4-[2-(6-cyano-1, 2,3, 4-tetrahydroisoquinolin-2-yl)ethyl]cyclohexyl]-4-quinolinecarbo xamide (24, SB-277011). This compound is a potent and selective dopamine D(3) receptor antagonist with high oral bioavailability and brain penetration in the rat and represents an excellent new chemical tool for the investigation of the role of the dopamine D(3) receptor in the CNS.",43,ChEMBL,CHEMBL679078,20181017,24845776|24848647|44533248|45260312|45260341|45260355|45260357|45260363|45260372|45260377|45260407|45260417,103671173|103671199|160671777|163316030|163316031|163319494|163322960|163329759|163333358|163336594|174489873|174510422,1814,NULL,P35462,Curation Efforts|Research and Development,10794704,0,NULL,P35462,9606,197,,NULL
65455,Confirmatory,The binding affinity (pKi) measured against Dopamine receptor D3 (cloned human receptors in CHO cells) using [125I]iodosulpiride as radioligand,"Title: N-(1-methyl-5-indolyl)-N'-(3-methyl-5-isothiazolyl)urea: a novel, high-affinity 5-HT2B receptor antagonist.",43,ChEMBL,CHEMBL679080,20181015,3277600,103306199,1814,NULL,P35462,Curation Efforts|Research and Development,7699699,0,NULL,P35462,NULL,197,,NULL
65457,Confirmatory,"The compound was tested for the binding affinity towards human cloned Dopamine receptor D3 in CHO cells, using [125I]iodosulpride as radioligand","Title: Bicyclic piperazinylbenzenesulphonamides are potent and selective 5-HT6 receptor antagonists._||_Abstract: The synthesis of novel 3-(octahydropyrido[1,2-a]pyrazin-2-yl)- and 3-(hexahydropyrrolo[1,2-a]pyrazin-2-yl)phenyl-2-benzo[b]thiophene sulphonamide derivatives 3, (S)-4 and (R)-4 is described. The compounds show high affinity for the 5-HT6 receptor, excellent selectivity against a range of other receptors and good brain penetration.",43,ChEMBL,CHEMBL679082,20180930,5312149,103199108,1814,NULL,P35462,Curation Efforts|Research and Development,11992776,0,NULL,P35462,NULL,197,,NULL
65459,Confirmatory,Binding affinity (in vitro) against Dopamine receptor D3 using radio-ligand binding assay,"Title: Semisynthetic preparation of amentoflavone: A negative modulator at GABA(A) receptors._||_Abstract: Amentoflavone is found in a number of plants with medicinal properties, including Ginkgo biloba and Hypericum perforatum (St. John's Wort). We have developed a rapid and economic semi-synthetic preparation of amentoflavone from biflavones isolated from autumnal Ginkgo biloba leaves. Several studies have shown that amentoflavone binds to benzodiazepine receptors. Using two electrode voltage-clamp methodology, amentoflavone has been shown to be a negative modulator of GABA at GABA(A) alpha(1)beta(2)gamma(2L) receptors expressed in Xenopus laevis oocytes This action appears to be independent of the flumazenil-sensitive benzodiazepine modulatory sites on the GABA(A) receptor.",43,ChEMBL,CHEMBL679083,20180930,5281600,103258696,1814,In vitro,P35462,Curation Efforts|Research and Development,12824018,0,NULL,P35462,9823,NULL,,NULL
65627,Confirmatory,"Tested for in vitro binding affinity against cloned mammalian dopamine D3 receptor, expressed in CHO-K1 cells, using [3H]spiperone as radioligand","Title: Substituted (S)-phenylpiperidines and rigid congeners as preferential dopamine autoreceptor antagonists: synthesis and structure-activity relationships._||_Abstract: A series of (S)-phenylpiperidines in which the substituents on the aromatic ring and nitrogen have been varied has been prepared. They have been evaluated pharmacologically to explore the importance of these substituents for the interaction with central dopamine (DA) receptors. On the basis of biochemical and behavioral data in rats, several of these compounds are characterized as centrally acting DA autoreceptor antagonists. (S)-Phenylpiperidines having an aromatic substituent with a high group dipole moment in the 3-position, i.e., meta with respect to the piperidine ring, and being N-substituted with a propyl group were found to be highly active in vivo on the synthesis and turnover of dopamine. However, they do not induce strong hypoactivity or catalepsy. Interestingly, the most active compounds in vivo were found to display only low affinity for DA D2 and D3 receptors in vitro. In addition, 7-triflate-substituted octahydrobenzo[f]quinolines and 6-triflate-substituted hexahydro-1H-benz[e]indoles have been prepared and pharmacologically evaluated. The trans isomers of these rigid structures were found to display a pharmacological profile similar to that of the flexible phenylpiperidines. The corresponding cis isomers were found to be inactive in vivo.",43,ChEMBL,CHEMBL673301,20181014,5311189|9795741|9816005|9991216|10018300|10037311|10086395|10105186|10242819|10263410|10315866|10330427|10334422|10353207|10355305|10377227|10380129|10397550|10402381|10466922|10466923|10467118|11778702|44325894|44325900|44325908,103166191|103284305|103303607|103303672|103303682|103303716|103303717|103303723|103303724|103303725|103303874|103303911|103304042|103304060|103304063|103304078|103304168|103304199|103304200|103304521|103304533|103304535|103304550|103304551|103304563|103304580,1814,In vitro,P35462,Curation Efforts|Research and Development,8064801,0,NULL,P35462,NULL,198,,NULL
65769,Confirmatory,Basal binding towards Dopamine receptor D3 was evaluated using [35S]- GTP-gamma S radioligand,"Title: Synthesis and pharmacological evaluation of potent and highly selective D3 receptor ligands: inhibition of cocaine-seeking behavior and the role of dopamine D3/D2 receptors._||_Abstract: The synthesis, pharmacological evaluation, and structure-activity relationships (SARs) of a series of novel arylalkylpiperazines structurally related to BP897 (3) are described. In binding studies, the new derivatives were tested against a panel of dopamine, serotonin, and noradrenaline receptor subtypes. Focusing mainly on dopamine D(3) receptors, SAR studies brought to light a number of structural features required for high receptor affinity and selectivity. Several heteroaromatic systems were explored for their dopamine receptor affinities, and combinations of synthesis, biology, and molecular modeling, were used to identify novel structural leads for the development of potent and selective D(3) receptor ligands. Introduction of an indole ring linked to a dichlorophenylpiperazine system provided two of the most potent and selective ligands known to date (D(3) receptor affinity in the picomolar range). The intrinsic pharmacological properties of a subset of potent D(3) receptor ligands were also assessed in [(35)S]-GTPgammaS binding assays. Evidence from animal studies, in particular, has highlighted the dopaminergic system's role in how environmental stimuli induce drug-seeking behavior. We therefore tested two novel D(3) receptor partial agonists and a potent D(3)-selective antagonist in vivo for their effect in the cocaine-seeking behavior induced by reintroduction of cocaine-associated stimuli after a long period of abstinence, and without any further cocaine. Compound 5 g, a nonselective partial D(3) receptor agonist with a pharmacological profile similar to 3, and 5p, a potent and selective D(3) antagonist, reduced the number of active lever presses induced by reintroduction of cocaine-associated stimuli. However, 5q, a highly potent and selective D(3) partial agonist, did not have any effect on cocaine-seeking behavior. Although brain uptake studies are needed to establish whether the compounds achieve brain concentrations comparable to those active in vitro on the D(3) receptor, our experiments suggest that antagonism at D(2) receptors might significantly contribute to the reduction of cocaine craving by partial D(3) agonists.",43,ChEMBL,CHEMBL670711,20181017,5202,103165719,1814,NULL,P35462,Curation Efforts|Research and Development,12930145,0,NULL,P35462,NULL,NULL,,NULL
65771,Literature-derived,Compound was measured in vivo for its inhibition of Dopamine receptor D3 at a concentration of 100 nM using [3H]YM-09151-2 as radioligand; Not determined,Compound was measured in vivo for its inhibition of Dopamine receptor D3 at a concentration of 100 nM using [3H]YM-09151-2 as radioligand; Not determined,43,ChEMBL,CHEMBL670713,20180909,10718592,103251627,1814,In vivo,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,NULL,NULL,,NULL
65773,Literature-derived,Percent inhibition (at 1 uM) against Dopamine receptor D3,Title: 1-(Bicyclopiperazinyl)ethylindoles and 1-(homopiperazinyl)ethyl-indoles as highly selective and potent 5-HT(7) receptor ligands._||_Abstract: A novel series of 1-(bicyclopiperazinyl)ethylindole and 1-(homopiperazinyl)ethyl-indole derivatives was synthesized and found to be potent and selective 5-HT(7) receptor ligands.,43,ChEMBL,CHEMBL676556,20180930,9885982,103283676,1814,NULL,P35462,Curation Efforts|Research and Development,12161155,0,NULL,P35462,NULL,NULL,,NULL
65775,Literature-derived,Binding affinity towards Dopamine receptor D3 by displacement of [3H](+)-7-OH-DPAT; inactive,"Title: Synthesis and biological activities of (R)-5,6-dihydro-N,N-dimethyl-4H-imidazo[4,5,1-ij]quinolin-5-amine and its metabolites._||_Abstract: The imidazoquinoline (R)-5,6-Dihydro-N,N-dimethyl-4H-imidazo[4,5,1-ij]quinolin-5-amine [(R)-3] is a potent dopamine agonist when tested in animals but surprisingly shows very low affinity in in vitro binding assays. When incubated with mouse or monkey liver S9 microsomes, (R)-3 is metabolized by N-demethylation and oxidation to (R)-5,6-dihydro-5-(methylamino)-4H-imidazo[4,5,1-ij]quinolin-2(1H) -one [(R)-6], intermediate metabolites, where N-demethylation to the imidazoquinoline (R)-4 and where oxidation to the imidazoquinolinone (R)-5 has taken place, are also observed in these incubates. A cross-species study on the metabolism of (R)-3 in vitro has shown large variations in the extent of metabolism from species to species. Imidazoquinolinones (R)-5 and (R)-6 have comparable activity to (R)-3 in animals and also show good dopaminergic (D2) and serotonergic (5HT1A) activities in binding assays. It is probable that these metabolites account at least in part for the in vivo activity found for (R)-3. Efficient syntheses for compounds 3-6 as single enantiomers from quinoline are presented together with information on the biological activities and metabolic stabilities of these compounds.",43,ChEMBL,CHEMBL884683,20181015,10584875|10726835|10750593,103408742|103408791|103409022,1814,NULL,P35462,Curation Efforts|Research and Development,9057850,0,NULL,P35462,9606,NULL,,NULL
65777,Literature-derived,Compound was measured in vivo for its binding affinity at Dopamine receptor D3 using [3H]YM-09151-2 as radioligand; Not determined,Compound was measured in vivo for its binding affinity at Dopamine receptor D3 using [3H]YM-09151-2 as radioligand; Not determined,43,ChEMBL,CHEMBL673830,20180909,10718592,103251627,1814,In vivo,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,NULL,NULL,,NULL
