aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
270240,Confirmatory,Agonist activity at human delta opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTP-gamma-S binding,"Title: Redefining the structure-activity relationships of 2,6-methano-3-benzazocines. 4. Opioid receptor binding properties of 8-[N-(4'-phenyl)-phenethyl)carboxamido] analogues of cyclazocine and ethylketocycalzocine._||_Abstract: The synthesis and evaluation of a series of aryl-containing N-monosubstituted analogues of the lead compound 8-carboxamidocyclazocine were performed to probe a putative hydrophobic binding pocket of opioid receptors. High binding affinity to mu, kappa, and delta opioid receptors was observed for the 8-[N-(4'-phenyl)-phenethyl)carboxamido] analogue.",43,ChEMBL,CHEMBL870423,20181020,123924,103175041,4985,NULL,P41143,Curation Efforts|Research and Development,16942039,0,NULL,P41143,9606,197,,NULL
270244,Confirmatory,Displacement of [3H]naltrindole from human delta opioid receptor expressed in CHO cells,"Title: New opioid designed multiple ligand from Dmt-Tic and morphinan pharmacophores._||_Abstract: Here, we report the synthesis of a designed multi-pharmacophore ligand derived from the linkage of a delta selective peptide antagonist (Dmt-Tic) and a mu/kappa morphinan agonist butorphan (MCL 101) through a two methylene spacer. The new compound MCL 450 maintains the same characteristics as those the two reference compounds. MCL 450 represents a useful starting point for the synthesis of other multiple opioid ligands endowed with analgesic properties with low tolerance and dependence.",43,ChEMBL,CHEMBL870429,20181020,16083055|16083058,103497437|103497497,4985,NULL,P41143,Curation Efforts|Research and Development,16942040,0,NULL,P41143,9606,197,,NULL
270252,Confirmatory,Agonist activity at human delta opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTP-gamma-S binding,"Title: New opioid designed multiple ligand from Dmt-Tic and morphinan pharmacophores._||_Abstract: Here, we report the synthesis of a designed multi-pharmacophore ligand derived from the linkage of a delta selective peptide antagonist (Dmt-Tic) and a mu/kappa morphinan agonist butorphan (MCL 101) through a two methylene spacer. The new compound MCL 450 maintains the same characteristics as those the two reference compounds. MCL 450 represents a useful starting point for the synthesis of other multiple opioid ligands endowed with analgesic properties with low tolerance and dependence.",43,ChEMBL,CHEMBL870438,20181020,16083055|16083058,103497437|103497497,4985,NULL,P41143,Curation Efforts|Research and Development,16942040,0,NULL,P41143,9606,197,,NULL
273132,Confirmatory,Displacement of [3H]Cl-DPDPE from human recombinant delta opioid receptor expressed in CHO cells,"Title: Structural determinants of opioid activity in derivatives of 14-aminomorphinones: effects of changes to the chain linking of the C14-amino group to the aryl ring._||_Abstract: The 14-aminodihydromorphinone and codeinone series of opioid ligands have produced a number of ligands of substantial interest. To investigate the importance of the 14-substituent, a series of analogues in which the side chain length is varied and the amide and alkene functions are reduced have been prepared. Binding affinity, particularly at the mu-opioid receptor (MOR), was largely determined by the aromatic group of the side chain. In the [35S]GTPgammaS functional assay, the ligands having a three-carbon side chain were more potent antagonists than their longer chain counterparts, while shorter, two-carbon chain analogues were of higher MOR efficacy, an effect that was confirmed in vivo. Wash-resistant binding was observed within this series and appeared to be unrelated to side-chain length.",43,ChEMBL,CHEMBL907787,20181020,5360515|5487695|6540640|16087271|16087272|16087273|16087274|16087276|16087277|16087278|16087279|16087280|16087284|16087285|16087286|16087288|16087289|16087290|44417373,103500759|103500772|103500773|103500784|103500786|103500802|103500810|103500827|103500839|103500853|103500860|103500869|103500870|103500875|103500876|103500882|103500889|103500890|131283791,4985,NULL,P41143,Curation Efforts|Research and Development,17004724,0,NULL,P41143,9606,197,,NULL
273140,Confirmatory,Displacement of [3H]diprenorphine from human recombinant delta opioid receptor expressed in C6 cells,"Title: Structural determinants of opioid activity in derivatives of 14-aminomorphinones: effects of changes to the chain linking of the C14-amino group to the aryl ring._||_Abstract: The 14-aminodihydromorphinone and codeinone series of opioid ligands have produced a number of ligands of substantial interest. To investigate the importance of the 14-substituent, a series of analogues in which the side chain length is varied and the amide and alkene functions are reduced have been prepared. Binding affinity, particularly at the mu-opioid receptor (MOR), was largely determined by the aromatic group of the side chain. In the [35S]GTPgammaS functional assay, the ligands having a three-carbon side chain were more potent antagonists than their longer chain counterparts, while shorter, two-carbon chain analogues were of higher MOR efficacy, an effect that was confirmed in vivo. Wash-resistant binding was observed within this series and appeared to be unrelated to side-chain length.",43,ChEMBL,CHEMBL907186,20181020,44417374,103500774,4985,NULL,P41143,Curation Efforts|Research and Development,17004724,0,NULL,P41143,9606,179,,NULL
273144,Literature-derived,Activity at human recombinant delta opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTP-gamma-S binding relative to DPDPE,"Title: Structural determinants of opioid activity in derivatives of 14-aminomorphinones: effects of changes to the chain linking of the C14-amino group to the aryl ring._||_Abstract: The 14-aminodihydromorphinone and codeinone series of opioid ligands have produced a number of ligands of substantial interest. To investigate the importance of the 14-substituent, a series of analogues in which the side chain length is varied and the amide and alkene functions are reduced have been prepared. Binding affinity, particularly at the mu-opioid receptor (MOR), was largely determined by the aromatic group of the side chain. In the [35S]GTPgammaS functional assay, the ligands having a three-carbon side chain were more potent antagonists than their longer chain counterparts, while shorter, two-carbon chain analogues were of higher MOR efficacy, an effect that was confirmed in vivo. Wash-resistant binding was observed within this series and appeared to be unrelated to side-chain length.",43,ChEMBL,CHEMBL907190,20181020,5360515|5487695|6540640|16087270|16087271|16087272|16087273|16087274|16087275|16087276|16087277|16087278|16087279|16087280|16087283|16087284|16087285|16087286|16087287|16087288|16087289|16087290|44417373,103500759|103500772|103500773|103500784|103500785|103500786|103500794|103500802|103500810|103500826|103500827|103500839|103500853|103500860|103500869|103500870|103500875|103500876|103500882|103500889|103500890|103500899|131283791,4985,NULL,P41143,Curation Efforts|Research and Development,17004724,0,NULL,P41143,9606,197,,NULL
274392,Confirmatory,Displacement of [3H]diprenorphine from human cloned delta opioid receptor expressed in CHO cells,"Title: Synthesis and pharmacological evaluation of novel octahydro-1H-pyrido[1,2-a]pyrazine as mu-opioid receptor antagonists._||_Abstract: To better understand structural requirements for a mu ligand of the trans-3,4-dimethyl-4-(3-hydroxyphenyl)piperidine class to interact with the mu opioid receptor, we have described in the previous article (Le Bourdonnec, B. et al. J. Med. Chem. 2006, 25, 7278-7289) new, constrained analogues of the N-phenethyl derivative 3. One of the active constrained analogues, compound 4, exhibited subnanomolar mu-opioid receptor affinity (K(i) = 0.62 nM) and potent mu-opioid antagonist activity (IC(50) = 0.54 nM). On the basis of structure 4, a new series of mu-opioid receptor antagonists were designed. In these compounds the octahydroquinolizine template of 4 was replaced by an octahydro-1H-pyrido[1,2-a]pyrazine scaffold. The new derivatives were tested for their binding affinities and in vitro functional activity against the cloned human mu-, delta-, and kappa-opioid receptors. From this study, we identified compound 36, which displays high affinity toward the mu-opioid receptor (K(i) = 0.47 nM), potent mu in vitro antagonist activity (IC(50) = 1.8 nM) and improved binding selectivity profile mu/kappa and mu/delta, when compared to 4.",43,ChEMBL,CHEMBL909853,20181021,134131|5284596|5360515|16094343|16094362|16094366|16094367|16094368|16094369|16094370|16094371|16094372|16094373|16094374|16094375|16094383|16094384|16094385|16094386|16094387|16094388|16094389|16094390|16094394|16094397|16094408|16094410|16094413|16094414|16094415|16094416|16094419|16094420|16094421|16094423|16094424|16094425|16094426|16094428|16094429|16094430,103170037|103310529|103503644|103503645|103503656|103503657|103503661|103503662|103503664|103503666|103503667|103503668|103503669|103503671|103503672|103503673|103503674|103503677|103503678|103503679|103503681|103503682|103503683|103503686|103503687|103503691|103503692|103503695|103503696|103503697|103503700|103503701|103503704|103503705|103503709|103503710|103503711|103503714|103503715|103503718|131283791,4985,NULL,P41143,Curation Efforts|Research and Development,17149859,0,NULL,P41143,9606,197,,NULL
274398,Confirmatory,Antagonist activity assessed as inhibition of BW373U86-stimulated [35S]GTP-gamma-S binding to human delta opioid receptor expressed in CHO cells,"Title: Synthesis and pharmacological evaluation of novel octahydro-1H-pyrido[1,2-a]pyrazine as mu-opioid receptor antagonists._||_Abstract: To better understand structural requirements for a mu ligand of the trans-3,4-dimethyl-4-(3-hydroxyphenyl)piperidine class to interact with the mu opioid receptor, we have described in the previous article (Le Bourdonnec, B. et al. J. Med. Chem. 2006, 25, 7278-7289) new, constrained analogues of the N-phenethyl derivative 3. One of the active constrained analogues, compound 4, exhibited subnanomolar mu-opioid receptor affinity (K(i) = 0.62 nM) and potent mu-opioid antagonist activity (IC(50) = 0.54 nM). On the basis of structure 4, a new series of mu-opioid receptor antagonists were designed. In these compounds the octahydroquinolizine template of 4 was replaced by an octahydro-1H-pyrido[1,2-a]pyrazine scaffold. The new derivatives were tested for their binding affinities and in vitro functional activity against the cloned human mu-, delta-, and kappa-opioid receptors. From this study, we identified compound 36, which displays high affinity toward the mu-opioid receptor (K(i) = 0.47 nM), potent mu in vitro antagonist activity (IC(50) = 1.8 nM) and improved binding selectivity profile mu/kappa and mu/delta, when compared to 4.",43,ChEMBL,CHEMBL909300,20181021,16094343|16094367|16094370|16094373|16094388|16094390|16094394|16094414|16094420|16094421|16094424|16094425|16094426|16094428|16094430,103503645|103503656|103503666|103503667|103503678|103503682|103503683|103503691|103503695|103503697|103503700|103503701|103503709|103503714|103503718,4985,NULL,P41143,Curation Efforts|Research and Development,17149859,0,NULL,P41143,9606,197,,NULL
274416,Literature-derived,Inhibition of [3H]diprenorphine binding to human cloned delta opioid receptor expressed in CHO cells at 10 uM,"Title: Elucidation of the bioactive conformation of the N-substituted trans-3,4-dimethyl-4-(3-hydroxyphenyl)piperidine class of mu-opioid receptor antagonists._||_Abstract: The series of trans-3,4-dimethyl-4-(3-hydroxyphenyl)piperidines have been widely investigated as opioid receptor antagonists. One of our research goals was to explore the bioactive conformation of the N-phenethyl trans-3,4-dimethyl-4-(3-hydroxyphenyl)piperidine derivative 3, prototypical mu-opioid antagonist in this series. In this effort, the rotational degrees of freedom of the N-substituent of 3 were limited by incorporation of an ethylene bridge between the piperidine 2- or 6-position of 3 and the benzylic position of the N-phenethyl moiety. The overall modification led to a novel series of fused bicyclic derivatives of the octahydroquinolizine chemical class, conformationally restricted analogue of 3. The constrained analogues 6 and 9 showed high affinity toward the mu-opioid receptor. Compound 6 was found to be a mu-opioid antagonist, whereas the constrained analogue 9 displayed potent mu-agonist activity in vitro. This study provides additional information about the molecular determinants for mu recognition, the structural features affecting ligand binding, and the structure function relationships.",43,ChEMBL,CHEMBL909316,20181021,16094317|16094318|16094321|16094346|16094347,103503763|103503773|103503796|103503797|103503803,4985,NULL,P41143,Curation Efforts|Research and Development,17149858,0,NULL,P41143,9606,197,,NULL
275392,Confirmatory,Displacement of [3H]DPDPE from human delta opioid receptor expressed in HN9.10 cells,"Title: Partial retro-inverso, retro, and inverso modifications of hydrazide linked bifunctional peptides for opioid and cholecystokinin (CCK) receptors._||_Abstract: Partially modified retro-inverso, retro, and inverso isomers of hydrazide linked bifunctional peptides were designed, synthesized, and evaluated for bioactivities at delta/mu opioid receptors and CCK-1/CCK-2 receptors. All modifications of the CCK pharmacophore moiety affected bioactivities for the CCK-1 and CCK-2 receptors (up to 180-fold increase in the binding affinity with higher selectivity) and for the delta and mu opioid receptors. The results indicate that the opioid and CCK pharmacophores in one molecule interact with each other to induce topographical changes for both pharmacophores.",43,ChEMBL,CHEMBL911093,20181021,16100406|16100407|16100408|16100409|16100410|16100411|44418923|44418924,103505039|103505040|103505041|103505042|103505043|103505044|103505155|103505156,4985,NULL,P41143,Curation Efforts|Research and Development,17201419,0,NULL,P41143,9606,NULL,,NULL
275394,Confirmatory,Activity at human delta opioid receptor expressed in CHO cells by [35S]GTP-gamma-S binding assay,"Title: Partial retro-inverso, retro, and inverso modifications of hydrazide linked bifunctional peptides for opioid and cholecystokinin (CCK) receptors._||_Abstract: Partially modified retro-inverso, retro, and inverso isomers of hydrazide linked bifunctional peptides were designed, synthesized, and evaluated for bioactivities at delta/mu opioid receptors and CCK-1/CCK-2 receptors. All modifications of the CCK pharmacophore moiety affected bioactivities for the CCK-1 and CCK-2 receptors (up to 180-fold increase in the binding affinity with higher selectivity) and for the delta and mu opioid receptors. The results indicate that the opioid and CCK pharmacophores in one molecule interact with each other to induce topographical changes for both pharmacophores.",43,ChEMBL,CHEMBL911095,20181021,5487663|16100406|16100407|16100408|16100409|16100410|16100411|44418923|44418924,103476010|103505039|103505040|103505041|103505042|103505043|103505044|103505155|103505156,4985,NULL,P41143,Curation Efforts|Research and Development,17201419,0,NULL,P41143,9606,197,,NULL
275698,Literature-derived,Activity at human delta opioid receptor expressed in CHO cells by [35S]GTP-gamma-S binding assay,"Title: Beta-methyl substitution of cyclohexylalanine in Dmt-Tic-Cha-Phe peptides results in highly potent delta opioid antagonists._||_Abstract: The opioid peptide TIPP (H-Tyr-Tic-Phe-Phe-OH, Tic:1,2,3,4-tetrahydroisoquinoline-3-carboxylic acid) was substituted with Dmt (2',6'-dimethyltyrosine) and a new unnatural amino acid, beta-MeCha (beta-methyl-cyclohexylalanine). This double substitution led to a new series of opioid peptides displaying subnanomolar delta antagonist activity and mu agonist or antagonist properties depending on the configuration of the beta-MeCha residue. The most promising analog, H-Dmt-Tic-(2S,3S)-beta-MeCha-Phe-OH was a very selective delta antagonist both in the mouse vas deferens (MVD) assay (Ke = 0.241 +/- 0.05 nM) and in radioligand binding assay (K i delta = 0.48 +/- 0.05 nM, K i mu/K i delta = 2800). The epimeric peptide H-Dmt-Tic-(2S,3R)-beta-MeCha-Phe-OH and the corresponding peptide amide turned out to be mixed partial mu agonist/delta antagonists in the guinea pig ileum and MVD assays. Our results constitute further examples of the influence of Dmt and beta-methyl substitution as well as C-terminal amidation on the potency, selectivity, and signal transduction properties of TIPP related peptides. Some of these compounds represent valuable pharmacological tools for opioid research.",43,ChEMBL,CHEMBL855485,20181021,44418911|44418912|44418913|44418914|44418915|44418916|44418917|44418918,103505142|103505143|103505144|103505145|103505146|103505147|103505148|103505149,4985,NULL,P41143,Curation Efforts|Research and Development,17228874,0,NULL,P41143,9606,197,,NULL
277680,Confirmatory,Activity at delta opioid receptor assessed as increase in calcium level in CHO cells by aequorin luminescence based calcium assay,"Title: Synthesis and characterization of potent and selective mu-opioid receptor antagonists, [Dmt(1), D-2-Nal(4)]endomorphin-1 (Antanal-1) and [Dmt(1), D-2-Nal(4)]endomorphin-2 (Antanal-2)._||_Abstract: To synthesize potent antagonists of the mu-opioid receptor, we prepared a series of endomorphin-1 and endomorphin-2 analogues with 3-(1-naphthyl)-d-alanine (d-1-Nal) or 3-(2-naphthyl)-d-alanine (d-2-Nal) in position 4. Some of these analogues displayed weak antagonist properties. We tried to strengthen these properties by introducing the structurally modified tyrosine residue 2,6-dimethyltyrosine (Dmt) in place of Tyr1. Among the synthesized compounds, [Dmt1, d-2-Nal4]endomorphin-1, designated antanal-1, and [Dmt1, d-2-Nal4]endomorphin-2, designated antanal-2, turned out to be highly potent and selective mu-opioid receptor antagonists, as judged on the basis of two functional assays, the receptor binding assay and the hot plate test of analgesia. Interestingly, another analogue of this series, [Dmt1, d-1-Nal4]endomorphin-1, turned out to be a moderately potent mixed mu-agonist/delta-antagonist.",43,ChEMBL,CHEMBL913688,20181021,5311080|5311081|10055958|11498201|11541833|16105558|16105559|16105560|16105562|16105563|44447365,103293205|103316202|103347472|103505597|103505598|103505599|103505600|103505602|103505604|103505605|103561186,4985,NULL,P41143,Curation Efforts|Research and Development,17266203,0,NULL,P41143,9606,197,,NULL
282134,Confirmatory,Activity at human recombinant delta opioid receptor expressed in CHO cells by [35S]GTP-gamma-S binding assay,"Title: Effects of substitution on the pyrrole N atom in derivatives of tetrahydronaltrindole, tetrahydrooxymorphindole, and a related 4,5-epoxyphenylpyrrolomorphinan._||_Abstract: The effect of substitution of the pyrrolo- and indolo-N atoms in tetrahydronaltrindole (TNTI), tetrahydrooxymorphindole (TOMI), and 17-cyclopropylmethyl-3,14-dihydroxy-4,5-epoxy-4'-phenyl-6,7:2',3'-pyrrolomorphinan (4) is reported. In opioid functional assays 4 were potent deltaopioid receptor (DOR) antagonists while the TNTI derivatives (7) were potent DOR antagonists or low-efficacy DOR partial agonists without substantial selectivity. The TOMI derivatives (8) were DOR agonists with significant selectivity. In vivo the DOR antagonist activity of 7d was confirmed, but the predominant agonist effect of 8d was shown to be mu opioid receptor mediated.",43,ChEMBL,CHEMBL919069,20181021,5497186|44367136|44421393|44421396|44421399|44421400|44421401|44421403|44421406|44421407|44421408|44421409|44421412|44421422|46877642,103397313|103512674|103512680|103512689|103512690|103512699|103512710|103512715|103512716|103512720|103512721|103512727|103512739|103697951|103734702,4985,NULL,P41143,Curation Efforts|Research and Development,15588100,0,NULL,P41143,9606,197,,NULL
286304,Confirmatory,Displacement of [3H]naltrindole from human opioid delta receptor expressed in CHO cells,"Title: Pharmacological properties of bivalent ligands containing butorphan linked to nalbuphine, naltrexone, and naloxone at mu, delta, and kappa opioid receptors._||_Abstract: Our investigation of bivalent ligands at mu, delta, and kappa opioid receptors is focused on the preparation of ligands containing kappa agonist and mu agonist/antagonist pharmacophores at one end joined by a chain containing the mu antagonist pharmacophores (naltrexone, naloxone, or nalbuphine) at the other end. These ligands were evaluated in vitro by their binding affinity at mu, delta, and kappa opioid receptors and their relative efficacy in the [35S]GTPgammaS assay.",43,ChEMBL,CHEMBL917911,20181021,5284596|5311304|5360515|9804450|44422807|44422808|71452742,103170037|103230837|103234668|103515862|103515863|131283791|163319489,4985,NULL,P41143,Curation Efforts|Research and Development,17407276,0,NULL,P41143,9606,197,,NULL
286936,Confirmatory,Displacement of [125I]deltorphin 2 from human recombinant delta opioid receptor expressed in HEK cell membranes,"Title: Indolizidine alkaloids with delta-opioid receptor binding affinity from the leaves of Elaeocarpus fuscoides._||_Abstract: In the first chemical investigation of the Papua New Guinean plant Elaeocarpus fuscoides, one new indolizidine alkaloid, elaeocarpenine (1), and three known alkaloids, isoelaeocarpicine (2), isoelaeocarpine (3), and elaeocarpine (4), were isolated from the leaves. Their structures were determined by 1D and 2D NMR spectroscopy. Since treatment of elaeocarpenine (1) with ammonia produced a 1:1 mixture of the diastereomers 3 and 4, we propose that elaeocarpenine (1) is the biogenetic precursor of isoelaeocarpine (3) and elaeocarpine (4). Compounds 1-4 demonstrated binding affinity for the human delta-opioid receptor with IC50 values of 2.7, 35.1, 13.6, and 86.4 microM, respectively.",43,ChEMBL,CHEMBL919363,20181021,5284596|16747727|44299404|44423024|44423026|44423028,103170037|103243877|103734346|103734347|103734348|103734350,4985,NULL,P41143,Curation Efforts|Research and Development,17451272,0,NULL,P41143,9606,45,,NULL
288550,Confirmatory,Displacement of [3H]naltrindole from human delta opioid receptor expressed in CHO membrane,"Title: Synthesis and pharmacological evaluation of 6,7-indolo/thiazolo-morphinans--further SAR of levorphanol._||_Abstract: To further extend the structure-activity relationships of levorphanol, two series of novel morphinans were prepared by incorporation of an indole or aminothiazole fragment to the hexyl ring (ring C) in levorphanol. Such morphinans differed from previously reported ligands in that such indole- or aminothiazole-containing morphinans displayed enhanced binding affinity to the delta opioid receptor, while the affinity to kappa and micro receptors was slightly reduced.",43,ChEMBL,CHEMBL904884,20181021,16720551|16720553|16720646|16720649|16720650|16720745|16720746|16720747|16720749,103517648|103517649|103517650|103517651|103517652|103517653|103517654|103517655|103517656,4985,NULL,P41143,Curation Efforts|Research and Development,17488103,0,NULL,P41143,9606,NULL,,NULL
288558,Confirmatory,Agonist activity at human delta opioid receptor expressed in CHO membrane assessed as stimulation of [35S]GTP-gamma-S binding,"Title: Synthesis and pharmacological evaluation of 6,7-indolo/thiazolo-morphinans--further SAR of levorphanol._||_Abstract: To further extend the structure-activity relationships of levorphanol, two series of novel morphinans were prepared by incorporation of an indole or aminothiazole fragment to the hexyl ring (ring C) in levorphanol. Such morphinans differed from previously reported ligands in that such indole- or aminothiazole-containing morphinans displayed enhanced binding affinity to the delta opioid receptor, while the affinity to kappa and micro receptors was slightly reduced.",43,ChEMBL,CHEMBL904892,20181021,16720551|16720553|16720646|16720649|16720650|16720745|16720747|16720749,103517649|103517650|103517651|103517652|103517653|103517654|103517655|103517656,4985,NULL,P41143,Curation Efforts|Research and Development,17488103,0,NULL,P41143,9606,NULL,,NULL
288852,Confirmatory,Displacement of [3H]DPDPE from human delta opioid receptor expressed in HN9.10 cells,"Title: Design, synthesis, and biological evaluation of novel bifunctional C-terminal-modified peptides for delta/mu opioid receptor agonists and neurokinin-1 receptor antagonists._||_Abstract: A series of bifunctional peptides that act as agonists for delta and mu opioid receptors with delta selectivity and as antagonist for neurokinin-1 (NK1) receptors were designed and synthesized for potential application as analgesics in various pain states. The peptides were characterized using radioligand binding assays and functional assays using cell membrane and animal tissue. Optimization was performed on the fifth residue which serves as an address moiety for both receptor recognitions. It had critical effects on both activities at delta/mu opioid receptors and NK1 receptors. Among the synthesized peptides, H-Tyr-D-Ala-Gly-Phe-Met-Pro-Leu-Trp-O-3,5-Bzl(CF3) 2 (5) and H-Tyr-D-Ala-Gly-Phe-Nle-Pro-Leu-Trp-O-3,5-Bzl(CF3)2 (7) had excellent agonist activity for both delta opioid and mu opioid receptors and excellent antagonist activity for NK1 receptors. These results indicate that the rational design of multifunctional ligands with opioid agonist and neurokinin-1 antagonist activities can be accomplished and may provide a new tool for treatment of chronic and several pain states.",43,ChEMBL,CHEMBL905182,20181021,5487663|6917707|16735704|16737292|16737294|16737629|16737631|16737673|24768357|24768358,103356943|103476010|103519855|103519856|103519857|103519858|103519859|103519860|174500488|174510815,4985,NULL,P41143,Curation Efforts|Research and Development,17516639,0,NULL,P41143,9606,NULL,,NULL
290258,Confirmatory,Displacement of [3H]naltrindole from human delta opioid receptors expressed in CHO cell membrane,"Title: High-affinity carbamate analogues of morphinan at opioid receptors._||_Abstract: A series of carbamate analogues were synthesized from levorphanol (1a), cyclorphan (2a) or butorphan (3a) and evaluated in vitro for their binding affinity at mu, delta, and kappa opioid receptors. Functional activities of these compounds were measured in the [(35)S]GTPgammaS binding assay. Phenyl carbamate derivatives 2d and 3d showed the highest binding affinity for kappa receptor (K(i)=0.046 and 0.051 nM) and for mu receptor (K(i)=0.11 and 0.12 nM). Compound 1c showed the highest mu selectivity. The preliminary assay for agonist and antagonist properties of these ligands in stimulating [(35)S]GTPgammaS binding mediated by the kappa opioid receptor illustrated that all of these ligands were kappa agonists. At the mu receptor, compounds 1b, 1c, 2b, and 3b were agonists, while compounds 2c-e and 3c-e were mu agonists/antagonists.",43,ChEMBL,CHEMBL887390,20181021,5359272|5359966|9804450|44427174|44427175|44427176|44427177|44427178|44427179|44427180|44427182|44427183|44427184,103230837|103230838|103524961|103524962|103524963|103524964|103524965|103524966|103524967|103524969|103524970|103524971|123085530,4985,NULL,P41143,Curation Efforts|Research and Development,17276685,0,NULL,P41143,9606,197,,NULL
290422,Confirmatory,Displacement of [3H]DPDPE from human delta opioid receptor transfected in HN9.10 cells,"Title: Understanding the structural requirements of 4-anilidopiperidine analogues for biological activities at mu and delta opioid receptors._||_Abstract: New 4-anilidopiperidine analogues in which the phenethyl group of fentanyl was replaced by several aromatic ring-contained amino acids (or acids) were synthesized to study the biological effect of the substituents on mu and delta opioid receptor interactions. These analogues showed broad (47 nM-76 microM) but selective (up to 17-fold) binding affinities at the mu opioid receptor over the delta opioid receptor, as predicted from the message-address concept.",43,ChEMBL,CHEMBL887548,20181021,44425365|44425366|44425367|44425368|44425369|44425371|44425372|44425373|44425374|44425375|44425376|44425377|44425378|44425379|44425382,103521862|103521863|103521864|103521865|103521866|103521868|103521869|103521870|103521871|103521872|103521873|103521874|103521875|103521876|103521879,4985,NULL,P41143,Curation Efforts|Research and Development,17329100,0,NULL,P41143,9606,NULL,,NULL
290430,Literature-derived,Displacement of [3H]DPDPE from human delta opioid receptor transfected in HN9.10 cells at 0.1 uM,"Title: Understanding the structural requirements of 4-anilidopiperidine analogues for biological activities at mu and delta opioid receptors._||_Abstract: New 4-anilidopiperidine analogues in which the phenethyl group of fentanyl was replaced by several aromatic ring-contained amino acids (or acids) were synthesized to study the biological effect of the substituents on mu and delta opioid receptor interactions. These analogues showed broad (47 nM-76 microM) but selective (up to 17-fold) binding affinities at the mu opioid receptor over the delta opioid receptor, as predicted from the message-address concept.",43,ChEMBL,CHEMBL887556,20181021,44425370|44425380|44425381,103521867|103521877|103521878,4985,NULL,P41143,Curation Efforts|Research and Development,17329100,0,NULL,P41143,9606,NULL,,NULL
290598,Confirmatory,Displacement of [3H]diprenorphine from human DOP receptor expressed in CHO cell membranes,Title: Synthesis and structure-activity relationships of 4-hydroxy-4-phenylpiperidines as nociceptin receptor ligands: Part 1._||_Abstract: A series of 4-hydroxy-4-phenylpiperidines have been synthesized and bind to the nociceptin receptor with high affinity. The synthesis and structure-activity relationships at the N-1 and C-4 are described.,43,ChEMBL,CHEMBL888955,20181021,97333|9820782|9844540|9863568|9925737|9951673|10022129|10043898|10109899|10269001|10317947|10388166|44426806|44426807|44426808|44426810|44426811|44426812|44426813|44426814|44426815|44426816|44426817|44426818|44426819|44426821|44426822|44426823|44426824|44426827|44426828|44426829|44426830|44426831|44426832|44426833|44426834|44426835|44426836|44426837|44426838|44426839|44426840|44426841|44426842|44426843|44426844|45263517|45265789,103524214|103524217|103524218|103524221|103524223|103524225|103524227|103524228|103524229|103524230|103524231|103524232|103524233|103524234|103524235|103524237|103524238|103524239|103524241|103524242|103524243|103524244|103524245|103524246|103524247|103524248|103524249|103524250|103524251|103524252|103524253|103524254|103524255|103524256|103524257|103524258|103524259|103524260|103524261|103524262|103524264|103524265|103524266|103524267|103524268|103524269|103524270|103675757|103679188,4985,NULL,P41143,Curation Efforts|Research and Development,17428659,0,NULL,P41143,9606,197,,NULL
291022,Confirmatory,Agonist activity at human delta opioid receptor by [35S]GTP-gamma-S binding assay,"Title: Synthesis of stable and potent delta/mu opioid peptides: analogues of H-Tyr-c[D-Cys-Gly-Phe-D-Cys]-OH by ring-closing metathesis._||_Abstract: Ring-closing metathesis has emerged as a powerful tool in organic synthesis for generating cyclic structures via C-C double bond formation. Recently, it has been successfully used in peptide chemistry for obtaining cyclic molecules bridged through an olefin unit in place of the usual disulfide bond. Here, we describe this approach for obtaining cyclic olefin bridged analogues of H-Tyr-c[D-Cys-Gly-Phe-Cys]-OH. The synthesis of the new ligands was performed using the second generation Grubbs' catalyst. The resulting cis-8 (cDADAE) and trans-9 (tDADAE) were fully characterized and tested at delta, mu, and kappa opioid receptors. Also the linear precursor 13 (lDADAE) and the hydrogenated derivative 11 (rDADAE) also were tested. All the cyclic products containing a olefinic bond are slightly selective but highly active and potent for the delta and mu opioid receptors. Activity toward the kappa opioid receptors was absent or very low.",43,ChEMBL,CHEMBL889396,20181021,16733485|16733487,103520827|103520828,4985,NULL,P41143,Curation Efforts|Research and Development,17539621,0,NULL,P41143,9606,NULL,,NULL
291320,Confirmatory,Displacement of [3H]diprenorphine from delta opioid receptor expressed in human HEK293 cells,"Title: o-Naphthalenedicarboxaldehyde derivative of 7'-aminonaltrindole as a selective delta-opioid receptor affinity label._||_Abstract: Incorporation of a naphthalene-dialdehyde moiety into the delta antagonist, 6'-aminonaltrindole afforded a potent, selective, irreversible delta-agonist 1. However, flow cytometry studies revealed no time-dependent specific fluorescence, suggesting that both Lys214 and Cys216 at the recognition site are not involved in covalent binding. Molecular simulation studies suggest that compound 1 may form a Schiff base with the epsilon-amino group of Lys214, which could explain its irreversibility and transformation into a delta-agonist through a conformational change of TM5.",43,ChEMBL,CHEMBL887339,20181021,16735664,163326364,4985,NULL,P41143,Curation Efforts|Research and Development,17555306,0,NULL,P41143,9606,45,,NULL
