aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
232075,Literature-derived,"Compound was tested for irreversible antagonist activity against opioid receptor in mouse vas deferens at a concentration of 200 nM, expressed as IC50 of nalorphine divided by the compound","Title: Irreversible blockage of opioid receptor types by ester homologues of beta-funaltrexamine._||_Abstract: A series of ester homologues 2-5 of the mu receptor nonequilibrium antagonist beta-funaltrexamine (1, beta-FNA) was synthesized. These ligands were of interest in our investigation of the relationship between the structure of the ester function and the ability to irreversibly block mu opioid receptors. While all of the ligands were potent reversible agonists in the guinea pig ileum (GPI) and mouse vas deferens (MVD) preparations, most appeared to behave as irreversible antagonists of morphine. The benzyl 5 and phenethyl 6 esters possessed irreversible mu antagonist potency that was of similar magnitude to that of beta-FNA in the GPI. In the MVD, all esters appeared to irreversibly block the agonist effect of morphine, but none of the compounds irreversibly antagonized [D-Ala2,D-Leu5]enkephalin to a significant degree. [3H]Dihydromorphine displacement studies revealed no relationship between the affinity of the esters 1-6 and the irreversible blockage of mu receptors in the GPI or MVD. Possible reasons for the observed structure-activity relationship are discussed.",43,ChEMBL,CHEMBL850100,20200628,44298094,103240812,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020246,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
232077,Literature-derived,"Compound was tested for irreversible antagonist activity against opioid receptor in mouse vas deferens at a concentration of 20 nM, expressed as IC50 of morphine divided by the compound","Title: Irreversible blockage of opioid receptor types by ester homologues of beta-funaltrexamine._||_Abstract: A series of ester homologues 2-5 of the mu receptor nonequilibrium antagonist beta-funaltrexamine (1, beta-FNA) was synthesized. These ligands were of interest in our investigation of the relationship between the structure of the ester function and the ability to irreversibly block mu opioid receptors. While all of the ligands were potent reversible agonists in the guinea pig ileum (GPI) and mouse vas deferens (MVD) preparations, most appeared to behave as irreversible antagonists of morphine. The benzyl 5 and phenethyl 6 esters possessed irreversible mu antagonist potency that was of similar magnitude to that of beta-FNA in the GPI. In the MVD, all esters appeared to irreversibly block the agonist effect of morphine, but none of the compounds irreversibly antagonized [D-Ala2,D-Leu5]enkephalin to a significant degree. [3H]Dihydromorphine displacement studies revealed no relationship between the affinity of the esters 1-6 and the irreversible blockage of mu receptors in the GPI or MVD. Possible reasons for the observed structure-activity relationship are discussed.",43,ChEMBL,CHEMBL850102,20200628,5311018,103592778,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020246,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
232079,Literature-derived,Compound was tested for irreversible antagonist activity against opioid receptor in mouse vas deferens at concentration of 200 nM expressed as IC50 of nalorphine to compound; Inhibition of contraction did not recover sufficiently,"Title: Irreversible blockage of opioid receptor types by ester homologues of beta-funaltrexamine._||_Abstract: A series of ester homologues 2-5 of the mu receptor nonequilibrium antagonist beta-funaltrexamine (1, beta-FNA) was synthesized. These ligands were of interest in our investigation of the relationship between the structure of the ester function and the ability to irreversibly block mu opioid receptors. While all of the ligands were potent reversible agonists in the guinea pig ileum (GPI) and mouse vas deferens (MVD) preparations, most appeared to behave as irreversible antagonists of morphine. The benzyl 5 and phenethyl 6 esters possessed irreversible mu antagonist potency that was of similar magnitude to that of beta-FNA in the GPI. In the MVD, all esters appeared to irreversibly block the agonist effect of morphine, but none of the compounds irreversibly antagonized [D-Ala2,D-Leu5]enkephalin to a significant degree. [3H]Dihydromorphine displacement studies revealed no relationship between the affinity of the esters 1-6 and the irreversible blockage of mu receptors in the GPI or MVD. Possible reasons for the observed structure-activity relationship are discussed.",43,ChEMBL,CHEMBL850104,20181010,44298083,103240772,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020246,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
232081,Literature-derived,Compound was tested for irreversible antagonist activity against opioid receptor in mouse vas deferens expressed as IC50 of morphine divided by the compound,"Title: Irreversible blockage of opioid receptor types by ester homologues of beta-funaltrexamine._||_Abstract: A series of ester homologues 2-5 of the mu receptor nonequilibrium antagonist beta-funaltrexamine (1, beta-FNA) was synthesized. These ligands were of interest in our investigation of the relationship between the structure of the ester function and the ability to irreversibly block mu opioid receptors. While all of the ligands were potent reversible agonists in the guinea pig ileum (GPI) and mouse vas deferens (MVD) preparations, most appeared to behave as irreversible antagonists of morphine. The benzyl 5 and phenethyl 6 esters possessed irreversible mu antagonist potency that was of similar magnitude to that of beta-FNA in the GPI. In the MVD, all esters appeared to irreversibly block the agonist effect of morphine, but none of the compounds irreversibly antagonized [D-Ala2,D-Leu5]enkephalin to a significant degree. [3H]Dihydromorphine displacement studies revealed no relationship between the affinity of the esters 1-6 and the irreversible blockage of mu receptors in the GPI or MVD. Possible reasons for the observed structure-activity relationship are discussed.",43,ChEMBL,CHEMBL850106,20200628,44298083|44298094,103240772|103240812,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020246,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
232083,Literature-derived,Compound was tested for irreversible antagonist activity against opioid receptor in mouse vas deferens expressed as IC50 of morphine divided by the compound (experiment. 2),"Title: Irreversible blockage of opioid receptor types by ester homologues of beta-funaltrexamine._||_Abstract: A series of ester homologues 2-5 of the mu receptor nonequilibrium antagonist beta-funaltrexamine (1, beta-FNA) was synthesized. These ligands were of interest in our investigation of the relationship between the structure of the ester function and the ability to irreversibly block mu opioid receptors. While all of the ligands were potent reversible agonists in the guinea pig ileum (GPI) and mouse vas deferens (MVD) preparations, most appeared to behave as irreversible antagonists of morphine. The benzyl 5 and phenethyl 6 esters possessed irreversible mu antagonist potency that was of similar magnitude to that of beta-FNA in the GPI. In the MVD, all esters appeared to irreversibly block the agonist effect of morphine, but none of the compounds irreversibly antagonized [D-Ala2,D-Leu5]enkephalin to a significant degree. [3H]Dihydromorphine displacement studies revealed no relationship between the affinity of the esters 1-6 and the irreversible blockage of mu receptors in the GPI or MVD. Possible reasons for the observed structure-activity relationship are discussed.",43,ChEMBL,CHEMBL850196,20200628,44298222,103241172,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020246,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
232085,Literature-derived,"Compound was tested for irreversible antagonist activity against opioid receptor in mouse vas deferens, expressed as IC50 of DADLE divided by compound","Title: Irreversible blockage of opioid receptor types by ester homologues of beta-funaltrexamine._||_Abstract: A series of ester homologues 2-5 of the mu receptor nonequilibrium antagonist beta-funaltrexamine (1, beta-FNA) was synthesized. These ligands were of interest in our investigation of the relationship between the structure of the ester function and the ability to irreversibly block mu opioid receptors. While all of the ligands were potent reversible agonists in the guinea pig ileum (GPI) and mouse vas deferens (MVD) preparations, most appeared to behave as irreversible antagonists of morphine. The benzyl 5 and phenethyl 6 esters possessed irreversible mu antagonist potency that was of similar magnitude to that of beta-FNA in the GPI. In the MVD, all esters appeared to irreversibly block the agonist effect of morphine, but none of the compounds irreversibly antagonized [D-Ala2,D-Leu5]enkephalin to a significant degree. [3H]Dihydromorphine displacement studies revealed no relationship between the affinity of the esters 1-6 and the irreversible blockage of mu receptors in the GPI or MVD. Possible reasons for the observed structure-activity relationship are discussed.",43,ChEMBL,CHEMBL850198,20200628,5311018,103592778,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020246,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
232087,Literature-derived,Compound was tested for irreversible antagonistic activity against opioid receptor in mouse vas deferens,"Title: Synthesis and biological activity of analogues of beta-chlornaltrexamine and beta-funaltrexamine at opioid receptors._||_Abstract: beta-Chlornaltrexamine and beta-funaltrexamine analogues 4-7 with different length 'arms' to which an electrophilic moiety is attached were synthesized in an effort to obtain affinity labels that would selectively and irreversibly block specific opioid receptor types and subtypes. One of the compounds, 4, was a potent, irreversible blocker of opioid receptors in the guinea pig ileum and mouse vas deferens preparations. The results of this study suggest that nucleophiles that are remote from the recognition locus are capable of alkylation by reactive electrophiles.",43,ChEMBL,CHEMBL850200,20200628,44298185|44298210,103241049|103241142,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020245,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
232089,Literature-derived,Compound was tested for irreversible antagonistic activity against opioid receptor in mouse vas deferens expressed as IC50 of morphine by IC50 of control,"Title: Synthesis and biological activity of analogues of beta-chlornaltrexamine and beta-funaltrexamine at opioid receptors._||_Abstract: beta-Chlornaltrexamine and beta-funaltrexamine analogues 4-7 with different length 'arms' to which an electrophilic moiety is attached were synthesized in an effort to obtain affinity labels that would selectively and irreversibly block specific opioid receptor types and subtypes. One of the compounds, 4, was a potent, irreversible blocker of opioid receptors in the guinea pig ileum and mouse vas deferens preparations. The results of this study suggest that nucleophiles that are remote from the recognition locus are capable of alkylation by reactive electrophiles.",43,ChEMBL,CHEMBL850202,20200628,44298211,103241143,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020245,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
232091,Literature-derived,Compound was tested for irreversible antagonistic activity against opioid receptor in mouse vas deferens expressed as IC50 of DADLE by IC50 of control,"Title: Synthesis and biological activity of analogues of beta-chlornaltrexamine and beta-funaltrexamine at opioid receptors._||_Abstract: beta-Chlornaltrexamine and beta-funaltrexamine analogues 4-7 with different length 'arms' to which an electrophilic moiety is attached were synthesized in an effort to obtain affinity labels that would selectively and irreversibly block specific opioid receptor types and subtypes. One of the compounds, 4, was a potent, irreversible blocker of opioid receptors in the guinea pig ileum and mouse vas deferens preparations. The results of this study suggest that nucleophiles that are remote from the recognition locus are capable of alkylation by reactive electrophiles.",43,ChEMBL,CHEMBL850204,20200628,44298211,103241143,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020245,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
232093,Literature-derived,Compound was tested for irreversible antagonist activity at kappa receptor by determining by ileal response to ethylketazocine after 30 min incubation at 20 nM,"Title: Design and synthesis of naltrexone-derived affinity labels with nonequilibrium opioid agonist and antagonist activities. Evidence for the existence of different mu receptor subtypes in different tissues._||_Abstract: A series of beta-funaltrexamine (2, beta-FNA) analogues (3-14) were synthesized that contain a variety of electrophilic groups attached at the 6 beta-position of the opiate. The opioid agonist and antagonist activities of these ligands were evaluated in the guinea pig ileum (GPI) and mouse vas deferens (MVD) in vitro assays. Several of the compounds behaved like beta-FNA in that they exhibited reversible agonist activity at kappa opioid receptors and irreversible antagonist activity at mu opioid receptors. The rank order of irreversible antagonism for a series of related Michael acceptors did not parallel their intrinsic chemical reactivity, confirming that the degree of covalent binding is in part dependent on the spatial disposition of the electrophilic center relative to the receptor nucleophile (secondary recognition). The maleimidoacetamide 8 behaved very differently from beta-FNA in that it exhibited considerably greater irreversible mu antagonism in MVD relative to the mu blockage in the GPI. This suggests that different proportions of mu receptor subtypes exist in the two tissues. Several of the agents tested, including some nonreactive control compounds, displayed an unusual type of persistent kappa agonist activity in the GPI. This activity, which was reversed by addition of naloxone, reappeared upon washing. Receptor models have been presented to explain this effect. A few of the reactive ligands displayed a true nonreversible kappa agonist activity, suggesting a covalent association with the receptor. Of note in this regard was the propiolamide 6, which appeared to be an irreversible mixed agonist-antagonist at kappa and mu receptors.",43,ChEMBL,CHEMBL850206,20200628,44276305,103196829,4986,NULL,P41145,Curation Efforts|Research and Development,6090663,0,NULL,P41145,NULL,NULL,,NULL
232429,Literature-derived,Ratio of inhibition of binding to opioid receptor in the presence and absence of NaCl,"Title: Synthesis and biological evaluation of 14-alkoxymorphinans. 2. (-)-N-(cyclopropylmethyl)-4,14-dimethoxymorphinan-6-one, a selective mu opioid receptor antagonist._||_Abstract: (-)-N-(Cyclopropylmethyl)-4,14-dimethoxymorphinan-6-one (2) was synthesized with 4,14-dimethoxy-N-methylmorphinan-6-one (1) as starting material. In vivo and in vitro experiments show 2 (cyprodime) to be a pure opioid receptor antagonist. Some of these tests (opioid receptor binding assays, guinea pig ileal longitudinal muscle preparation, rat and mouse vas deferens preparation, acetic acid writhing antagonism test) indicate that 2 is a selective mu opioid receptor antagonist.",43,ChEMBL,CHEMBL849464,20200628,3036289|5284596|5359371|5360515|5748293,103170037|103332294|123094338|123099351|131283791,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,2536439,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
233415,Literature-derived,"Selectivity ratio is expressed as ratios of Ki values between mu, kappa, delta opioid receptors respectively; 1:0.03:0.28","Title: Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors._||_Abstract: Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",43,ChEMBL,CHEMBL852901,20181010,118718757,312365628,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020244,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
233417,Literature-derived,"Selectivity ratio is expressed as ratios of Ki values between mu, kappa, delta opioid receptors respectively; 1:0.03:0.38","Title: Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors._||_Abstract: Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",43,ChEMBL,CHEMBL852903,20181010,46877852,103735028,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020244,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
233419,Literature-derived,"Selectivity ratio is expressed as ratios of Ki values between mu, kappa, delta opioid receptors respectively; 1:0.08:0.04","Title: Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors._||_Abstract: Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",43,ChEMBL,CHEMBL852905,20181010,14845809,103734706,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020244,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
233421,Literature-derived,"Selectivity ratio is expressed as ratios of Ki values between mu, kappa, delta opioid receptors respectively; 1:0.09:0.21","Title: Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors._||_Abstract: Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",43,ChEMBL,CHEMBL852907,20181010,118718760,312365631,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020244,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
233423,Literature-derived,"Selectivity ratio is expressed as ratios of Ki values between mu, kappa, delta opioid receptors respectively; 1:0.11:0.37","Title: Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors._||_Abstract: Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",43,ChEMBL,CHEMBL881375,20181010,118718761,312365632,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020244,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
233425,Literature-derived,"Selectivity ratio is expressed as ratios of Ki values between mu, kappa, delta opioid receptors respectively; 1:0.64:0.25","Title: Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors._||_Abstract: Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",43,ChEMBL,CHEMBL852107,20181010,118718762,312365633,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020244,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
233427,Literature-derived,"Selectivity ratio is expressed as ratios of Ki values between mu, kappa, delta opioid receptors respectively; 1:1.0:0.29","Title: Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors._||_Abstract: Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",43,ChEMBL,CHEMBL852109,20181010,118718763,312365634,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,3020244,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
234487,Literature-derived,ratio is kappa/mu/delta opioid receptors,"Title: Synthesis and opioid activity of dynorphin A-(1-13)NH2 analogues containing cis- and trans-4-aminocyclohexanecarboxylic acid._||_Abstract: It has been proposed that the 'message' sequence of dynorphin A (Dyn A) exists in an extended conformation in aqueous solution (Schiller, P. W. Int. J. Pept. Protein Res. 1983, 21, 307-312). Molecular modeling suggested that trans-4-aminocyclohexanecarboxylic acid (trans-ACCA) might function as a conformationally constrained replacement for Gly2-Gly3 of Dyn A in such an extended conformation. ACCA was synthesized by catalytic hydrogenation of p-aminobenzoic acid, and the cis and trans isomers were separated by fractional recrystallization. Analogues of Dyn A-(1-13)-NH2 containing cis- and trans-ACCA were prepared by solid-phase peptide synthesis using the Fmoc chemical protocol. Results from radioligand binding assays indicated that the peptides have modest affinity for kappa opioid receptors (Ki's = 9.1 and 13.4 nM for [cis-ACCA2-3]- and [trans-ACCA2-3]Dyn A-(1-13)NH2, respectively) and modest kappa-receptor selectivity (Ki ratio (kappa/mu/delta) = 1/13/210 and 1/21/103, respectively). [cis-ACCA2-3]- and [trans-ACCA2-3]Dyn A-(1-13)-NH2 are the first reported Dyn A analogues constrained in the 'message' sequence that are selective for kappa receptors. The cis-ACCA analogue showed very weak opioid activity (IC50 = 4.0 microM) in the guinea pig ileum.",43,ChEMBL,CHEMBL840919,20200703,25079852,103173862,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,8097539,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
238169,Confirmatory,"Antagonist potency towards human kappa opioid receptor in [35S]GTP-gamma-S, assay","Title: Identification of a new scaffold for opioid receptor antagonism based on the 2-amino-1,1-dimethyl-7-hydroxytetralin pharmacophore._||_Abstract: The trans-(3,4)-dimethyl-4-(3-hydroxyphenyl)piperidines are a unique class of opioid antagonists that have recently provided selective antagonists for mu-opioid receptors (MOR) and kappa-opioid receptors (KOR). Molecular modeling indicated a strong structural similarity between the parent of this series and 2-amino-1,1-dimethyl-7-hydroxytetralin. In binding and in vitro functional assays, the aminotetralin derivatives displayed some overlap in SAR with that previously reported for the phenylpiperidine series, providing evidence for a common binding mode for the two series at opioid receptors. Introduction of a methoxy group in the 3-position increased potency at MOR and KOR receptors, suggesting that this aminotetralin skeleton can be utilized as a new scaffold for the design of selective opioid receptor antagonists.",43,ChEMBL,CHEMBL830283,20181018,5360515|5480230|5497186|10315026|11220535|11333521,103455522|103455673|103455919|103697951|103698780|131283791,4986,NULL,P41145,Curation Efforts|Research and Development,15456250,0,NULL,P41145,9606,NULL,,NULL
238175,Confirmatory,Antagonistic activity against human opioid receptor kappa 1 expressed in CHO cells in [35S]GTP gamma S assay ,"Title: Major effect of pyrrolic N-benzylation in norbinaltorphimine, the selective kappa-opioid receptor antagonist._||_Abstract: Indolic N-benzylation of naltrindole reportedly extends the duration of delta-opioid receptor (DOR) antagonism. Similar modification of the kappa-opioid receptor (KOR) antagonist norBNI (1a) and its 17,17'-diNMe analogue (1d), a low potency mu-opioid receptor (MOR) partial agonist, was found to affect predominantly their MOR activity. When administered systemically in mouse antinociceptive assays, N-benzyl-norBNI (1b) had only MOR agonist activity of relatively short duration whereas on central administration it had only a KOR-antagonist action of extremely long duration.",43,ChEMBL,CHEMBL830289,20181018,5480230|11274203|13787553|71459939,103698780|103735456|163315991|163333331,4986,NULL,P41145,Curation Efforts|Research and Development,15743210,0,NULL,P41145,9606,197,,NULL
238547,Confirmatory,Agonistic activity against human k-opioid receptor using [3H]diprenorphine,"Title: Synthesis and in vitro pharmacological studies of new C(2) modified salvinorin A analogues._||_Abstract: Salvinorin A is the most potent naturally occurring opioid agonist yet discovered with high selectivity and affinity for kappa-opioid receptor. To explore its structure and activity relationships, a series of salvinorin A derivatives modified at the C2 position were prepared and studied. These salvinorin A derivatives were screened for binding and functional activities at the human kappa-opioid receptor. Compound 4, containing a methoxymethyl group at the 2-position, was a full kappa-agonist with an EC50 value at 0.6 nM, which is about 7 times more potent than salvinorin A.",43,ChEMBL,CHEMBL876690,20181018,135349|11316776|11407876|44388804|44388818|44388869|44388870|44388894|44388895|57978734,103442492|103442501|103442510|103442572|103442573|103442603|103442604|103442609|103619062|160697762,4986,NULL,P41145,Curation Efforts|Research and Development,15993589,0,NULL,P41145,9606,NULL,,NULL
240133,Confirmatory,Activation of human k-opioid receptor as increased [35S]GTPcS binding ,"Title: Synthesis and in vitro pharmacological studies of new C(2) modified salvinorin A analogues._||_Abstract: Salvinorin A is the most potent naturally occurring opioid agonist yet discovered with high selectivity and affinity for kappa-opioid receptor. To explore its structure and activity relationships, a series of salvinorin A derivatives modified at the C2 position were prepared and studied. These salvinorin A derivatives were screened for binding and functional activities at the human kappa-opioid receptor. Compound 4, containing a methoxymethyl group at the 2-position, was a full kappa-agonist with an EC50 value at 0.6 nM, which is about 7 times more potent than salvinorin A.",43,ChEMBL,CHEMBL828942,20181018,135349|11407876|44388804|44388894,103442492|103442501|103442603|103619062,4986,NULL,P41145,Curation Efforts|Research and Development,15993589,0,NULL,P41145,9606,NULL,,NULL
