aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
226798,Literature-derived,Compound was tested for irreversible antagonist activity at mu receptor by determining by MVD response to DADLE after 30 min incubation at 30 nM,"Title: Design and synthesis of naltrexone-derived affinity labels with nonequilibrium opioid agonist and antagonist activities. Evidence for the existence of different mu receptor subtypes in different tissues._||_Abstract: A series of beta-funaltrexamine (2, beta-FNA) analogues (3-14) were synthesized that contain a variety of electrophilic groups attached at the 6 beta-position of the opiate. The opioid agonist and antagonist activities of these ligands were evaluated in the guinea pig ileum (GPI) and mouse vas deferens (MVD) in vitro assays. Several of the compounds behaved like beta-FNA in that they exhibited reversible agonist activity at kappa opioid receptors and irreversible antagonist activity at mu opioid receptors. The rank order of irreversible antagonism for a series of related Michael acceptors did not parallel their intrinsic chemical reactivity, confirming that the degree of covalent binding is in part dependent on the spatial disposition of the electrophilic center relative to the receptor nucleophile (secondary recognition). The maleimidoacetamide 8 behaved very differently from beta-FNA in that it exhibited considerably greater irreversible mu antagonism in MVD relative to the mu blockage in the GPI. This suggests that different proportions of mu receptor subtypes exist in the two tissues. Several of the agents tested, including some nonreactive control compounds, displayed an unusual type of persistent kappa agonist activity in the GPI. This activity, which was reversed by addition of naloxone, reappeared upon washing. Receptor models have been presented to explain this effect. A few of the reactive ligands displayed a true nonreversible kappa agonist activity, suggesting a covalent association with the receptor. Of note in this regard was the propiolamide 6, which appeared to be an irreversible mixed agonist-antagonist at kappa and mu receptors.",43,ChEMBL,CHEMBL847068,20200628,44276239,103196641,4988,NULL,P35372,Curation Efforts|Research and Development,6090663,0,NULL,P35372,NULL,NULL,,NULL
226800,Literature-derived,Compound was tested for irreversible antagonist activity at mu receptor by determining by MVD response to DADLE after 30 min incubation at 3 nM,"Title: Design and synthesis of naltrexone-derived affinity labels with nonequilibrium opioid agonist and antagonist activities. Evidence for the existence of different mu receptor subtypes in different tissues._||_Abstract: A series of beta-funaltrexamine (2, beta-FNA) analogues (3-14) were synthesized that contain a variety of electrophilic groups attached at the 6 beta-position of the opiate. The opioid agonist and antagonist activities of these ligands were evaluated in the guinea pig ileum (GPI) and mouse vas deferens (MVD) in vitro assays. Several of the compounds behaved like beta-FNA in that they exhibited reversible agonist activity at kappa opioid receptors and irreversible antagonist activity at mu opioid receptors. The rank order of irreversible antagonism for a series of related Michael acceptors did not parallel their intrinsic chemical reactivity, confirming that the degree of covalent binding is in part dependent on the spatial disposition of the electrophilic center relative to the receptor nucleophile (secondary recognition). The maleimidoacetamide 8 behaved very differently from beta-FNA in that it exhibited considerably greater irreversible mu antagonism in MVD relative to the mu blockage in the GPI. This suggests that different proportions of mu receptor subtypes exist in the two tissues. Several of the agents tested, including some nonreactive control compounds, displayed an unusual type of persistent kappa agonist activity in the GPI. This activity, which was reversed by addition of naloxone, reappeared upon washing. Receptor models have been presented to explain this effect. A few of the reactive ligands displayed a true nonreversible kappa agonist activity, suggesting a covalent association with the receptor. Of note in this regard was the propiolamide 6, which appeared to be an irreversible mixed agonist-antagonist at kappa and mu receptors.",43,ChEMBL,CHEMBL847070,20200628,NULL,103196494,4988,NULL,P35372,Curation Efforts|Research and Development,6090663,0,NULL,P35372,NULL,NULL,,NULL
226802,Literature-derived,Compound was tested for irreversible antagonist activity at mu receptor by determining by MVD response to ethylketazocine after 30 min incubation at 200 nM,"Title: Design and synthesis of naltrexone-derived affinity labels with nonequilibrium opioid agonist and antagonist activities. Evidence for the existence of different mu receptor subtypes in different tissues._||_Abstract: A series of beta-funaltrexamine (2, beta-FNA) analogues (3-14) were synthesized that contain a variety of electrophilic groups attached at the 6 beta-position of the opiate. The opioid agonist and antagonist activities of these ligands were evaluated in the guinea pig ileum (GPI) and mouse vas deferens (MVD) in vitro assays. Several of the compounds behaved like beta-FNA in that they exhibited reversible agonist activity at kappa opioid receptors and irreversible antagonist activity at mu opioid receptors. The rank order of irreversible antagonism for a series of related Michael acceptors did not parallel their intrinsic chemical reactivity, confirming that the degree of covalent binding is in part dependent on the spatial disposition of the electrophilic center relative to the receptor nucleophile (secondary recognition). The maleimidoacetamide 8 behaved very differently from beta-FNA in that it exhibited considerably greater irreversible mu antagonism in MVD relative to the mu blockage in the GPI. This suggests that different proportions of mu receptor subtypes exist in the two tissues. Several of the agents tested, including some nonreactive control compounds, displayed an unusual type of persistent kappa agonist activity in the GPI. This activity, which was reversed by addition of naloxone, reappeared upon washing. Receptor models have been presented to explain this effect. A few of the reactive ligands displayed a true nonreversible kappa agonist activity, suggesting a covalent association with the receptor. Of note in this regard was the propiolamide 6, which appeared to be an irreversible mixed agonist-antagonist at kappa and mu receptors.",43,ChEMBL,CHEMBL847072,20200628,44276279,103196762,4988,NULL,P35372,Curation Efforts|Research and Development,6090663,0,NULL,P35372,NULL,NULL,,NULL
226804,Literature-derived,Compound was tested for irreversible antagonist activity at mu receptor by determining by MVD response to morphine after 30 min incubation at 200 nM,"Title: Design and synthesis of naltrexone-derived affinity labels with nonequilibrium opioid agonist and antagonist activities. Evidence for the existence of different mu receptor subtypes in different tissues._||_Abstract: A series of beta-funaltrexamine (2, beta-FNA) analogues (3-14) were synthesized that contain a variety of electrophilic groups attached at the 6 beta-position of the opiate. The opioid agonist and antagonist activities of these ligands were evaluated in the guinea pig ileum (GPI) and mouse vas deferens (MVD) in vitro assays. Several of the compounds behaved like beta-FNA in that they exhibited reversible agonist activity at kappa opioid receptors and irreversible antagonist activity at mu opioid receptors. The rank order of irreversible antagonism for a series of related Michael acceptors did not parallel their intrinsic chemical reactivity, confirming that the degree of covalent binding is in part dependent on the spatial disposition of the electrophilic center relative to the receptor nucleophile (secondary recognition). The maleimidoacetamide 8 behaved very differently from beta-FNA in that it exhibited considerably greater irreversible mu antagonism in MVD relative to the mu blockage in the GPI. This suggests that different proportions of mu receptor subtypes exist in the two tissues. Several of the agents tested, including some nonreactive control compounds, displayed an unusual type of persistent kappa agonist activity in the GPI. This activity, which was reversed by addition of naloxone, reappeared upon washing. Receptor models have been presented to explain this effect. A few of the reactive ligands displayed a true nonreversible kappa agonist activity, suggesting a covalent association with the receptor. Of note in this regard was the propiolamide 6, which appeared to be an irreversible mixed agonist-antagonist at kappa and mu receptors.",43,ChEMBL,CHEMBL847074,20200628,5311018|24824637|44275975|44275997|44276171|44276174|44276239|44276360,103196012|103196061|103196492|103196494|103196495|103196641|103197005|103577099|103592778,4988,NULL,P35372,Curation Efforts|Research and Development,6090663,0,NULL,P35372,NULL,NULL,,NULL
226806,Literature-derived,Compound was tested for irreversible antagonist activity at mu receptor by determining by MVD response to morphine after 30 min incubation at 200 nM,"Title: Design and synthesis of naltrexone-derived affinity labels with nonequilibrium opioid agonist and antagonist activities. Evidence for the existence of different mu receptor subtypes in different tissues._||_Abstract: A series of beta-funaltrexamine (2, beta-FNA) analogues (3-14) were synthesized that contain a variety of electrophilic groups attached at the 6 beta-position of the opiate. The opioid agonist and antagonist activities of these ligands were evaluated in the guinea pig ileum (GPI) and mouse vas deferens (MVD) in vitro assays. Several of the compounds behaved like beta-FNA in that they exhibited reversible agonist activity at kappa opioid receptors and irreversible antagonist activity at mu opioid receptors. The rank order of irreversible antagonism for a series of related Michael acceptors did not parallel their intrinsic chemical reactivity, confirming that the degree of covalent binding is in part dependent on the spatial disposition of the electrophilic center relative to the receptor nucleophile (secondary recognition). The maleimidoacetamide 8 behaved very differently from beta-FNA in that it exhibited considerably greater irreversible mu antagonism in MVD relative to the mu blockage in the GPI. This suggests that different proportions of mu receptor subtypes exist in the two tissues. Several of the agents tested, including some nonreactive control compounds, displayed an unusual type of persistent kappa agonist activity in the GPI. This activity, which was reversed by addition of naloxone, reappeared upon washing. Receptor models have been presented to explain this effect. A few of the reactive ligands displayed a true nonreversible kappa agonist activity, suggesting a covalent association with the receptor. Of note in this regard was the propiolamide 6, which appeared to be an irreversible mixed agonist-antagonist at kappa and mu receptors.",43,ChEMBL,CHEMBL847076,20200628,44276189,103196520,4988,NULL,P35372,Curation Efforts|Research and Development,6090663,0,NULL,P35372,NULL,NULL,,NULL
226808,Literature-derived,Compound was tested for irreversible antagonist activity at mu receptor by determining by ileal response to morphine after 30 min incubation at 10 nM,"Title: Design and synthesis of naltrexone-derived affinity labels with nonequilibrium opioid agonist and antagonist activities. Evidence for the existence of different mu receptor subtypes in different tissues._||_Abstract: A series of beta-funaltrexamine (2, beta-FNA) analogues (3-14) were synthesized that contain a variety of electrophilic groups attached at the 6 beta-position of the opiate. The opioid agonist and antagonist activities of these ligands were evaluated in the guinea pig ileum (GPI) and mouse vas deferens (MVD) in vitro assays. Several of the compounds behaved like beta-FNA in that they exhibited reversible agonist activity at kappa opioid receptors and irreversible antagonist activity at mu opioid receptors. The rank order of irreversible antagonism for a series of related Michael acceptors did not parallel their intrinsic chemical reactivity, confirming that the degree of covalent binding is in part dependent on the spatial disposition of the electrophilic center relative to the receptor nucleophile (secondary recognition). The maleimidoacetamide 8 behaved very differently from beta-FNA in that it exhibited considerably greater irreversible mu antagonism in MVD relative to the mu blockage in the GPI. This suggests that different proportions of mu receptor subtypes exist in the two tissues. Several of the agents tested, including some nonreactive control compounds, displayed an unusual type of persistent kappa agonist activity in the GPI. This activity, which was reversed by addition of naloxone, reappeared upon washing. Receptor models have been presented to explain this effect. A few of the reactive ligands displayed a true nonreversible kappa agonist activity, suggesting a covalent association with the receptor. Of note in this regard was the propiolamide 6, which appeared to be an irreversible mixed agonist-antagonist at kappa and mu receptors.",43,ChEMBL,CHEMBL846262,20200628,NULL,103196494,4988,NULL,P35372,Curation Efforts|Research and Development,6090663,0,NULL,P35372,NULL,NULL,,NULL
226810,Literature-derived,Irreversible antagonist activity at mu receptor by determining by ileal response to morphine after 30 min incubation at 20 nM,"Title: Design and synthesis of naltrexone-derived affinity labels with nonequilibrium opioid agonist and antagonist activities. Evidence for the existence of different mu receptor subtypes in different tissues._||_Abstract: A series of beta-funaltrexamine (2, beta-FNA) analogues (3-14) were synthesized that contain a variety of electrophilic groups attached at the 6 beta-position of the opiate. The opioid agonist and antagonist activities of these ligands were evaluated in the guinea pig ileum (GPI) and mouse vas deferens (MVD) in vitro assays. Several of the compounds behaved like beta-FNA in that they exhibited reversible agonist activity at kappa opioid receptors and irreversible antagonist activity at mu opioid receptors. The rank order of irreversible antagonism for a series of related Michael acceptors did not parallel their intrinsic chemical reactivity, confirming that the degree of covalent binding is in part dependent on the spatial disposition of the electrophilic center relative to the receptor nucleophile (secondary recognition). The maleimidoacetamide 8 behaved very differently from beta-FNA in that it exhibited considerably greater irreversible mu antagonism in MVD relative to the mu blockage in the GPI. This suggests that different proportions of mu receptor subtypes exist in the two tissues. Several of the agents tested, including some nonreactive control compounds, displayed an unusual type of persistent kappa agonist activity in the GPI. This activity, which was reversed by addition of naloxone, reappeared upon washing. Receptor models have been presented to explain this effect. A few of the reactive ligands displayed a true nonreversible kappa agonist activity, suggesting a covalent association with the receptor. Of note in this regard was the propiolamide 6, which appeared to be an irreversible mixed agonist-antagonist at kappa and mu receptors.",43,ChEMBL,CHEMBL846264,20200628,5311018|24824637|44275975|44275997|44276171|44276174|44276189|44276239|44276279|44276360|44276361,103196012|103196061|103196492|103196495|103196520|103196641|103196762|103197005|103197007|103577099|103592778,4988,NULL,P35372,Curation Efforts|Research and Development,6090663,0,NULL,P35372,NULL,NULL,,NULL
226812,Literature-derived,Ratio of antagonist activities at Mu versus delta receptors,"Title: Synthesis, opioid receptor binding, and functional activity of 5'-substituted 17-cyclopropylmethylpyrido[2',3':6,7]morphinans._||_Abstract: A series of naltrexone-derived pyridomorphinans possessing various substituents at the 5'-position on the pyridine ring were synthesized and evaluated for opioid receptor binding in rodent brain membranes and functional activity in smooth muscle preparations. While the introduction of aromatic 1-pyrrolyl group (6h) improved the delta affinity and delta antagonist potency of the parent compound (3), the introduction of guanidine group (6i) transformed it to a kappa selective ligand in opioid receptor binding and [35S]GTP-gamma-S functional assays.",43,ChEMBL,CHEMBL846266,20200630,5497186|10433421|44366664,103396169|103396456|103697951,4988,NULL,P35372,Curation Efforts|Research and Development,12565965,0,NULL,P35372,NULL,NULL,,NULL
226816,Literature-derived,Selectivity for mu to that of delta opioid receptor was determined in [35S]-GTP gamma-S binding assay,"Title: Synthesis and biological activity of 8beta-substituted hydrocodone indole and hydromorphone indole derivatives._||_Abstract: The 8beta-unsubstituted and substituted analogues of hydrocodone indole and hydromorphone indole were synthesized and their binding affinities to opioid receptors were determined. Introduction of an 8beta-methyl group into the indolomorphinan nucleus increased affinity at all opioid receptors. 6,7-Dehydro-4,5alpha-epoxy-8beta-methyl-6,7,2',3'-indolomorphinan (9) was found to be a delta antagonist with subnanomolar affinity (0.7 nM) for the delta-opioid receptor, and to have good delta-selectivity (mu/delta=322).",43,ChEMBL,CHEMBL846270,20200630,10046193|44291655,103227340|103735289,4988,NULL,P35372,Curation Efforts|Research and Development,11755345,0,NULL,P35372,NULL,NULL,,NULL
226820,Literature-derived,Selectivity ratio of mu receptor to the delta opioid receptor; No data,"Title: Derivatives of 17-(2-methylallyl)-substituted noroxymorphone: variation of the delta address and its effects on affinity and selectivity for the delta opioid receptor._||_Abstract: In an effort to establish the importance of the N-(2-methylallyl) substituent in the noroxymorphone series, several derivatives have been synthesized, retaining that N-substituent and modifying the delta address moiety. A few compounds showed moderate binding affinity and selectivity for the delta receptor; none displayed a pharmacological profile as exceptional as N-(2-methylallyl)noroxymorphindole. A second study showed that 3-O-methylation of all derivatives decreases binding affinity. The present results indicate that only a combination of the N-(2-methylallyl) group and an indole delta address provided high selectivity for the delta receptor.",43,ChEMBL,CHEMBL844040,20180930,44329726,103312595,4988,NULL,P35372,Curation Efforts|Research and Development,11597422,0,NULL,P35372,NULL,NULL,,NULL
227052,Literature-derived,Competitive inhibition of Morphine on Guinea pig ileal longitudinal muscle for the opioid receptor mu at 100 nM,"Title: Role of spacer and address components in peptidomimetic delta opioid receptor antagonists related to naltrindole._||_Abstract: A series of heterocyclic analogues 2-5 related to naltrindole (1) (NTI) and 6-arylnaltrexone derivatives 6-8 were synthesized in order to determine the role of the spacer and the address moieties in conferring delta opioid receptor antagonist activity. The benzofuran (NTB), quinoxaline, and quinoline analogues (2, 3, and 4, respectively) were delta-selective opioid antagonists in vitro and bound selectively to delta receptors. The tetrahydroindole derivative 5, while delta-selective, was considerably less potent than its indole analogue 13. The data for 2-4 indicate that heterocycles other than pyrrole can serve as a spacer for the delta address moiety. Moreover, the lower delta antagonist potency of 5 illustrates the importance of the aromatic address component. Molecular dynamics simulations of enkephalin using a zipper binding model are consistent with a delta address subsite that may accommodate the benzene moiety of NTI or the Phe4 phenyl group of leucine enkephalin. The considerably lower delta opioid receptor antagonist potencies of the 6-aryl derivatives 6-8 are consistent with the conformational mobility of the aryl group and its location in the molecule.",43,ChEMBL,CHEMBL844968,20200628,5360515|5362396|46877620|46877633|46877642,103623354|103734671|103734689|103734702|131283791,4988,NULL,P35372,Curation Efforts|Research and Development,1851846,0,NULL,P35372,NULL,NULL,,NULL
227054,Literature-derived,Competitive inhibition of Morphine on Guinea pig ileal longitudinal muscle for the opioid receptor mu at 200 nM,"Title: Role of spacer and address components in peptidomimetic delta opioid receptor antagonists related to naltrindole._||_Abstract: A series of heterocyclic analogues 2-5 related to naltrindole (1) (NTI) and 6-arylnaltrexone derivatives 6-8 were synthesized in order to determine the role of the spacer and the address moieties in conferring delta opioid receptor antagonist activity. The benzofuran (NTB), quinoxaline, and quinoline analogues (2, 3, and 4, respectively) were delta-selective opioid antagonists in vitro and bound selectively to delta receptors. The tetrahydroindole derivative 5, while delta-selective, was considerably less potent than its indole analogue 13. The data for 2-4 indicate that heterocycles other than pyrrole can serve as a spacer for the delta address moiety. Moreover, the lower delta antagonist potency of 5 illustrates the importance of the aromatic address component. Molecular dynamics simulations of enkephalin using a zipper binding model are consistent with a delta address subsite that may accommodate the benzene moiety of NTI or the Phe4 phenyl group of leucine enkephalin. The considerably lower delta opioid receptor antagonist potencies of the 6-aryl derivatives 6-8 are consistent with the conformational mobility of the aryl group and its location in the molecule.",43,ChEMBL,CHEMBL844970,20200628,5486827|5497186|14423337|46877644,103316718|103697951|103734676|103734704,4988,NULL,P35372,Curation Efforts|Research and Development,1851846,0,NULL,P35372,NULL,NULL,,NULL
228142,Literature-derived,"Binding affinity towards human kappa,mu,delta receptors was calculated as the ratio; 1/0.10/0.022","Title: Structure-activity relationships of dynorphin a analogues modified in the address sequence._||_Abstract: The peptide [Pro3]Dyn A(1-11)-NH2 2 exhibits high affinity (K(i) = 2.4 nM) and over 2000-fold selectivity for the opioid receptor. Stepwise removal of the C-terminal residues from this ligand demonstrated that its positively charged Arg residues, particularly Arg6 and Arg7, were crucial for binding to the kappa receptor. Analogues shorter than seven amino acids lacked significant affinity for opioid receptors. Comparison with a series of truncated analogues of Dyn A showed that the relative losses in binding potency differed only slightly between the two series. The neutral residues Ile8 and Pro10 could be removed without significant loss in affinity for the kappa receptor. Their replacement, in the Pro3 analogue, with additional Arg residues led to analogues with improved kappa affinity (e.g., [Pro3,Arg8]Dyn A(1-11)-NH2 20: K(i)(kappa) = 0.44 nM). This type of modification did not compromise the high kappa selectivity of the Pro3 analogues. These findings support the view that a negatively charged domain in the putative second extracellular loop of the kappa receptor selectively recognizes residues 6-11 of dynorphin through electrostatic interactions. As with parent compound 2, analogue 20 and related compounds displayed kappa antagonist properties.",43,ChEMBL,CHEMBL884969,20181017,121999,103259239,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,12747782,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
228144,Literature-derived,"Binding affinity towards human kappa,mu,delta receptors was calculated as the ratio; 1/1400/2700","Title: Structure-activity relationships of dynorphin a analogues modified in the address sequence._||_Abstract: The peptide [Pro3]Dyn A(1-11)-NH2 2 exhibits high affinity (K(i) = 2.4 nM) and over 2000-fold selectivity for the opioid receptor. Stepwise removal of the C-terminal residues from this ligand demonstrated that its positively charged Arg residues, particularly Arg6 and Arg7, were crucial for binding to the kappa receptor. Analogues shorter than seven amino acids lacked significant affinity for opioid receptors. Comparison with a series of truncated analogues of Dyn A showed that the relative losses in binding potency differed only slightly between the two series. The neutral residues Ile8 and Pro10 could be removed without significant loss in affinity for the kappa receptor. Their replacement, in the Pro3 analogue, with additional Arg residues led to analogues with improved kappa affinity (e.g., [Pro3,Arg8]Dyn A(1-11)-NH2 20: K(i)(kappa) = 0.44 nM). This type of modification did not compromise the high kappa selectivity of the Pro3 analogues. These findings support the view that a negatively charged domain in the putative second extracellular loop of the kappa receptor selectively recognizes residues 6-11 of dynorphin through electrostatic interactions. As with parent compound 2, analogue 20 and related compounds displayed kappa antagonist properties.",43,ChEMBL,CHEMBL849222,20181017,73354458,174515649,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,12747782,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
228146,Literature-derived,"Binding affinity towards human kappa,mu,delta receptors was calculated as the ratio; 1/210/250","Title: Structure-activity relationships of dynorphin a analogues modified in the address sequence._||_Abstract: The peptide [Pro3]Dyn A(1-11)-NH2 2 exhibits high affinity (K(i) = 2.4 nM) and over 2000-fold selectivity for the opioid receptor. Stepwise removal of the C-terminal residues from this ligand demonstrated that its positively charged Arg residues, particularly Arg6 and Arg7, were crucial for binding to the kappa receptor. Analogues shorter than seven amino acids lacked significant affinity for opioid receptors. Comparison with a series of truncated analogues of Dyn A showed that the relative losses in binding potency differed only slightly between the two series. The neutral residues Ile8 and Pro10 could be removed without significant loss in affinity for the kappa receptor. Their replacement, in the Pro3 analogue, with additional Arg residues led to analogues with improved kappa affinity (e.g., [Pro3,Arg8]Dyn A(1-11)-NH2 20: K(i)(kappa) = 0.44 nM). This type of modification did not compromise the high kappa selectivity of the Pro3 analogues. These findings support the view that a negatively charged domain in the putative second extracellular loop of the kappa receptor selectively recognizes residues 6-11 of dynorphin through electrostatic interactions. As with parent compound 2, analogue 20 and related compounds displayed kappa antagonist properties.",43,ChEMBL,CHEMBL848457,20181017,11136722,174484876,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,12747782,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
228148,Literature-derived,"Binding affinity towards human kappa,mu,delta receptors was calculated as the ratio; 1/2200/3700","Title: Structure-activity relationships of dynorphin a analogues modified in the address sequence._||_Abstract: The peptide [Pro3]Dyn A(1-11)-NH2 2 exhibits high affinity (K(i) = 2.4 nM) and over 2000-fold selectivity for the opioid receptor. Stepwise removal of the C-terminal residues from this ligand demonstrated that its positively charged Arg residues, particularly Arg6 and Arg7, were crucial for binding to the kappa receptor. Analogues shorter than seven amino acids lacked significant affinity for opioid receptors. Comparison with a series of truncated analogues of Dyn A showed that the relative losses in binding potency differed only slightly between the two series. The neutral residues Ile8 and Pro10 could be removed without significant loss in affinity for the kappa receptor. Their replacement, in the Pro3 analogue, with additional Arg residues led to analogues with improved kappa affinity (e.g., [Pro3,Arg8]Dyn A(1-11)-NH2 20: K(i)(kappa) = 0.44 nM). This type of modification did not compromise the high kappa selectivity of the Pro3 analogues. These findings support the view that a negatively charged domain in the putative second extracellular loop of the kappa receptor selectively recognizes residues 6-11 of dynorphin through electrostatic interactions. As with parent compound 2, analogue 20 and related compounds displayed kappa antagonist properties.",43,ChEMBL,CHEMBL884976,20181017,44324362,103301051,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,12747782,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
228150,Literature-derived,"Binding affinity towards human kappa,mu,delta receptors was calculated as the ratio; 1/34/69","Title: Structure-activity relationships of dynorphin a analogues modified in the address sequence._||_Abstract: The peptide [Pro3]Dyn A(1-11)-NH2 2 exhibits high affinity (K(i) = 2.4 nM) and over 2000-fold selectivity for the opioid receptor. Stepwise removal of the C-terminal residues from this ligand demonstrated that its positively charged Arg residues, particularly Arg6 and Arg7, were crucial for binding to the kappa receptor. Analogues shorter than seven amino acids lacked significant affinity for opioid receptors. Comparison with a series of truncated analogues of Dyn A showed that the relative losses in binding potency differed only slightly between the two series. The neutral residues Ile8 and Pro10 could be removed without significant loss in affinity for the kappa receptor. Their replacement, in the Pro3 analogue, with additional Arg residues led to analogues with improved kappa affinity (e.g., [Pro3,Arg8]Dyn A(1-11)-NH2 20: K(i)(kappa) = 0.44 nM). This type of modification did not compromise the high kappa selectivity of the Pro3 analogues. These findings support the view that a negatively charged domain in the putative second extracellular loop of the kappa receptor selectively recognizes residues 6-11 of dynorphin through electrostatic interactions. As with parent compound 2, analogue 20 and related compounds displayed kappa antagonist properties.",43,ChEMBL,CHEMBL848460,20181017,44306866,103259211,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,12747782,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
228152,Literature-derived,"Binding affinity towards human kappa,mu,delta receptors was calculated as the ratio; 1/360/360","Title: Structure-activity relationships of dynorphin a analogues modified in the address sequence._||_Abstract: The peptide [Pro3]Dyn A(1-11)-NH2 2 exhibits high affinity (K(i) = 2.4 nM) and over 2000-fold selectivity for the opioid receptor. Stepwise removal of the C-terminal residues from this ligand demonstrated that its positively charged Arg residues, particularly Arg6 and Arg7, were crucial for binding to the kappa receptor. Analogues shorter than seven amino acids lacked significant affinity for opioid receptors. Comparison with a series of truncated analogues of Dyn A showed that the relative losses in binding potency differed only slightly between the two series. The neutral residues Ile8 and Pro10 could be removed without significant loss in affinity for the kappa receptor. Their replacement, in the Pro3 analogue, with additional Arg residues led to analogues with improved kappa affinity (e.g., [Pro3,Arg8]Dyn A(1-11)-NH2 20: K(i)(kappa) = 0.44 nM). This type of modification did not compromise the high kappa selectivity of the Pro3 analogues. These findings support the view that a negatively charged domain in the putative second extracellular loop of the kappa receptor selectively recognizes residues 6-11 of dynorphin through electrostatic interactions. As with parent compound 2, analogue 20 and related compounds displayed kappa antagonist properties.",43,ChEMBL,CHEMBL848462,20181017,73356023,174520738,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,12747782,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
228154,Literature-derived,"Binding affinity towards human kappa,mu,delta receptors was calculated as the ratio; 1/560/1200","Title: Structure-activity relationships of dynorphin a analogues modified in the address sequence._||_Abstract: The peptide [Pro3]Dyn A(1-11)-NH2 2 exhibits high affinity (K(i) = 2.4 nM) and over 2000-fold selectivity for the opioid receptor. Stepwise removal of the C-terminal residues from this ligand demonstrated that its positively charged Arg residues, particularly Arg6 and Arg7, were crucial for binding to the kappa receptor. Analogues shorter than seven amino acids lacked significant affinity for opioid receptors. Comparison with a series of truncated analogues of Dyn A showed that the relative losses in binding potency differed only slightly between the two series. The neutral residues Ile8 and Pro10 could be removed without significant loss in affinity for the kappa receptor. Their replacement, in the Pro3 analogue, with additional Arg residues led to analogues with improved kappa affinity (e.g., [Pro3,Arg8]Dyn A(1-11)-NH2 20: K(i)(kappa) = 0.44 nM). This type of modification did not compromise the high kappa selectivity of the Pro3 analogues. These findings support the view that a negatively charged domain in the putative second extracellular loop of the kappa receptor selectively recognizes residues 6-11 of dynorphin through electrostatic interactions. As with parent compound 2, analogue 20 and related compounds displayed kappa antagonist properties.",43,ChEMBL,CHEMBL848464,20181017,11094406,174505346,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,12747782,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
228156,Literature-derived,"Binding affinity towards human kappa,mu,delta receptors was calculated as the ratio; 1/6300/15000","Title: Structure-activity relationships of dynorphin a analogues modified in the address sequence._||_Abstract: The peptide [Pro3]Dyn A(1-11)-NH2 2 exhibits high affinity (K(i) = 2.4 nM) and over 2000-fold selectivity for the opioid receptor. Stepwise removal of the C-terminal residues from this ligand demonstrated that its positively charged Arg residues, particularly Arg6 and Arg7, were crucial for binding to the kappa receptor. Analogues shorter than seven amino acids lacked significant affinity for opioid receptors. Comparison with a series of truncated analogues of Dyn A showed that the relative losses in binding potency differed only slightly between the two series. The neutral residues Ile8 and Pro10 could be removed without significant loss in affinity for the kappa receptor. Their replacement, in the Pro3 analogue, with additional Arg residues led to analogues with improved kappa affinity (e.g., [Pro3,Arg8]Dyn A(1-11)-NH2 20: K(i)(kappa) = 0.44 nM). This type of modification did not compromise the high kappa selectivity of the Pro3 analogues. These findings support the view that a negatively charged domain in the putative second extracellular loop of the kappa receptor selectively recognizes residues 6-11 of dynorphin through electrostatic interactions. As with parent compound 2, analogue 20 and related compounds displayed kappa antagonist properties.",43,ChEMBL,CHEMBL847563,20181017,73346891,174489922,4985|4986|4988,NULL,P35372|P41143|P41145,Curation Efforts|Research and Development,12747782,0,NULL,P35372|P41143|P41145,NULL,NULL,,NULL
