,aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
451,1483566,Literature-derived,Partial agonist activity at dopamine D3 receptor (unknown origin) expressed in HEK293 cells at 10 pM to 100 uM after 30 mins by beta-arrestin recruitment assay relative to dopamine,"Title: Toward Understanding the Structural Basis of Partial Agonism at the Dopamine D3 Receptor._||_Abstract: Both dopamine D3 receptor (D3R) partial agonists and antagonists have been implicated as potential medications for substance use disorders. In contrast to antagonists, partial agonists may cause fewer side effects since they maintain some dopaminergic tone and may be less disruptive to normal neuronal functions. Here, we report three sets of 4-phenylpiperazine stereoisomers that differ considerably in efficacy: the (R)-enantiomers are antagonists/weak partial agonists, whereas the (S)-enantiomers are much more efficacious. To investigate the structural basis of partial agonism, we performed comparative microsecond-scale molecular dynamics simulations starting from the inactive state of D3R in complex with these enantiomers. Analysis of the simulation results reveals common structural rearrangements near the ligand binding site induced by the bound (S)-enantiomers, but not by the (R)-enantiomers, that are features of partially activated receptor conformations. These receptor models bound with partial agonists may be useful for structure-based design of compounds with tailored efficacy profiles.",43,ChEMBL,CHEMBL4052940,20200622,42626240|42626318|137639330|137647150|137656298|137657276,124961101|124969027|381848416|381859990|381873560|381879252,1814,,P35462,Curation Efforts|Research and Development,27983845,0,,P35462,9606.0,,,,1,1,1,1,1,0
452,1484186,Confirmatory,Allosteric antagonist activity at D3 receptor (unknown origin) expressed in CHOK1 cells assessed as inhibition of dopamine induced beta-arrestin recruitment after 90 mins by DiscoveRx PathHunter assay,"Title: Synthesis and Pharmacological Characterization of Novel trans-Cyclopropylmethyl-Linked Bivalent Ligands That Exhibit Selectivity and Allosteric Pharmacology at the Dopamine D3 Receptor (D3R)._||_Abstract: The development of bitopic ligands directed toward D2-like receptors has proven to be of particular interest to improve the selectivity and/or affinity of these ligands and as an approach to modulate and bias their efficacies. The structural similarities between dopamine D3 receptor (D3R)-selective molecules that display bitopic or allosteric pharmacology and those that are simply competitive antagonists are subtle and intriguing. Herein we synthesized a series of molecules in which the primary and secondary pharmacophores were derived from the D3R-selective antagonists SB269,652 (1) and SB277011A (2) whose structural similarity and pharmacological disparity provided the perfect templates for SAR investigation. Incorporating a trans-cyclopropylmethyl linker between pharmacophores and manipulating linker length resulted in the identification of two bivalent noncompetitive D3R-selective antagonists, 18a and 25a, which further delineates SAR associated with allosterism at D3R and provides leads toward novel drug development.",43,ChEMBL,CHEMBL4053564,20200622,5355|5311096|9910352|10176243|10241065|11480902|21085427|132606870|132606872|137631956|137633662|137636185|137642676|137644131|137645834|137650746|137652404|137656836|137660855,103164922|103196118|103291265|242565649|381837343|381839930|381843735|381853398|381855536|381856351|381857026|381858059|381862823|381865287|381867769|381872678|381878244|381885740|381885844,1814,,P35462,Curation Efforts|Research and Development,28186762,0,,P35462,9606.0,,,,0,0,1,1,1,1
453,1484188,Literature-derived,Allosteric antagonist activity at D3 receptor (unknown origin) expressed in CHOK1 cells assessed as inhibition of dopamine induced beta-arrestin recruitment at 100 uM after 90 mins by DiscoveRx PathHunter assay,"Title: Synthesis and Pharmacological Characterization of Novel trans-Cyclopropylmethyl-Linked Bivalent Ligands That Exhibit Selectivity and Allosteric Pharmacology at the Dopamine D3 Receptor (D3R)._||_Abstract: The development of bitopic ligands directed toward D2-like receptors has proven to be of particular interest to improve the selectivity and/or affinity of these ligands and as an approach to modulate and bias their efficacies. The structural similarities between dopamine D3 receptor (D3R)-selective molecules that display bitopic or allosteric pharmacology and those that are simply competitive antagonists are subtle and intriguing. Herein we synthesized a series of molecules in which the primary and secondary pharmacophores were derived from the D3R-selective antagonists SB269,652 (1) and SB277011A (2) whose structural similarity and pharmacological disparity provided the perfect templates for SAR investigation. Incorporating a trans-cyclopropylmethyl linker between pharmacophores and manipulating linker length resulted in the identification of two bivalent noncompetitive D3R-selective antagonists, 18a and 25a, which further delineates SAR associated with allosterism at D3R and provides leads toward novel drug development.",43,ChEMBL,CHEMBL4053566,20200622,13680883|23025506|43398192|57527911,381846306|381850689|381870767|381884530,1814,,P35462,Curation Efforts|Research and Development,28186762,0,,P35462,9606.0,,,,0,0,1,1,1,1
454,1484192,Literature-derived,Allosteric antagonist activity at D3 receptor (unknown origin) expressed in CHOK1 cells assessed as fold reduction in dopamine induced beta-arrestin recruitment after 90 mins by DiscoveRx PathHunter assay,"Title: Synthesis and Pharmacological Characterization of Novel trans-Cyclopropylmethyl-Linked Bivalent Ligands That Exhibit Selectivity and Allosteric Pharmacology at the Dopamine D3 Receptor (D3R)._||_Abstract: The development of bitopic ligands directed toward D2-like receptors has proven to be of particular interest to improve the selectivity and/or affinity of these ligands and as an approach to modulate and bias their efficacies. The structural similarities between dopamine D3 receptor (D3R)-selective molecules that display bitopic or allosteric pharmacology and those that are simply competitive antagonists are subtle and intriguing. Herein we synthesized a series of molecules in which the primary and secondary pharmacophores were derived from the D3R-selective antagonists SB269,652 (1) and SB277011A (2) whose structural similarity and pharmacological disparity provided the perfect templates for SAR investigation. Incorporating a trans-cyclopropylmethyl linker between pharmacophores and manipulating linker length resulted in the identification of two bivalent noncompetitive D3R-selective antagonists, 18a and 25a, which further delineates SAR associated with allosterism at D3R and provides leads toward novel drug development.",43,ChEMBL,CHEMBL4053570,20200622,9910352,242565649,1814,,P35462,Curation Efforts|Research and Development,28186762,0,,P35462,9606.0,,,,0,0,1,1,1,1
455,1484194,Literature-derived,Non-competitive antagonist activity at D3 receptor (unknown origin) expressed in CHOK1 cells assessed as induction of rightward shift in the dopamine dose response curve for beta-arrestin recruitment after 90 mins by DiscoveRx PathHunter assay,"Title: Synthesis and Pharmacological Characterization of Novel trans-Cyclopropylmethyl-Linked Bivalent Ligands That Exhibit Selectivity and Allosteric Pharmacology at the Dopamine D3 Receptor (D3R)._||_Abstract: The development of bitopic ligands directed toward D2-like receptors has proven to be of particular interest to improve the selectivity and/or affinity of these ligands and as an approach to modulate and bias their efficacies. The structural similarities between dopamine D3 receptor (D3R)-selective molecules that display bitopic or allosteric pharmacology and those that are simply competitive antagonists are subtle and intriguing. Herein we synthesized a series of molecules in which the primary and secondary pharmacophores were derived from the D3R-selective antagonists SB269,652 (1) and SB277011A (2) whose structural similarity and pharmacological disparity provided the perfect templates for SAR investigation. Incorporating a trans-cyclopropylmethyl linker between pharmacophores and manipulating linker length resulted in the identification of two bivalent noncompetitive D3R-selective antagonists, 18a and 25a, which further delineates SAR associated with allosterism at D3R and provides leads toward novel drug development.",43,ChEMBL,CHEMBL4053572,20200622,9910352|132606870|137660855,242565649|381856351|381885740,1814,,P35462,Curation Efforts|Research and Development,28186762,0,,P35462,9606.0,,,,0,0,1,1,1,1
458,1512964,Literature-derived,Displacement of [3H]Raclopride from recombinant D3 receptor (unknown origin) expressed in Flp-In CHO cell membranes assessed as co-operativity factor after 2 to 3 hrs by microbeta counting method,"Title: A Thieno[2,3- d]pyrimidine Scaffold Is a Novel Negative Allosteric Modulator of the Dopamine D2 Receptor._||_Abstract: Recently, a novel negative allosteric modulator (NAM) of the D2-like dopamine receptors 1 was identified through virtual ligand screening. This ligand comprises a thieno[2,3- d]pyrimidine scaffold that does not feature in known dopaminergic ligands. Herein, we provide pharmacological validation of an allosteric mode of action for 1, revealing that it is a NAM of dopamine efficacy and identify the structural determinants of this allostery. We find that key structural moieties are important for functional affinity and negative cooperativity, while functionalization of the thienopyrimidine at the 5- and 6-positions results in analogues with divergent cooperativity profiles. Successive compound iterations have yielded analogues exhibiting a 10-fold improvement in functional affinity, as well as enhanced negative cooperativity with dopamine affinity and efficacy. Furthermore, our study reveals a fragment-like core that maintains low μM affinity and robust negative cooperativity with markedly improved ligand efficiency.",43,ChEMBL,CHEMBL4309255,20210302,717323|2106372|155522859|155547304,440116727|440128658|440157386|440173897,1814,,P35462,Curation Efforts|Research and Development,29683325,0,,P35462,9606.0,,,,0,0,0,0,0,0
459,1514822,Literature-derived,Displacement of [3H]methyl-spiperone from recombinant human dopamine D3 receptor at 10 uM after 60 mins by scintillation counting relative to control,"Title: Development and characterization of a CNS-penetrant benzhydryl hydroxamic acid class IIa histone deacetylase inhibitor._||_Abstract: We have identified a potent, cell permeable and CNS penetrant class IIa histone deacetylase (HDAC) inhibitor 22, with >500-fold selectivity over class I HDACs (1,2,3) and ∼150-fold selectivity over HDAC8 and the class IIb HDAC6 isoform. Dose escalation pharmacokinetic analysis demonstrated that upon oral administration, compound 22 can reach exposure levels in mouse plasma, muscle and brain in excess of cellular class IIa HDAC IC<sub>50</sub> levels for ∼8 h. Given the interest in aberrant class IIa HDAC function for a number of neurodegenerative, neuromuscular, cardiac and oncology indications, compound 22 (also known as CHDI-390576) provides a selective and potent compound to query the role of class IIa HDAC biology, and the impact of class IIa catalytic site occupancy in vitro and in vivo.",43,ChEMBL,CHEMBL4311113,20210302,81689842|86302836,440112865|440130958,1814,,P35462,Curation Efforts|Research and Development,30463802,0,,P35462,9606.0,,,,0,0,0,0,0,0
460,1537858,Confirmatory,Displacement of [3H]spiperone from human dopamine D3 receptor expressed in dihydrofolate reductase deficient CHO-K1 cell membrane incubated for 2 hrs by MicroBeta Trilux scintillation counting method,Displacement of [3H]spiperone from human dopamine D3 receptor expressed in dihydrofolate reductase deficient CHO-K1 cell membrane incubated for 2 hrs by MicroBeta Trilux scintillation counting method,43,ChEMBL,CHEMBL4334859,20210302,56597637|155511416|155512384|155513529|155513965|155521675|155528048|155529400|155535680|155537490|155561895|155562463|155563347,440111119|440112572|440114275|440114951|440123702|440126811|440136587|440138689|440148210|440150983|440210566|440212095|440214244,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,198.0,,,0,0,0,0,0,0
462,1553388,Confirmatory,"Displacement of 2,3-dimethoxy-5-[125I]-iodo-N-[9-benzyl-9-azabicyclo[3.3.1]nonan-3beta-yl]benzamide from human dopamine D3 receptor expressed in HEK293 cells measured after 60 mins by gamma counting analysis","Title: Design, synthesis, and evaluation of N-(4-(4-phenyl piperazin-1-yl)butyl)-4-(thiophen-3-yl)benzamides as selective dopamine D<sub>3</sub> receptor ligands._||_Abstract: As part of our on-going effort to explore the role of dopamine receptors in drug addiction and identify potential novel therapies for this condition, we have a identified a series of N-(4-(4-phenyl piperazin-1-yl)butyl)-4-(thiophen-3-yl)benzamide D<sub>3</sub> ligands. Members of this class are highly selective for D<sub>3</sub> versus D<sub>2</sub>, and we have identified two compounds (13g and 13r) whose rat in vivo IV pharmacokinetic properties that indicate that they are suitable for assessment in in vivo efficacy models of substance use disorders.",43,ChEMBL,CHEMBL4350892,20210302,51353989|155512662|155512841|155512851|155513265|155513375|155515966|155518617|155521711|155526424|155529683|155538429|155542687|155547873|155550445|155553364|155553911|155560516|155561861|155562681|155562984|155565438|155566355|155567045|155567775,242454976|440112972|440113257|440113272|440113899|440114057|440118003|440121976|440126863|440134097|440139099|440152411|440162318|440175322|440181750|440189081|440190493|440207030|440210494|440212627|440213382|440219482|440221873|440223608|440225542,1814,,P35462,Curation Efforts|Research and Development,31387791,0,,P35462,9606.0,45.0,,,0,0,0,0,0,0
465,1581994,Literature-derived,Displacement of [3H]spiperone from human dopamine D3 receptor expressed in cell membranes at 10 uM incubated for 60 mins by scintillation counting method,"Title: Docking Finds GPCR Ligands in Dark Chemical Matter._||_Abstract: High-throughput screening has revealed dark chemical matter, a set of drug-like compounds that has never shown bioactivity despite being extensively assayed. If dark molecules are found active at a therapeutic target, their extraordinary selectivity profiles make excellent starting points for drug development. We explored if ligands of therapeutically relevant G-protein-coupled receptors could be discovered by structure-based virtual screening of the dark chemical matter. Molecular docking screens against crystal structures of the A<sub>2A</sub> adenosine and the D<sub>4</sub> dopamine receptors were carried out, and 53 top-ranked molecules were evaluated experimentally. Two ligands of each receptor were discovered, and the most potent had sub-micromolar affinities. Analysis of bioactivity data showed that the ligands lacked activity at hundreds of off-targets, including several that are associated with adverse effects. Our results demonstrate that virtual screening provides an efficient means to mine the dark chemical space, which could contribute to development of drugs with improved safety profiles.",43,ChEMBL,CHEMBL4380351,20210302,621302|828537,242153234|242430713,1814,,P35462,Curation Efforts|Research and Development,31846328,0,,P35462,9606.0,,,,0,0,0,0,0,0
470,1593472,Literature-derived,Antagonist activity at human D3 receptor expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 90 mins by luminescence assay relative to control,"Title: Dopamine D4 Receptor-Selective Compounds Reveal Structure-Activity Relationships that Engender Agonist Efficacy._||_Abstract: The dopamine D4 receptor (D4R) plays important roles in cognition, attention, and decision making. Novel D4R-selective ligands have promise in medication development for neuropsychiatric conditions, including Alzheimer's disease and substance use disorders. To identify new D4R-selective ligands, and to understand the molecular determinants of agonist efficacy at D4R, we report a series of eighteen novel ligands based on the classical D4R agonist A-412997 (1, 2-(4-(pyridin-2-yl)piperidin-1-yl)- N-( m-tolyl)acetamide). Compounds were profiled using radioligand binding displacement assays, β-arrestin recruitment assays, cyclic AMP inhibition assays, and molecular dynamics computational modeling. We identified several novel D4R-selective ( Ki ≤ 4.3 nM and >100-fold vs other D2-like receptors) compounds with diverse partial agonist and antagonist profiles, falling into three structural groups. These compounds highlight receptor-ligand interactions that control efficacy at D2-like receptors and may provide insights into targeted drug discovery, leading to a better understanding of the role of D4Rs in neuropsychiatric disorders.",43,ChEMBL,CHEMBL4392189,20210302,4797946|6466372|10425450|16094666|45361874|109030343|109030515|155511803|155513053|155516494|155522719|155525431|155530763|155536720|155536815|155562395|155563301|155568411|155568867,103503876|103503918|440111698|440113589|440117695|440118212|440118777|440123600|440128439|440130571|440132532|440140737|440149835|440149986|440211928|440214136|440224758|440227125|440228263,1814,,P35462,Curation Efforts|Research and Development,30883109,0,,P35462,9606.0,,,,1,0,1,1,1,1
471,1595596,Literature-derived,Partial agonist activity at human Gi/o-coupled D3R expressed in HEK293T cells assessed as inhibition of isoproterenol-induced cAMP accumulation preincubated for 15 mins followed by isoproterenol-stimulation and measured by Glosensor-based luminescence ass,"Title: D<sub>2</sub> Dopamine Receptor G Protein-Biased Partial Agonists Based on Cariprazine._||_Abstract: Functionally selective G protein-coupled receptor ligands are valuable tools for deciphering the roles of downstream signaling pathways that potentially contribute to therapeutic effects versus side effects. Recently, we discovered both G<sub>i/o</sub>-biased and β-arrestin2-biased D<sub>2</sub> receptor agonists based on the Food and Drug Administration (FDA)-approved drug aripiprazole. In this work, based on another FDA-approved drug, cariprazine, we conducted a structure-functional selectivity relationship study and discovered compound 38 (MS1768) as a potent partial agonist that selectively activates the G<sub>i/o</sub> pathway over β-arrestin2. Unlike the dual D<sub>2</sub>R/D<sub>3</sub>R partial agonist cariprazine, compound 38 showed selective agonist activity for D<sub>2</sub>R over D<sub>3</sub>R. In fact, compound 38 exhibited potent antagonism of dopamine-stimulated β-arrestin2 recruitment. In our docking studies, compound 38 directly interacts with S193<sup>5.42</sup> on TM5 but has no interactions with extracellular loop 2, which appears to be in contrast to the binding poses of D<sub>2</sub>R β-arrestin2-biased ligands. In in vivo studies, compound 38 showed high D<sub>2</sub>R receptor occupancy in mice and effectively inhibited phencyclidine-induced hyperlocomotion.",43,ChEMBL,CHEMBL4394484,20210302,146025779,440127989,1814,,P35462,Curation Efforts|Research and Development,30964661,0,,P35462,9606.0,,,,1,1,1,1,1,0
473,1598354,Confirmatory,Displacement of [125I]IABN from recombinant human D3 receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,"Title: Leveraging a Low-Affinity Diazaspiro Orthosteric Fragment to Reduce Dopamine D<sub>3</sub> Receptor (D<sub>3</sub>R) Ligand Promiscuity across Highly Conserved Aminergic G-Protein-Coupled Receptors (GPCRs)._||_Abstract: Previously, we reported a 3-(2-methoxyphenyl)-9-(3-((4-methyl-5-phenyl-4 H-1,2,4-triazol-3-yl)thio)propyl)-3,9-diazaspiro[5.5]undecane (1) compound with excellent dopamine D<sub>3</sub> receptor (D<sub>3</sub>R) affinity (D<sub>3</sub>R K<sub>i</sub> = 12.0 nM) and selectivity (D<sub>2</sub>R/D<sub>3</sub>R ratio = 905). Herein, we present derivatives of 1 with comparable D<sub>3</sub>R affinity (32, D<sub>3</sub>R K<sub>i</sub> = 3.2 nM, D<sub>2</sub>R/D<sub>3</sub>R ratio = 60) and selectivity (30, D<sub>3</sub>R K<sub>i</sub> = 21.0 nM, D<sub>2</sub>R/D<sub>3</sub>R ratio = 934). Fragmentation of 1 revealed orthosteric fragment 5a to express an unusually low D<sub>3</sub>R affinity ( K<sub>i</sub> = 2.7 μM). Compared to piperazine congener 31, which retains a high-affinity orthosteric fragment (5d, D<sub>3</sub>R K<sub>i</sub> = 23.9 nM), 1 was found to be more selective for the D<sub>3</sub>R among D<sub>1</sub>- and D<sub>2</sub>-like receptors and exhibited negligible off-target interactions at serotoninergic and adrenergic G-protein-coupled receptors (GPCRs), common off-target sites for piperazine-containing D<sub>3</sub>R scaffolds. This study provides a unique rationale for implementing weakly potent orthosteric fragments into D<sub>3</sub>R ligand systems to minimize drug promiscuity at other aminergic GPCR sites.",43,ChEMBL,CHEMBL4397356,20210302,5265|10354670|27039365|117028759|137637817|137640451|137645406|137646281|137659335|142573371|142573376|142573379|142573380|142573384|142573385|142573386|142573395|142573399|142573404|142573405|142573406|142573412|142573415|142573417|142573420|142573422|142573428|142573431|142573438|142573439|142573444|142573449|151880864|155512841|155527358|155535404|155538235|155539413|155547729|155548038|155556665|155557645|155568415|155568612,103167959|103196922|381846179|381850107|381857404|381858709|381883493|440111002|440111546|440113257|440113959|440127333|440130077|440135530|440137935|440142369|440146635|440146863|440147783|440149456|440151281|440152111|440154074|440154694|440156024|440156348|440157067|440157723|440163745|440164298|440168399|440174973|440175734|440183095|440184276|440192823|440196041|440197392|440198278|440199802|440224384|440227136|440227623|440228117,1814,,P35462,Curation Efforts|Research and Development,31021617,0,,P35462,9606.0,45.0,,,0,0,0,0,0,0
475,1598368,Confirmatory,Displacement of [3H]N-methylspiperone from D3 receptor (unknown origin) measured after 90 mins by microbeta scintillation counting method relative to control,"Title: Leveraging a Low-Affinity Diazaspiro Orthosteric Fragment to Reduce Dopamine D<sub>3</sub> Receptor (D<sub>3</sub>R) Ligand Promiscuity across Highly Conserved Aminergic G-Protein-Coupled Receptors (GPCRs)._||_Abstract: Previously, we reported a 3-(2-methoxyphenyl)-9-(3-((4-methyl-5-phenyl-4 H-1,2,4-triazol-3-yl)thio)propyl)-3,9-diazaspiro[5.5]undecane (1) compound with excellent dopamine D<sub>3</sub> receptor (D<sub>3</sub>R) affinity (D<sub>3</sub>R K<sub>i</sub> = 12.0 nM) and selectivity (D<sub>2</sub>R/D<sub>3</sub>R ratio = 905). Herein, we present derivatives of 1 with comparable D<sub>3</sub>R affinity (32, D<sub>3</sub>R K<sub>i</sub> = 3.2 nM, D<sub>2</sub>R/D<sub>3</sub>R ratio = 60) and selectivity (30, D<sub>3</sub>R K<sub>i</sub> = 21.0 nM, D<sub>2</sub>R/D<sub>3</sub>R ratio = 934). Fragmentation of 1 revealed orthosteric fragment 5a to express an unusually low D<sub>3</sub>R affinity ( K<sub>i</sub> = 2.7 μM). Compared to piperazine congener 31, which retains a high-affinity orthosteric fragment (5d, D<sub>3</sub>R K<sub>i</sub> = 23.9 nM), 1 was found to be more selective for the D<sub>3</sub>R among D<sub>1</sub>- and D<sub>2</sub>-like receptors and exhibited negligible off-target interactions at serotoninergic and adrenergic G-protein-coupled receptors (GPCRs), common off-target sites for piperazine-containing D<sub>3</sub>R scaffolds. This study provides a unique rationale for implementing weakly potent orthosteric fragments into D<sub>3</sub>R ligand systems to minimize drug promiscuity at other aminergic GPCR sites.",43,ChEMBL,CHEMBL4397370,20210302,137645406|137646281,381857404|381858709,1814,,P35462,Curation Efforts|Research and Development,31021617,0,,P35462,9606.0,,,,0,0,0,0,0,0
478,1606884,Confirmatory,Antagonist activity at human Gi/o-coupled D3 receptor expressed in HEK293T cells assessed as suppression of dopamine-induced inhibition of isoproterenol-stimulated cAMP accumulation preincubated for 10 mins followed by dopamine stimulation and measured af,"Title: Design and Synthesis of Bitopic 2-Phenylcyclopropylmethylamine (PCPMA) Derivatives as Selective Dopamine D3 Receptor Ligands._||_Abstract: 2-Phenylcyclopropylmethylamine (PCPMA) analogues have been reported as selective serotonin 2C agonists. On the basis of the same scaffold, we designed and synthesized a series of bitopic derivatives as dopamine D3R ligands. A number of these new compounds show a high binding affinity for D3R with excellent selectivity. Compound (1R,2R)-22e and its enantiomer (1S,2S)-22e show a comparable binding affinity for the D3R, but the former is a potent D3R agonist, while the latter acts as an antagonist. Molecular docking studies revealed different binding poses of the PCPMA moiety within the orthosteric binding pocket of the D3R, which might explain the different functional profiles of the enantiomers. Compound (1R,2R)-30q shows a high binding affinity for the D3R (Ki = 2.2 nM) along with good selectivity, as well as good bioavailability and brain penetration properties in mice. These results reveal that the PCPMA scaffold may serve as a privileged scaffold for the design of aminergic GPCR ligands.",43,ChEMBL,CHEMBL4406073,20210302,5202|155569198,103165719|440229054,1814,,P35462,Curation Efforts|Research and Development,32282200,0,,P35462,9606.0,,,,0,0,1,1,1,1
493,1626458,Literature-derived,Antagonist activity at human recombinant dopamine D3 receptor expressed in CHO cells assessed as inhibition of dopamine-induced cAMP accumulation after 30 mins by HTRF assay,"Title: N1-Azinylsulfonyl-1H-indoles: 5-HT6 Receptor Antagonists with Procognitive and Antidepressant-Like Properties._||_Abstract: A series of N1-azinylsulfonyl-3-(1,2,3,6,tetrahyrdopyridin-4-yl)-1H-indole derivatives was designed to obtain highly potent 5-HT6 receptor ligands. The study allowed for the identification of 25 (4-{[5-methoxy-3-(1,2,3,6-tetrahydropyridin-4-yl)-1H-indol-1-yl]sulfonyl}isoquinoline), a potent and selective 5-HT6 receptor antagonist. The selected compound, was evaluated in vivo in a novel object recognition (NOR) and forced swim (FST) tests in rats, demonstrating distinct pro-cognitive and antidepressant-like properties (MED = 1 mg/kg and 0.1 mg/kg, i.p., respectively). Compound SB-742457, used as comparator, reversed memory deficits in NOR task in similar doses, while in FST it was active in 10-30-fold higher dose (3 mg/kg). In contrast to SB-742457, which was active in Vogel test (MED = 3 mg/kg), compound 25 displayed no anxiolytic activity.",43,ChEMBL,CHEMBL4426400,20210302,146680920|155519559,440123395|440145059,1814,,P35462,Curation Efforts|Research and Development,27326337,0,,P35462,9606.0,197.0,,,0,0,1,1,1,1
495,1629102,Confirmatory,Antagonist activity at human dopamine D3 receptor expressed in CHO cells assessed as inhibition of quinpirole-stimulated mitogenesis incubated for 16 hrs in presence of [3H]thymidine by scintillation spectrometric analysis,"Title: Highly Selective Dopamine D3 Receptor (D3R) Antagonists and Partial Agonists Based on Eticlopride and the D3R Crystal Structure: New Leads for Opioid Dependence Treatment._||_Abstract: The recent and precipitous increase in opioid analgesic abuse and overdose has inspired investigation of the dopamine D3 receptor (D3R) as a target for therapeutic intervention. Metabolic instability or predicted toxicity has precluded successful translation of previously reported D3R-selective antagonists to clinical use for cocaine abuse. Herein, we report a series of novel and D3R crystal structure-guided 4-phenylpiperazines with exceptionally high D3R affinities and/or selectivities with varying efficacies. Lead compound 19 was selected based on its in vitro profile: D3R Ki = 6.84 nM, 1700-fold D3R versus D2R binding selectivity, and its metabolic stability in mouse microsomes. Compound 19 inhibited oxycodone-induced hyperlocomotion in mice and reduced oxycodone-induced locomotor sensitization. In addition, pretreatment with 19 also dose-dependently inhibited the acquisition of oxycodone-induced conditioned place preference (CPP) in rats. These findings support the D3R as a target for opioid dependence treatment and compound 19 as a new lead molecule for development.",43,ChEMBL,CHEMBL4429160,20210302,130431277|130431287|130431316|130431317|130431318|130431325|130431337|130431342|130431351|155514430|155533824|155535272|155552695,440111590|440115654|440116525|440126918|440135799|440145346|440147564|440152147|440152800|440157086|440162869|440187374|440188171,1814,,P35462,Curation Efforts|Research and Development,27508895,0,,P35462,9606.0,197.0,,,1,0,1,1,1,1
498,1640074,Other,D3 (h) CEREP ligand profiling,D3 (h) CEREP ligand profiling,43,ChEMBL,CHEMBL4507898,20210802,42641861,318456509,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
499,1640126,Other,D3  (h) Ligand binding assay,D3  (h) Ligand binding assay,43,ChEMBL,CHEMBL4507950,20210802,6451154,440224957,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
500,1640570,Other,D3 CEREP ligand profiling,D3 CEREP ligand profiling,43,ChEMBL,CHEMBL4508394,20210302,5025739,103277752,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,,,,,0,0,0,0,0,0
501,1641388,Other,D3/H Cerep selectivity data (BI),D3/H Cerep selectivity data (BI),43,ChEMBL,CHEMBL4509360,20210802,66764813,312390293,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
502,1641860,Other,D3/HU Eurofins-Panlabs selectivity data (BI),D3/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4509832,20210802,44543970,312372725,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
503,1641910,Other,D3/HU Eurofins-Panlabs selectivity data (BI),D3/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4509882,20210802,52916803,440132255,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
504,1642152,Other,D3/HU Eurofins-Panlabs selectivity data (BI),D3/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4510124,20210802,58431184,440170924,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
505,1642806,Other,D3 (h) CEREP ligand profiling,D3 (h) CEREP ligand profiling,43,ChEMBL,CHEMBL4510884,20210802,25114442,242645573,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
506,1643068,Other,Radioligand binding assay (DRD3),Radioligand binding assay (DRD3),43,ChEMBL,CHEMBL4511146,20210802,72898300|72901200,312441821|440219188,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
